UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
335,200.6469,59,Female,None,Low,Immediate,Low,0.8223684,3,2.619999,2.5,33
72,200.797,33,Male,None,Low,Immediate,Low,0.7380074,3,2.593284,2.25,33
114,207.6129,93,Female,None,Low,Lagging,Low,1.149425,3,2.516908,2.5,30
324,212.7425,27,Male,None,Low,Lagging,Low,0.7042254,2.75,2.238262,2,32
17,213.6392,76,Male,None,Medium,Immediate,Medium,0.9174312,2.75,2.465962,2.25,32
40,215.4384,74,Male,None,High,Lagging,Low,0.9009009,3,2.547675,2,32
318,218.5862,82,Male,None,High,Lagging,Low,0.9708738,3,2.456422,3,31
246,219.6368,71,Female,None,Low,Lagging,Low,0.8741258,3,2.619863,2.75,33
249,227.0984,92,Female,None,High,Lagging,Low,1.123595,3,2.552863,2,32
45,242.1106,88,Male,None,High,Lagging,Low,1.030928,3,2.494835,2.75,31
53,247.3573,80,Female,None,Medium,Lagging,Low,0.9372071,3,2.57085,2.5,32
30,253.2012,80,Male,None,Medium,Lagging,Low,0.952381,3,2.657115,2.75,31
177,253.9727,25,Male,None,Low,Lagging,Low,0.6896551,2.75,2.398623,2.25,34
307,277.6506,84,Male,None,Low,Lagging,Low,0.990099,3,2.372303,2.5,31
232,279.3006,80,Female,None,Low,Lagging,Low,0.9372071,3,2.686379,2.5,32
241,291.5136,31,Female,None,High,Lagging,Low,0.7107321,3,2.547251,2.5,34
3,293.0178,22,Female,None,Low,Lagging,Low,0.7042254,3,2.740615,3,33
31,302.5806,91,Male,None,Low,Lagging,Low,1.123595,3,2.56788,2.75,33
231,303.9361,41,Male,None,High,Lagging,Low,0.7604563,3,2.563323,2,33
19,314.2268,75,Male,None,Low,Immediate,Low,0.9090909,3,2.764332,2.75,33
183,315.5708,90,Female,None,Medium,Immediate,Low,1.052632,3,2.580952,3,32
228,324.8046,78,Male,None,Low,Lagging,Low,0.9345794,3,2.726154,2.5,32
84,337.3011,39,Female,None,Low,Lagging,Low,0.7407407,3,2.693619,2.5,32
194,346.1536,67,Female,None,Low,Immediate,Low,0.8474576,3,2.513006,2.25,30
200,349.1494,33,Male,None,Low,Lagging,Low,0.7380074,3,2.593841,2.5,32
204,370.8786,86,Female,None,Low,Lagging,Low,0.9803922,3,2.685309,2.5,33
158,375.8821,39,Female,None,High,Lagging,Low,0.7407407,3,2.628325,2.5,30
237,394.1424,98,Female,None,Medium,Lagging,Low,1.587302,3,2.612312,2.5,33
247,402.1284,99,Male,None,Medium,Lagging,Low,1.315789,3,2.629975,2,32
