UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
251,146.5751,23,Male,None,Medium,Lagging,Low,0.6872852,3,2.493197,2.25,35
177,149.1378,34,Female,None,Low,Lagging,Low,0.7215007,3,2.572147,2.5,35
262,151.9155,42,Male,None,Low,Lagging,High,0.7662836,2.5,1.922697,2,37
345,152.7313,22,Female,None,Low,Lagging,High,0.7042254,2.25,1.911765,1.75,35
295,153.2046,20,Male,None,High,Lagging,Low,0.6666667,3,2.73366,2.5,36
265,153.5604,31,Female,None,Medium,Lagging,Low,0.7107321,3,2.535713,2.25,34
34,154.8385,32,Male,None,Low,Lagging,Medium,0.729927,2.5,2.130645,1.75,35
150,155.2958,52,Male,None,Low,Lagging,Medium,0.7968128,2.5,1.993548,1.75,36
259,156.4732,48,Male,None,Low,Lagging,Low,0.7874016,2.5,2.035032,2,34
290,158.6817,26,Female,None,Low,Lagging,Low,0.7042254,3,2.663522,2.5,34
340,159.6161,20,Male,None,Low,Lagging,Low,0.6666667,3,2.60625,2.25,36
353,159.8465,37,Male,None,High,Lagging,Low,0.7575758,3,2.564063,2,37
350,161.8513,51,Male,WheelChair,Low,Lagging,Medium,0.7905138,2.75,2.125,2.25,36
269,161.9571,34,Male,WalkingStick,Low,Lagging,Medium,0.8779631,2.5,2.120369,1.75,36
123,164.1508,20,Female,None,Low,Lagging,Low,0.6993007,3,2.41616,2.25,35
283,168.0351,20,Female,None,Low,Immediate,Low,0.6993007,3,2.625001,2.5,35
203,170.9295,20,Female,None,High,Immediate,Low,0.6993007,3,2.486841,2.5,36
19,171.3891,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.273256,2.25,36
132,172.0895,29,Male,None,Low,Lagging,Low,0.7194245,3,2.232558,2,35
135,175.0109,31,Female,None,Medium,Lagging,Low,0.7107321,3,2.655714,2.25,34
241,175.129,25,Male,None,Low,Lagging,Low,0.6896551,2.75,2.4,2,34
319,176.2997,20,Male,None,Low,Lagging,Low,0.6666667,3,2.37642,2,36
285,176.9971,99,Female,None,High,Lagging,Low,1.785714,2.75,2.394067,2,35
213,186.2989,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.43984,2.25,37
291,187.1117,84,Male,None,Medium,Lagging,Low,0.990099,3,2.260696,2,32
208,188.2707,35,Male,None,Low,Lagging,Low,0.7407407,3,2.635638,2.25,37
46,188.9724,35,Male,None,Low,Lagging,Low,0.7407407,3,2.400794,2.25,34
28,191.875,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.326823,2,37
163,194.0782,38,Male,None,Low,Immediate,Low,0.7662836,2.75,2.222939,2,35
168,194.0782,75,Male,WheelChair,Medium,Lagging,Low,1.010101,2.75,2.289948,2,34
217,195.0163,20,Female,None,Low,Lagging,Low,0.6993007,3,2.332051,2,36
356,196.4202,47,Male,None,Low,Lagging,Low,0.78125,2.75,2.229696,2,35
286,197.5792,22,Male,None,Low,Lagging,Medium,0.6802721,2.75,2.398991,2.25,35
247,199.5635,39,Female,None,Low,Lagging,Low,0.7407407,3,2.289999,2.25,35
349,207.8024,20,Male,None,High,Lagging,Low,0.6666667,3,2.665865,2.5,37
127,209.1968,54,Female,None,Low,Lagging,High,0.8084074,2.5,2.119617,1.5,36
272,209.775,37,Female,None,Low,Lagging,Medium,0.7183908,2.5,2.089285,2,35
253,212.1074,60,Female,None,Low,Lagging,Low,0.8130081,3,2.332547,2.25,35
223,217.8183,20,Female,None,Low,Lagging,Low,0.6993007,3,2.243119,2,37
41,222.837,60,Male,None,Low,Lagging,Low,0.8130081,3,2.637893,3,35
23,229.3766,38,Male,None,Low,Lagging,Low,0.7662836,2.75,2.280435,2,36
94,229.842,21,Male,None,Low,Lagging,Low,0.6734006,3,2.648913,2.5,35
258,240.5363,51,Female,None,Medium,Lagging,Low,0.7936508,3,2.475104,2,35
242,244.2702,20,Female,None,Low,Lagging,Low,0.6993007,3,2.679302,2.75,35
40,245.441,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.627033,2.75,35
165,254.3237,70,Male,None,Low,Lagging,Low,0.8695652,3,2.566929,2.75,36
292,254.9047,20,Male,WheelChair,Low,Lagging,Low,0.7407407,3,2.423528,2.5,37
190,260.1592,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.659615,2.5,36
210,263.2188,26,Male,None,Low,Immediate,Low,0.6968641,3,2.585552,2.75,35
89,264.7218,27,Female,None,Low,Lagging,Low,0.7072136,3,2.524528,2.5,34
279,264.7218,55,Male,None,Low,Lagging,Low,0.8,3,2.356602,2,36
21,269.9799,20,Male,None,Low,Lagging,Low,0.6666667,3,2.612963,2.5,34
263,275.2603,20,Male,None,Low,Lagging,Low,0.6666667,3,2.471818,2.5,36
62,286.2902,20,Male,None,Low,Lagging,Low,0.6666667,3,2.426574,2.25,34
212,286.5505,40,Female,None,Low,Immediate,Low,0.7621951,3,2.586237,2.5,36
187,297.7912,39,Female,WheelChair,Low,Lagging,Low,0.8230453,3,2.47735,2.5,37
261,303.8719,92,Female,None,Low,Immediate,Low,1.123595,3,2.195723,2,34
196,309.3755,69,Male,None,Low,Immediate,Low,0.862069,3,2.235484,2.25,35
205,325.4095,37,Male,None,High,Lagging,Low,0.7575758,3,2.611196,2.5,37
206,335.9073,30,Male,None,Low,Lagging,Low,0.7142857,3,2.577381,2.75,34
26,348.694,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.589541,2.5,34
166,353.0007,58,Male,None,Low,Lagging,Low,0.8196721,3,2.400849,2.25,33
214,356.2501,20,Female,WheelChair,Low,Immediate,Low,0.7770008,3,2.619382,2.5,34
369,380.4872,64,Male,None,Low,Lagging,Low,0.8403361,3,2.598425,2.5,33
117,399.7539,57,Female,None,Low,Immediate,Low,0.8116883,3,2.560624,2.5,34
4,441.4893,37,Female,None,Low,Lagging,Low,0.7183908,3,2.576923,2.5,36
184,445.2511,34,Male,None,Low,Lagging,Low,0.7462686,3,2.579775,2.5,35
