UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
8,51.57613,28,Male,None,Low,Lagging,Low,0.7117438,2.75,2.201923,2,31
112,51.57613,96,Female,None,Medium,Immediate,Low,1.388889,2.75,2.269231,2.25,33
141,53.11158,69,Male,None,Low,Lagging,Low,0.862069,3,2.457547,2.5,32
302,57.06537,96,Female,None,Low,Lagging,Low,1.388889,2.75,2.482455,1.75,34
305,57.92586,27,Female,None,Medium,Lagging,Medium,0.7072136,2.5,2.318965,2.5,31
335,57.97521,69,Female,None,High,Lagging,High,0.8605852,2.25,1.823276,1.25,33
317,58.22108,64,Female,None,High,Lagging,High,0.8368201,2,1.724138,1.5,33
319,58.56972,35,Female,None,Medium,Lagging,Low,0.723589,2.75,2.288136,2,34
159,58.56972,71,Female,None,High,Lagging,Low,0.8741258,2.75,2.237288,2.25,34
314,60.21474,54,Male,None,Low,Lagging,Low,0.8097166,2.75,2.133333,2,31
88,60.71131,40,Male,None,High,Lagging,Medium,0.7547169,2.5,2.127049,2.25,33
75,61.51178,22,Male,None,Medium,Immediate,Low,0.6802721,3,2.552419,2,34
199,61.6124,69,Female,None,Low,Lagging,Low,0.8605852,2.75,2.383065,2.25,29
145,62.30358,21,Female,None,High,Lagging,Low,0.7012623,2.75,2.5,2.5,32
278,62.45398,52,Male,None,Low,Lagging,High,0.7968128,2.25,1.936508,1.75,33
310,62.50285,34,Male,None,High,Lagging,Medium,0.7462686,2.25,1.916667,1.75,33
29,62.86265,75,Male,None,Medium,Lagging,High,0.9090909,2.5,2.035714,1.75,33
102,63.25409,73,Female,None,Low,Lagging,Medium,0.8912656,2.25,1.869048,1.75,32
93,63.39537,63,Female,None,Low,Lagging,Low,0.8319467,2.75,2.359375,2.25,33
322,63.45425,88,Female,None,Medium,Lagging,Low,1.01833,2.75,2.136719,2,32
95,64.00378,42,Male,None,Low,Lagging,Medium,0.7662836,2.5,2.203125,2,31
311,64.29091,70,Male,WheelChair,Low,Lagging,High,0.9661836,1.75,1.472656,1.5,34
143,64.69171,39,Female,WheelChair,Medium,Lagging,Low,0.8230453,2.75,2.373077,2,31
329,64.89201,60,Female,None,Medium,Lagging,Low,0.8130081,2.75,2.45,2.25,33
264,64.9457,23,Male,None,High,Lagging,Low,0.6872852,2.75,2.403846,1.5,33
98,65.74188,80,Female,None,High,Lagging,Medium,0.9372071,2.25,1.810606,1.75,34
217,65.94134,55,Male,None,High,Lagging,Low,0.8,2.5,2.32197,2.25,32
