UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
304,36.6525,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.334324,2.01,31
170,36.85819,20,Female,None,Medium,Lagging,Low,0.6993007,2.61,2.115406,1.71,34
151,37.15796,20,Female,None,High,Lagging,Low,0.6993007,2.61,2.180271,2.31,34
171,37.25739,23,Male,None,Low,Immediate,Low,0.6872852,2.61,1.888378,1.41,35
16,37.8566,20,Female,None,Low,Immediate,Low,0.6993007,2.61,2.073158,2.01,34
317,38.05737,20,Male,None,High,Lagging,Low,0.6666667,2.31,1.931053,2.01,30
186,38.31974,33,Male,None,High,Lagging,Low,0.7380074,2.61,2.152105,1.71,33
17,38.50977,29,Male,None,Medium,Immediate,Low,0.7194245,2.61,1.917692,1.71,32
37,38.91888,27,Female,None,High,Lagging,Low,0.7072136,2.01,1.717692,1.71,34
104,38.91888,20,Female,None,Medium,Immediate,High,0.6993007,2.47,1.946923,2.17,34
272,39.22808,63,Female,None,Medium,Immediate,Medium,0.8319467,2.24,1.770769,1.64,31
145,39.6201,20,Male,None,High,Lagging,Medium,0.6666667,2.84,2.1275,1.64,33
225,40.27084,20,Male,None,High,Lagging,Low,0.6666667,2.31,1.89,1.41,34
337,41.40638,20,Male,None,Medium,Lagging,Medium,0.6666667,2.54,2.054286,1.64,31
286,41.40638,39,Female,None,Low,Immediate,Low,0.7407407,2.61,2.074286,2.31,29
247,41.40638,20,Female,None,High,Lagging,Low,0.6993007,2.31,1.895714,1.71,35
243,41.85094,41,Female,None,Medium,Lagging,Medium,0.761035,1.94,1.761429,1.64,35
318,42.22812,60,Female,None,Low,Lagging,Low,0.8130081,2.31,1.831429,1.71,34
124,42.61998,20,Male,None,Medium,Lagging,Low,0.6666667,2.31,1.947209,2.31,33
164,42.72007,20,Female,None,High,Immediate,Low,0.6993007,2.61,1.98907,2.01,34
47,43.23074,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.435581,2.01,32
291,43.41856,20,Female,None,Low,Immediate,Medium,0.6993007,1.94,1.708182,1.64,31
308,43.92687,74,Male,None,High,Lagging,Low,0.9009009,2.61,1.914546,1.41,34
267,43.92687,63,Female,None,Medium,Immediate,Low,0.8319467,2.91,2.200909,2.31,32
73,44.01788,32,Male,None,Medium,Immediate,High,0.729927,2.17,1.733636,1.87,34
81,44.49056,20,Male,None,Medium,Immediate,Low,0.6666667,2.01,1.816666,2.01,35
313,44.6959,57,Male,WheelChair,High,Lagging,Medium,0.9033424,1.94,1.72,1.64,35
332,44.6959,22,Female,None,Medium,Immediate,Medium,0.7042254,2.54,2.266667,2.24,35
118,45.29434,20,Female,None,High,Lagging,Low,0.6993007,2.61,1.923333,1.71,32
350,45.79465,26,Male,None,High,Lagging,Low,0.6968641,2.31,2.088261,2.31,32
8,45.79465,20,Female,None,Medium,Lagging,Medium,0.6993007,2.84,2.272609,1.94,33
238,45.90079,66,Female,WheelChair,High,Lagging,High,0.9337067,2.47,2.006957,1.87,35
144,46.3843,20,Female,None,High,Lagging,Medium,0.6993007,2.54,1.984681,1.94,34
68,46.3843,27,Male,None,Medium,Immediate,Low,0.7042254,2.31,1.978085,2.01,32
268,46.88167,20,Female,None,High,Immediate,Medium,0.6993007,2.84,2.418724,2.54,35
353,46.98475,20,Female,None,Low,Lagging,Low,0.6993007,2.61,2.131277,1.71,35
319,47.18161,20,Female,None,Low,Lagging,Low,0.6993007,2.61,1.920638,1.41,35
321,47.77472,20,Male,None,Low,Lagging,Low,0.6666667,2.01,1.86625,2.01,35
195,47.8833,20,Male,None,High,Immediate,Medium,0.6666667,2.54,1.85875,1.64,33
96,47.8833,57,Female,None,High,Immediate,High,0.8116883,2.47,2.088751,1.57,33
240,47.8833,35,Female,None,High,Lagging,Low,0.723589,2.61,2.385,1.41,33
156,48.71488,20,Male,WalkingStick,Medium,Lagging,Low,0.7843137,2.91,2.156939,1.71,33
50,48.91849,20,Male,None,High,Lagging,Medium,0.6666667,2.24,2.086939,2.24,33
100,48.91849,34,Female,None,High,Lagging,Low,0.7215007,2.31,1.899796,2.01,33
191,49.21682,31,Female,None,High,Lagging,Low,0.7107321,2.61,2.230408,1.71,31
160,49.21682,20,Female,None,Medium,Lagging,Medium,0.6993007,2.24,1.627755,1.04,33
58,49.31596,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.297755,2.01,32
284,49.72691,20,Female,None,High,Lagging,Low,0.6993007,2.31,1.98,1.71,33
192,49.91591,20,Female,None,High,Immediate,High,0.6993007,2.77,1.99,1.87,33
66,49.91591,31,Female,None,High,Immediate,Medium,0.7107321,2.84,2.126,1.94,35
322,50.15556,69,Male,None,High,Immediate,Low,0.862069,2.01,1.716,2.01,35
117,51.27482,31,Female,None,Low,Immediate,Low,0.7107321,2.31,1.862941,1.71,35
134,51.27482,20,Male,None,Low,Lagging,High,0.6666667,2.77,2.087647,1.87,34
84,51.27482,27,Female,None,Low,Lagging,Low,0.7072136,2.61,2.21,2.01,32
18,51.27482,20,Female,None,High,Lagging,Medium,0.6993007,2.24,2.022352,1.94,33
147,51.65336,69,Male,None,High,Lagging,Low,0.862069,2.31,1.854231,1.71,34
90,51.65336,20,Male,None,Medium,Lagging,Medium,0.6666667,2.54,2.020769,2.54,34
189,52.2903,20,Male,None,Medium,Immediate,Medium,0.6666667,2.54,1.922693,2.24,33
131,52.79166,42,Male,None,Medium,Lagging,Low,0.7662836,2.91,2.326981,2.01,33
115,52.88955,36,Female,None,Low,Immediate,Low,0.7194245,2.61,2.16849,2.01,34
77,52.98978,20,Male,None,Low,Immediate,Low,0.6666667,2.31,1.766604,1.71,33
128,53.6888,20,Female,None,High,Lagging,Low,0.6993007,2.31,1.882223,1.41,35
94,53.88916,20,Female,None,Low,Immediate,Low,0.6993007,2.61,1.971112,2.61,32
112,53.88916,22,Female,None,Medium,Lagging,High,0.7042254,2.17,1.875556,0.97,35
125,54.42178,20,Female,None,Medium,Lagging,Low,0.6993007,2.61,2.037273,2.01,33
89,54.62065,21,Male,None,Medium,Lagging,Low,0.6734006,2.61,2.015455,2.31,33
311,54.83913,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.31,1.71,33
56,55.22318,25,Female,None,High,Immediate,Low,0.7017544,2.61,1.775454,1.71,31
315,55.22318,63,Male,None,Low,Lagging,Low,0.8333333,2.91,2.015455,2.31,35
80,55.22318,62,Female,WheelChair,High,Lagging,Low,0.915248,2.61,2.01,1.71,34
358,55.72132,23,Male,None,High,Lagging,Medium,0.6872852,2.54,2.197143,1.94,34
150,55.82821,46,Male,None,Medium,Lagging,Low,0.7751938,2.31,2.01,1.71,34
10,56.02029,42,Female,None,High,Lagging,Low,0.7639419,2.61,2.058214,2.31,34
11,56.25519,39,Male,None,High,Lagging,Low,0.7751938,2.91,2.213572,1.41,34
113,56.25519,20,Male,None,Medium,Immediate,Low,0.6666667,2.61,1.918929,2.31,34
205,56.855,20,Male,None,Medium,Immediate,High,0.6666667,2.47,1.954211,2.47,31
356,56.855,58,Male,None,High,Lagging,Low,0.8196721,2.31,1.957368,1.71,34
74,57.15435,23,Male,None,Medium,Immediate,Low,0.6872852,2.61,1.983684,1.11,34
157,57.25481,20,Male,None,Medium,Lagging,Low,0.6666667,2.31,1.983684,2.01,34
354,57.35656,20,Male,None,Low,Lagging,Low,0.6666667,2.01,1.844483,1.41,34
149,57.55669,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.170345,1.71,35
339,57.76507,20,Female,None,Medium,Lagging,Medium,0.6993007,2.24,1.908965,1.64,32
107,57.9563,40,Male,None,High,Lagging,Low,0.7547169,2.31,1.844483,1.41,34
310,58.0575,33,Female,None,Medium,Lagging,Low,0.7204611,2.91,2.206551,1.41,32
99,58.68101,20,Female,None,High,Lagging,Low,0.6993007,2.61,1.842204,1.41,34
204,58.68101,59,Female,None,Medium,Lagging,Low,0.8223684,2.61,1.832034,1.71,33
41,58.7814,20,Female,None,Low,Lagging,Low,0.6993007,2.61,2.228645,1.71,31
152,59.28117,66,Female,None,Medium,Lagging,High,0.8403361,2.47,1.722543,1.27,31
14,59.45547,20,Male,None,Medium,Lagging,Medium,0.6666667,2.54,2.005,1.34,32
329,59.58096,41,Female,None,Medium,Lagging,Low,0.761035,2.01,1.625,1.71,35
173,59.88029,40,Female,None,Medium,Lagging,Low,0.7621951,2.61,1.965,1.71,34
271,60.08203,35,Female,None,Low,Immediate,Low,0.723589,2.61,1.88,1.71,33
20,60.22267,20,Female,None,Medium,Lagging,Medium,0.6993007,2.24,1.955,1.64,35
155,60.41985,20,Female,None,Medium,Lagging,Low,0.6993007,2.91,2.265738,2.01,35
102,61.07702,20,Male,None,Medium,Lagging,Medium,0.6666667,2.84,2.21541,2.24,33
297,61.20425,62,Female,None,Medium,Lagging,Low,0.8237233,2.31,1.857541,1.41,34
281,61.80551,21,Male,None,High,Lagging,Low,0.6734006,2.61,1.966452,1.71,34
292,62.00062,54,Female,None,Medium,Lagging,Low,0.8084074,2.01,1.777742,2.01,34
75,62.00062,20,Male,None,Low,Lagging,Low,0.6666667,2.31,1.564839,1.71,33
306,62.53437,43,Female,None,Medium,Immediate,Low,0.7727975,2.91,2.400477,1.71,31
76,62.62761,39,Female,None,High,Lagging,Low,0.7407407,2.61,1.981429,1.41,33
19,62.72784,31,Female,None,Low,Lagging,High,0.7107321,2.47,2.027143,1.57,34
34,63.42751,20,Male,None,High,Lagging,Medium,0.6666667,2.54,2.132187,2.24,35
167,63.92758,20,Male,None,High,Immediate,Low,0.6666667,2.91,2.563125,2.91,34
314,63.92758,20,Female,None,Medium,Lagging,Low,0.6993007,2.61,2.21625,1.71,33
111,64.13918,50,Male,None,High,Immediate,Low,0.7843137,2.61,2.085,2.01,34
260,64.34844,55,Male,None,High,Lagging,Low,0.8,2.61,1.908462,1.71,33
106,64.93785,26,Male,None,High,Lagging,Medium,0.6968641,2.54,1.755385,2.54,33
262,65.63803,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.16,2.01,31
98,65.63803,20,Female,None,High,Lagging,Low,0.6993007,2.61,2.16,2.31,32
133,66.37492,22,Male,None,Medium,Lagging,Medium,0.6802721,2.84,2.177313,2.54,32
290,66.67562,71,Female,None,Low,Lagging,Low,0.8741258,2.31,1.857761,1.71,32
24,66.77455,24,Male,None,Medium,Lagging,Low,0.6944444,2.31,1.786119,1.71,35
169,66.77455,63,Male,None,Medium,Lagging,Low,0.8333333,2.91,2.480149,2.31,30
55,67.27425,41,Male,None,Medium,Lagging,Low,0.7604563,2.91,2.014478,2.01,33
165,68.06724,25,Female,None,Medium,Lagging,Low,0.7017544,2.61,2.045295,2.01,32
244,69.3801,20,Male,None,High,Lagging,High,0.6666667,2.47,2.307143,1.27,33
65,69.98016,20,Male,None,Low,Lagging,Medium,0.6666667,2.24,1.772857,2.24,32
302,70.19305,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.048572,2.01,33
45,70.29142,38,Female,None,Low,Lagging,Medium,0.7204611,2.84,2.36,1.94,33
129,71.0197,20,Female,None,Low,Lagging,Low,0.6993007,2.61,1.963521,2.01,31
348,71.0197,20,Female,None,Medium,Lagging,Low,0.6993007,2.61,2.12831,2.01,35
320,71.40914,54,Female,None,High,Lagging,High,0.8084074,2.77,2.1575,1.87,33
177,71.53401,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.514166,2.31,35
103,71.63258,20,Female,WheelChair,Medium,Immediate,Low,0.7770008,2.91,2.280833,1.71,34
226,71.73203,86,Male,None,High,Lagging,Low,1.010101,2.91,2.014166,1.71,35
138,72.23838,20,Male,None,High,Immediate,Low,0.6666667,2.91,2.285,2.31,34
328,72.44016,20,Male,None,High,Lagging,Low,0.6666667,2.61,1.952466,2.61,33
127,73.23817,23,Male,None,Medium,Lagging,Low,0.6872852,2.91,2.083973,2.61,33
86,73.53799,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.212703,2.01,32
23,74.14664,37,Male,None,High,Immediate,Low,0.7575758,2.61,2.111351,1.71,34
255,74.2482,20,Male,None,High,Immediate,Low,0.6666667,2.91,2.468108,1.71,35
269,74.54861,55,Male,None,Medium,Immediate,Low,0.8,2.31,1.842,1.41,35
264,75.14742,22,Male,None,Low,Lagging,High,0.6802721,2.77,1.998,1.27,35
143,75.14742,20,Female,None,Low,Lagging,High,0.6993007,2.77,2.43,1.87,32
126,75.24748,70,Female,WheelChair,High,Lagging,Low,0.9603381,2.61,2.042,1.71,33
116,75.34886,35,Female,None,Low,Lagging,Low,0.723589,2.31,1.867895,1.71,33
101,75.74723,20,Male,None,Low,Lagging,Low,0.6666667,2.61,1.844211,1.71,34
340,75.74723,32,Female,None,Low,Lagging,Low,0.7158197,2.61,1.978421,1.71,34
36,75.84703,36,Male,None,High,Lagging,High,0.7490637,2.77,2.150263,1.57,33
91,76.04747,61,Female,None,High,Lagging,Low,0.8223684,2.61,2.191579,2.01,32
26,76.44652,20,Female,None,High,Lagging,Low,0.6993007,2.31,2.16974,2.31,33
282,76.64732,38,Female,None,High,Lagging,Low,0.7204611,2.91,1.908701,1.71,34
232,77.04848,20,Male,None,Medium,Lagging,Medium,0.6666667,2.84,2.512727,2.24,34
254,77.54556,20,Male,None,Low,Lagging,High,0.6666667,2.17,1.843077,1.87,33
105,78.42537,58,Female,None,Low,Lagging,Low,0.8156607,2.91,2.08595,2.01,34
257,78.64711,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.207468,2.01,32
231,79.048,20,Male,None,Low,Immediate,Medium,0.6666667,2.54,2.012152,1.94,32
15,79.24736,35,Female,None,Low,Lagging,Low,0.723589,2.61,2.05557,2.01,34
122,79.94746,42,Female,None,Low,Lagging,Low,0.7639419,2.91,2.19,2.01,33
38,80.85741,67,Male,None,High,Lagging,Low,0.8474576,2.91,2.417408,2.01,33
123,80.85741,20,Female,None,Low,Lagging,Low,0.6993007,2.61,2.158148,1.71,34
202,80.85741,20,Female,None,High,Immediate,Low,0.6993007,2.61,1.947037,2.01,32
142,81.857,20,Male,None,Medium,Lagging,High,0.6666667,2.77,2.287073,2.17,33
25,81.857,42,Female,WalkingStick,High,Lagging,Low,0.8987552,2.91,2.145365,1.71,33
212,82.68489,20,Female,None,High,Lagging,Low,0.6993007,2.61,2.046145,2.01,34
341,82.78488,46,Male,None,Medium,Lagging,Low,0.7751938,2.31,1.901566,1.71,35
261,83.38495,40,Female,None,High,Lagging,Low,0.7621951,2.61,2.206428,2.01,34
210,84.00366,20,Female,None,Low,Lagging,Medium,0.6993007,2.54,1.993571,2.24,32
61,84.39556,20,Female,None,Low,Lagging,High,0.6993007,2.47,1.99,2.17,35
208,84.49121,22,Male,None,Low,Lagging,Low,0.6802721,2.91,2.144118,1.71,35
78,85.09731,21,Male,None,Low,Lagging,Medium,0.6734006,2.84,2.105883,2.24,35
349,85.09731,32,Female,None,Medium,Lagging,Low,0.7158197,2.01,1.762941,2.01,33
206,85.40048,20,Female,None,Medium,Lagging,High,0.6993007,2.17,1.636279,1.27,33
51,85.69679,37,Male,None,Medium,Lagging,Low,0.7575758,2.61,2.090233,2.31,31
172,86.07472,38,Male,None,High,Lagging,Low,0.7662836,2.91,2.149535,1.71,34
274,86.29722,20,Male,None,Medium,Lagging,High,0.6666667,2.47,1.971163,1.87,33
62,86.29722,77,Female,None,High,Immediate,Low,0.9225093,2.91,2.111163,2.01,33
72,87.59454,20,Female,None,High,Lagging,Low,0.6993007,2.31,2.091819,2.01,32
120,88.29657,82,Female,None,Low,Lagging,Low,0.9487666,2.91,1.996364,1.11,32
60,88.79606,31,Male,None,Medium,Lagging,Medium,0.7220216,2.24,1.842247,1.64,32
342,88.79606,30,Female,None,High,Lagging,Medium,0.7117438,2.54,2.159101,1.64,34
154,89.59517,20,Female,None,Low,Lagging,Medium,0.6993007,2.24,1.746667,1.64,33
334,90.2968,37,Female,None,High,Lagging,Low,0.7183908,2.61,1.883333,1.71,34
174,91.1024,62,Male,WheelChair,High,Lagging,Low,0.9182736,2.31,1.95066,1.71,33
178,91.20491,51,Male,WheelChair,Low,Lagging,Low,0.8783487,2.91,2.356154,1.71,32
324,91.40277,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.215435,1.71,34
140,91.40277,37,Female,None,Low,Lagging,Low,0.7183908,2.91,2.296956,2.31,35
301,91.60194,20,Female,None,High,Lagging,Low,0.6993007,2.61,1.990435,1.71,31
250,92.20463,39,Male,None,Medium,Immediate,Low,0.7751938,2.61,1.990435,1.71,35
307,92.20463,20,Female,None,High,Lagging,Medium,0.6993007,2.84,2.295435,1.64,35
87,93.81056,20,Male,None,High,Lagging,Low,0.6666667,2.31,2.09617,2.31,32
275,93.99916,24,Female,None,Low,Lagging,Low,0.7062147,2.91,2.045107,1.71,33
209,94.40334,20,Male,None,High,Lagging,Low,0.6666667,2.91,1.899474,1.41,33
64,94.50452,38,Male,None,Medium,Lagging,Low,0.7662836,2.61,2.019474,1.71,33
298,95.10318,85,Male,None,Low,Lagging,Low,1,2.61,1.984737,2.01,34
283,95.10318,53,Male,None,Medium,Lagging,Low,0.8032128,2.61,2.212106,2.01,33
258,96.07467,48,Male,None,Medium,Lagging,Low,0.7874016,2.31,1.794375,1.11,34
196,96.3037,69,Female,WheelChair,Medium,Immediate,Medium,0.9562058,2.54,2.0025,1.64,33
289,97.30229,20,Female,None,Low,Lagging,Low,0.6993007,2.61,2.300722,2.31,30
242,97.90399,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.046735,1.41,34
46,98.30215,23,Female,None,Low,Immediate,Medium,0.691085,1.94,1.600204,1.94,32
22,98.80428,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.128182,2.31,32
146,99.10471,37,Female,None,Low,Immediate,High,0.7183908,2.77,2.303333,1.87,32
359,99.60213,39,Female,None,Medium,Immediate,Low,0.7407407,2.91,2.391,2.31,33
287,99.90533,70,Male,None,Medium,Lagging,Low,0.8695652,2.61,2.103,2.61,33
57,100.7536,20,Female,None,Low,Lagging,High,0.6993007,2.47,2.238317,2.17,33
347,101.3502,47,Male,None,Medium,Lagging,High,0.78125,2.47,1.928823,1.87,33
256,102.0511,20,Female,None,Low,Lagging,Low,0.6993007,2.91,2.607059,2.31,34
323,102.5512,38,Female,None,Medium,Lagging,Low,0.7204611,2.61,2.190582,1.71,34
285,102.6502,45,Female,None,Medium,Lagging,Low,0.7722008,2.61,2.015825,1.71,32
190,102.9515,43,Female,None,Low,Lagging,Medium,0.7727975,2.84,2.327379,2.54,32
303,103.1501,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.295437,1.71,34
83,103.4502,43,Female,None,High,Lagging,Medium,0.7727975,2.84,2.456347,1.94,32
217,104.6495,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.304286,2.01,33
139,106.1507,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.519434,1.41,34
295,106.249,20,Male,None,Low,Lagging,Medium,0.6666667,2.54,1.880566,1.94,34
300,106.7513,56,Female,None,Low,Lagging,Low,0.8064516,2.91,2.113738,1.71,31
330,106.7513,36,Male,None,Low,Immediate,Low,0.7490637,2.91,1.956729,2.01,34
5,107.1508,20,Female,None,Low,Immediate,Low,0.6993007,2.91,1.984766,2.01,32
137,107.2512,29,Female,None,Low,Lagging,Low,0.7168459,2.91,2.018411,1.71,33
1,107.2512,72,Male,None,Medium,Lagging,Low,0.8849558,2.31,1.970748,1.71,33
343,107.3555,20,Male,None,Low,Lagging,Low,0.6666667,2.61,2.157222,1.71,33
266,108.8497,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.554954,2.31,32
277,109.8506,20,Male,None,Low,Lagging,Medium,0.6666667,2.84,1.893636,1.94,34
207,110.049,20,Female,None,High,Lagging,Low,0.6993007,2.91,2.132727,2.31,34
335,110.59,20,Female,None,Medium,Lagging,Low,0.6993007,2.91,2.655946,2.31,33
108,110.79,39,Female,None,Low,Lagging,Medium,0.8230453,2.84,2.258919,2.24,34
215,112.3903,51,Male,None,Low,Lagging,Low,0.7905138,2.61,1.940973,2.01,32
7,112.4895,34,Female,None,High,Immediate,Low,0.7215007,2.91,2.410885,2.91,33
85,112.9865,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.256902,2.31,31
82,114.6893,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.359565,2.31,33
148,114.6893,20,Male,None,Low,Immediate,Medium,0.6666667,2.84,2.521739,2.24,34
214,115.1904,20,Female,None,Low,Lagging,Medium,0.6993007,2.54,2.04174,1.94,33
248,115.6987,20,Female,None,High,Lagging,Low,0.6993007,2.61,2.095345,1.71,35
158,116.393,53,Male,None,Low,Lagging,Low,0.8032128,2.91,2.263847,2.31,34
182,116.4902,53,Male,None,Medium,Lagging,Low,0.8032128,2.91,2.49718,2.61,34
69,117.6893,20,Male,None,Low,Immediate,Low,0.6666667,2.61,2.088814,1.71,32
184,118.0915,54,Male,None,Low,Immediate,Low,0.8097166,2.91,2.287119,2.31,33
197,118.6902,54,Female,None,Low,Lagging,Low,0.8084074,2.91,2.062941,1.11,35
239,119.2871,45,Female,None,Low,Lagging,Low,0.7722008,2.61,1.828487,1.71,34
201,119.4908,29,Female,None,Low,Lagging,Low,0.7168459,2.61,2.0475,1.71,31
21,119.5919,29,Male,None,High,Immediate,Low,0.7194245,2.61,2.225001,2.01,33
71,120.1894,20,Male,None,Low,Lagging,Low,0.6666667,2.61,1.97,2.01,35
246,120.6411,32,Female,WalkingStick,Low,Lagging,Low,0.8421408,2.61,2.099256,1.71,31
224,120.6411,20,Female,None,Low,Lagging,High,0.6993007,2.77,2.036117,1.87,33
194,120.7397,20,Female,None,Medium,Lagging,Low,0.6993007,2.91,2.300083,2.01,35
40,120.8418,24,Male,None,Medium,Lagging,Medium,0.6944444,2.84,2.252397,1.94,32
30,122.2402,20,Female,None,Low,Lagging,Low,0.6993007,2.31,1.923935,1.71,34
336,122.7408,26,Male,None,High,Lagging,Low,0.6968641,2.61,2.244146,1.71,30
279,122.7408,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.144147,1.71,33
351,123.5395,22,Female,None,Medium,Lagging,Low,0.7042254,2.61,2.213226,1.71,34
54,124.6424,27,Male,None,Medium,Immediate,Low,0.7042254,2.61,2.072401,1.71,35
12,125.0404,20,Male,WheelChair,Low,Lagging,Low,0.7407407,2.61,1.9692,1.71,35
168,125.3391,20,Female,None,Medium,Lagging,Low,0.6993007,2.91,2.533809,2.61,34
219,125.8397,37,Female,WheelChair,Low,Lagging,Medium,0.798212,2.84,2.375714,1.64,34
213,127.2397,30,Male,None,High,Lagging,Low,0.7142857,2.91,2.147008,2.91,33
227,127.5391,20,Male,None,Low,Lagging,Low,0.6666667,2.61,2.080312,2.01,35
218,128.2399,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.094375,2.91,34
280,128.7414,34,Female,None,High,Lagging,Medium,0.7215007,2.84,2.488837,2.24,35
220,129.1399,51,Female,None,High,Lagging,Low,0.7936508,2.91,2.28907,2.01,33
161,129.4285,20,Male,None,Low,Lagging,Low,0.6666667,2.61,2.097693,1.71,32
230,130.4742,20,Male,None,Medium,Lagging,Low,0.6666667,2.91,2.27565,1.71,33
223,130.4742,76,Male,None,Medium,Lagging,Low,0.9174312,2.61,2.087862,2.01,33
97,131.1725,48,Male,None,Low,Lagging,Low,0.7874016,2.61,2.158855,2.01,35
119,131.7725,41,Male,None,Low,Lagging,Medium,0.7604563,2.84,2.217274,1.94,34
327,131.7725,20,Male,None,High,Lagging,Low,0.6666667,2.61,2.103181,1.71,34
333,131.7725,20,Male,None,Low,Lagging,Low,0.6666667,2.91,2.262273,1.71,34
216,132.4725,23,Male,None,Low,Lagging,Low,0.6872852,2.91,2.158873,1.71,33
263,132.5728,65,Female,None,Medium,Immediate,High,0.8354219,2.77,1.915113,1.57,34
28,133.373,44,Female,None,Low,Lagging,Low,0.7806401,2.61,1.907015,1.71,34
95,133.8697,64,Female,None,Low,Lagging,Low,0.8368201,2.61,1.87791,1.71,33
132,134.3748,20,Male,None,Low,Immediate,Low,0.6666667,2.91,1.901111,1.71,33
211,134.673,20,Female,None,Low,Lagging,Low,0.6993007,2.61,2.152222,1.71,35
237,135.5727,20,Female,None,Medium,Lagging,Low,0.6993007,2.61,2.246029,1.71,32
299,136.1736,50,Female,None,High,Immediate,Low,0.7874016,2.91,2.261471,2.31,32
114,136.9749,20,Male,None,High,Lagging,Low,0.6666667,2.91,2.500511,2.61,34
180,137.5748,30,Female,None,Low,Immediate,Low,0.7117438,2.91,2.423043,2.61,34
