UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
48,64.11533,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.234375,2,35
323,64.11533,31,Male,None,Low,Immediate,Low,0.7220216,3,2.492188,2.5,35
38,64.11533,34,Male,None,Medium,Lagging,Low,0.7462686,2.75,2.277344,1.75,33
18,64.11533,51,Male,None,Medium,Immediate,Low,0.7905138,2.75,2.339844,2.25,32
85,64.11533,77,Female,None,Medium,Lagging,Low,0.9225093,2.5,2.101563,2,34
207,65.10384,54,Male,None,High,Immediate,Low,0.8097166,2.75,2.15,2,32
200,65.10384,53,Male,None,High,Immediate,Low,0.8032128,2.75,2.169231,2,33
172,65.10384,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.7,2.5,34
227,65.10384,25,Female,WheelChair,Medium,Immediate,High,0.7797272,2.25,1.792308,1.75,34
28,65.10384,32,Male,None,Low,Immediate,Low,0.729927,3,2.4,2.25,33
170,66.18132,38,Female,None,Low,Immediate,Low,0.7204611,3,2.242424,1.5,33
65,66.18132,40,Male,None,Low,Immediate,Low,0.7547169,2.75,2.200758,2.25,35
225,66.18132,49,Female,None,Low,Immediate,Low,0.7905138,2.5,2,2,34
232,66.75821,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.585821,2.25,35
143,67.06761,33,Male,None,Medium,Lagging,Low,0.7380074,2.75,2.268657,2.25,34
127,67.20966,20,Male,None,Low,Lagging,Low,0.6666667,3,2.507463,2.25,34
236,68.89861,20,Female,None,High,Lagging,Low,0.6993007,3,2.648551,2.5,34
112,69.29917,29,Female,None,Medium,Lagging,Low,0.7168459,3,2.615942,2.25,34
60,69.67184,20,Female,None,High,Lagging,Low,0.6993007,3,2.646429,2.25,35
331,69.89172,63,Male,None,Low,Immediate,Low,0.8333333,3,2.407143,2.5,33
174,69.89172,38,Female,None,Low,Immediate,Low,0.7204611,2.75,2.278571,2.25,31
3,70.09,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.107143,2.25,34
326,70.64685,69,Male,None,Low,Immediate,Low,0.862069,3,2.507042,2.5,31
229,70.64685,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.588028,2.25,34
71,72.71859,20,Female,None,High,Immediate,Low,0.6993007,3,2.534247,2.5,32
134,72.71859,20,Female,None,Low,Immediate,High,0.6993007,2.5,2.010274,2.5,34
251,73.9756,76,Female,None,Medium,Lagging,Low,0.9149131,3,2.554054,2.75,33
116,73.9756,75,Female,None,Medium,Lagging,Low,0.9082652,3,2.631757,3,33
273,73.9756,29,Male,None,Low,Immediate,Low,0.7194245,3,2.422297,3,34
69,73.9756,40,Male,None,High,Lagging,Low,0.7547169,3,2.418919,3,33
121,73.9756,20,Male,None,Low,Lagging,Low,0.6666667,3,2.618243,3,32
92,74.4545,20,Male,None,High,Lagging,Medium,0.6666667,2.75,2.27,2.5,34
61,75.17461,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.483333,2.75,34
70,75.63873,36,Male,None,Low,Immediate,Low,0.7490637,2.5,2.118421,1.75,32
161,76.81741,51,Male,None,Low,Lagging,Low,0.7905138,3,2.405844,2.5,33
230,77.81444,32,Female,None,Medium,Lagging,Low,0.7158197,3,2.830128,2.25,34
159,78.98933,20,Male,None,Low,Lagging,Low,0.6666667,3,2.594937,2.25,32
309,79.18978,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.224684,1.75,33
199,80.19381,29,Female,None,Low,Immediate,Low,0.7168459,3,2.33125,2.5,34
330,82.45445,31,Male,None,High,Lagging,Low,0.7220216,2.75,2.391566,2,35
54,82.45445,39,Female,None,Low,Lagging,Medium,0.7407407,2.5,2.213856,2,34
319,84.61739,31,Male,None,High,Lagging,High,0.7220216,2.25,1.902941,1.5,35
59,85.50558,43,Female,None,Medium,Immediate,Low,0.7727975,3,2.357558,2.5,34
147,86.56926,32,Male,None,Low,Immediate,Low,0.729927,3,2.548851,2.5,35
258,88.92579,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.314607,2.25,33
245,89.32411,23,Male,None,High,Lagging,Low,0.6872852,3,2.587079,2.25,35
235,89.52733,20,Male,None,Low,Immediate,Low,0.6666667,3,2.277778,2.25,32
137,89.52733,29,Female,None,Low,Immediate,Medium,0.7168459,2.75,2.111111,2,35
7,90.13664,31,Male,None,Medium,Lagging,Low,0.7220216,3,2.336111,1.75,35
8,92.19978,38,Male,None,Low,Immediate,Low,0.7662836,2.75,2.11413,2.25,31
351,92.19978,27,Female,None,High,Lagging,Low,0.7072136,3,2.644022,2,34
291,93.14225,55,Female,None,High,Lagging,Medium,0.8,2.75,2.370968,2.25,33
84,93.14225,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.153226,1.75,34
34,93.14225,24,Male,None,Low,Lagging,Low,0.6944444,2.5,2.252688,2.25,33
27,94.47727,26,Female,None,Low,Lagging,Low,0.7042254,3,2.473684,2.25,30
181,94.47727,28,Female,None,High,Lagging,Low,0.7092199,2.75,2.423684,2.25,30
2,94.47727,32,Male,WheelChair,Medium,Lagging,Low,0.81103,3,2.834211,2.25,31
262,95.09401,30,Male,WalkingStick,Low,Immediate,Low,0.8403362,2.75,2.084211,1.75,34
358,95.29016,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.192105,2.25,34
339,95.70649,47,Female,None,High,Lagging,High,0.78125,2,1.736979,1.75,34
240,96.52984,34,Male,None,Low,Lagging,Low,0.7462686,2.75,2.456186,2,34
110,96.52984,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.21134,2,34
356,96.95682,28,Male,None,Medium,Lagging,High,0.7117438,2.25,2.087629,1.5,35
130,97.1557,20,Male,None,Low,Lagging,High,0.6666667,2.5,2.118557,1.25,33
297,97.1557,20,Female,None,High,Lagging,Low,0.6993007,3,2.226804,2,34
239,97.35448,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.436224,2,33
220,97.51981,37,Female,None,Low,Lagging,Low,0.7183908,2.25,2.033163,2,31
348,97.95694,32,Female,None,Medium,Lagging,Low,0.7158197,2.5,2.209184,2,33
21,97.95694,20,Female,None,Medium,Lagging,High,0.6993007,2,1.882653,1.5,32
246,98.60606,38,Female,None,Medium,Lagging,Low,0.7204611,3,2.823232,2.5,33
254,98.82664,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.636364,2.75,31
13,98.82664,21,Male,None,High,Lagging,Low,0.6734006,2.75,2.262626,2,34
83,98.82664,24,Male,None,High,Lagging,Low,0.6944444,2.5,2.199495,2.25,34
350,99.2276,20,Male,None,Medium,Lagging,Low,0.6666667,2.25,1.949495,1.5,34
186,99.8279,33,Male,None,Medium,Lagging,Low,0.7380074,2.75,2.415,2.25,34
243,101.9032,33,Female,None,High,Lagging,Low,0.7204611,2.75,2.183824,1.5,34
173,101.9032,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.615196,2,33
136,101.9032,67,Male,None,High,Lagging,Medium,0.8474576,2.75,2.252451,2.5,34
14,102.3824,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.427185,2.25,31
97,103.3415,20,Female,None,Medium,Lagging,High,0.6993007,2.25,1.786058,1.75,33
33,103.9428,20,Female,None,Low,Lagging,High,0.6993007,2.25,2.048077,1.5,35
102,104.5628,38,Female,None,Medium,Lagging,Low,0.7204611,2.75,2.316667,2.25,35
333,106.5371,20,Male,None,Low,Immediate,Low,0.6666667,3,2.385514,2.25,33
299,107.9636,74,Female,None,Low,Lagging,Low,0.90009,2.75,2.518518,1.75,32
23,108.5499,20,Male,WalkingStick,Medium,Lagging,Low,0.7843137,2.5,2.188073,2.25,33
265,108.7476,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.077982,2,33
100,110.5347,45,Female,None,Medium,Immediate,Low,0.7722008,3,2.698198,2.5,33
52,111.9332,41,Male,None,High,Lagging,Low,0.7604563,3,2.571429,2.75,33
318,111.9332,94,Male,None,Low,Lagging,Low,1.162791,2.75,2.417411,2.25,35
185,112.9381,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.307522,2.5,34
196,113.4993,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.438596,2.25,33
290,113.737,62,Male,None,High,Lagging,Low,0.8264462,2.5,2.254386,2,33
9,115.184,51,Male,None,High,Lagging,Low,0.7905138,3,2.384783,2.75,34
39,115.5306,49,Female,None,High,Lagging,High,0.7905138,2,1.9375,1.75,32
146,116.1813,20,Female,None,High,Lagging,Medium,0.6993007,2.25,1.885776,2,33
154,116.5698,26,Male,None,Low,Immediate,Low,0.6968641,3,2.115385,2,35
183,116.8433,36,Male,None,Medium,Lagging,High,0.7490637,2.25,2.014957,1.5,35
303,118.0396,61,Male,None,Medium,Lagging,Low,0.8196721,2.5,2.341102,2.25,35
347,118.4115,78,Female,None,High,Lagging,Low,0.9276438,2.5,2.212185,2,35
335,118.5975,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.615546,2.5,33
349,118.815,20,Female,None,Low,Lagging,Low,0.6993007,2.25,2.163866,1.5,34
64,119.5551,31,Female,None,High,Lagging,Medium,0.7107321,2.5,1.989583,1.75,33
63,119.8171,22,Female,None,Low,Lagging,High,0.7042254,2.5,2.022917,1.5,33
314,120.4164,22,Female,None,Low,Lagging,Low,0.7042254,2.5,2.159091,2,34
294,121.7612,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.354508,2.25,34
105,121.7612,52,Female,None,Low,Lagging,Low,0.7980846,2.75,2.536885,2.25,35
56,121.7612,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,2.547131,1.75,35
312,121.7612,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.295082,2.25,34
101,122.215,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.534836,2.25,32
25,122.215,67,Male,None,Medium,Lagging,Low,0.8474576,3,2.422131,2,35
352,122.6471,36,Female,None,Low,Lagging,Low,0.7194245,2.25,2.101626,2.25,34
126,123.2496,22,Male,None,High,Lagging,Low,0.6802721,3,2.693089,2.5,34
296,123.8509,34,Female,None,Low,Lagging,Low,0.7215007,2.5,2.27621,2,33
73,124.4342,31,Female,None,High,Lagging,Low,0.7107321,3,2.474,2.25,33
293,125.4278,23,Male,None,Low,Lagging,Low,0.6872852,2.5,2.273809,2.25,33
17,128.6888,71,Female,None,Low,Lagging,High,0.8741258,2.5,2.042636,2,34
95,128.6888,20,Female,None,High,Lagging,High,0.6993007,2.5,2.25969,1.5,33
6,130.1248,36,Female,None,Low,Lagging,High,0.7194245,2.25,1.948077,1.5,34
139,130.453,33,Female,None,Low,Lagging,Low,0.7204611,3,2.568702,2.25,32
353,130.453,30,Male,WheelChair,Low,Lagging,Low,0.7936508,2.75,2.244275,2,33
156,131.5073,20,Male,None,High,Lagging,High,0.6666667,2.5,2.13447,2,35
111,132.057,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.645833,2.25,33
203,133.5834,46,Male,None,Medium,Lagging,High,0.7751938,2.25,1.79291,1.5,33
332,133.9824,23,Female,None,High,Lagging,Low,0.691085,2.75,2.509328,2.25,34
329,134.5184,20,Male,None,Low,Lagging,Low,0.6666667,3,2.542593,2.25,35
204,135.116,39,Female,None,Low,Lagging,High,0.7407407,2,1.566667,1.25,33
133,135.9174,84,Male,None,Medium,Immediate,Low,0.990099,3,2.6875,2.25,33
317,136.4925,35,Female,None,High,Lagging,Low,0.723589,3,2.614964,2.5,34
222,136.4925,67,Female,None,High,Lagging,High,0.8474576,2.25,2.027372,1.5,34
171,136.8911,80,Male,None,High,Lagging,Low,0.952381,2.5,2.339416,2.25,32
90,137.2903,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.297445,2,33
257,137.4906,41,Male,None,Low,Lagging,Medium,0.7604563,2.5,2.083333,1.75,33
87,137.6922,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.844203,1.5,31
249,138.4004,20,Female,None,High,Lagging,Low,0.6993007,3,2.726619,2.5,32
155,138.4004,35,Male,None,Low,Immediate,High,0.7407407,2,1.559353,1.5,33
135,139.1937,60,Female,None,Low,Lagging,Low,0.8130081,2.75,2.318345,2,34
283,139.3966,81,Male,None,Low,Lagging,Medium,0.9615385,2.5,2.123214,1.5,33
244,139.3966,45,Male,None,High,Lagging,Low,0.7692308,3,2.6375,2.5,34
242,139.3966,20,Female,None,Low,Lagging,Low,0.6993007,3,2.764286,2.5,33
211,139.3966,46,Female,None,High,Lagging,Low,0.7794232,2.75,2.2,2,35
282,140.0041,53,Female,None,Low,Lagging,Low,0.8038585,2.75,2.453571,2.25,32
98,140.4931,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.427305,2.25,35
307,141.4559,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.369718,2.25,33
324,141.7677,27,Female,None,Low,Lagging,Medium,0.7072136,2.75,2.24824,1.75,34
114,141.9669,30,Male,None,Low,Lagging,Medium,0.7142857,2.75,2.448944,1.75,33
221,142.1666,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.024648,2.5,34
327,142.5007,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.363636,2,33
328,143.4991,47,Female,None,Medium,Lagging,Low,0.78125,2.75,2.456597,2,35
305,144.3779,31,Female,None,Low,Lagging,Low,0.7107321,2.75,2.489655,2,34
66,144.3779,50,Male,None,Low,Lagging,Medium,0.7843137,2.75,2.158621,2.75,32
44,145.573,87,Female,None,High,Lagging,Low,1,3,2.345891,2.25,33
68,145.573,54,Female,None,Medium,Lagging,Medium,0.8084074,2.5,2.162671,2.5,34
145,145.9737,32,Female,WheelChair,Low,Lagging,Medium,0.7953552,2.75,2.344178,1.75,34
224,146.4656,20,Male,None,High,Immediate,Low,0.6666667,3,2.780612,2.5,32
40,147.4622,36,Female,WheelChair,High,Lagging,High,0.7993606,2.5,2.430743,2,34
248,148.0636,67,Female,None,Low,Lagging,Low,0.8474576,3,2.72804,2.5,32
272,149.7777,22,Male,None,Medium,Lagging,High,0.6802721,2.5,2.03,2,33
175,149.7777,62,Female,None,Medium,Immediate,Medium,0.8237233,2.5,2.388333,1.75,32
81,151.2627,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.377483,1.75,33
205,154.1602,28,Male,None,Low,Lagging,Low,0.7117438,3,2.487013,2.5,33
82,154.8196,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.532258,2.25,33
108,155.6242,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.43109,2,35
315,156.4789,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.501592,2.5,34
336,158.0791,20,Male,None,Low,Lagging,High,0.6666667,2,1.724684,2,34
279,158.3319,40,Male,WheelChair,Low,Lagging,High,0.8385744,2.5,1.867925,1.75,35
270,161.2588,20,Female,None,High,Lagging,Low,0.6993007,3,2.204969,2,32
88,161.8704,39,Male,None,Medium,Lagging,Low,0.7751938,2.75,2.405864,2,34
35,163.5589,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.870427,1.5,30
202,163.7623,20,Female,None,Low,Lagging,Low,0.8227067,3,2.452744,2.5,34
274,164.8399,20,Female,None,Medium,Immediate,Medium,0.6993007,2.5,2.163636,2,34
341,165.8428,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.35994,2.25,32
163,166.5003,38,Female,None,Medium,Lagging,Low,0.7204611,3,2.673653,2.25,33
192,166.6814,20,Female,WalkingStick,Medium,Immediate,High,0.8227067,2.5,1.956587,2,34
228,167.2997,36,Female,None,Medium,Lagging,Low,0.7194245,2.75,2.582335,2.25,33
24,168.5423,20,Male,None,High,Immediate,Medium,0.6666667,2.75,2.433432,2,35
292,168.9383,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.414201,2.5,29
198,170.9317,20,Female,None,Low,Lagging,Low,0.6993007,3,2.48538,2.5,33
280,171.9288,50,Female,WheelChair,High,Lagging,Low,0.8748906,3,2.478198,3,35
176,172.797,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.24422,2,33
158,173.9963,48,Female,None,Medium,Lagging,Low,0.7849293,2.75,2.508621,2.25,33
80,174.2285,29,Male,None,Low,Lagging,Low,0.7194245,3,2.609195,2.5,34
149,174.5818,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.384286,2,34
67,175.0286,25,Female,None,Low,Lagging,Low,0.7017544,3,2.294286,2.5,30
120,175.2291,66,Male,None,Medium,Lagging,Low,0.8403361,3,2.53,2.75,33
334,176.2547,28,Male,None,Low,Lagging,Low,0.7117438,2.25,2.073864,1.75,33
357,176.8529,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.531073,2.25,32
119,176.8529,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.788136,1,31
342,177.6493,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.525281,2.25,34
36,178.3183,20,Female,None,Low,Lagging,Low,0.6993007,3,2.630618,1.75,33
153,178.3183,24,Female,None,High,Lagging,Low,0.7062147,3,2.469101,2.5,32
298,179.7132,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.440278,2.25,33
206,180.3656,38,Female,None,Low,Lagging,High,0.7204611,2.5,2.107735,1.75,35
316,181.1743,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.31768,2,34
301,183.5874,63,Female,None,Low,Lagging,Low,0.8319467,3,2.790761,3,35
167,184.7957,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.404054,2,33
79,185.1968,68,Male,None,High,Lagging,Low,0.8547009,3,2.564865,2.5,35
180,185.9966,52,Male,None,High,Lagging,Low,0.7968128,3,2.501344,3,31
233,186.3956,34,Male,None,High,Lagging,Low,0.7462686,3,2.671123,2.5,32
4,187.5922,40,Male,None,Low,Lagging,High,0.7547169,2.5,1.893617,1.75,33
253,187.7926,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.378989,2.25,34
288,188.1874,60,Male,None,Low,Lagging,Medium,0.8130081,2.75,2.401596,2.25,34
216,188.1874,36,Male,None,Low,Lagging,Low,0.7490637,2.75,2.105053,2.25,33
162,191.8753,26,Female,None,High,Lagging,Medium,0.7042254,2.75,2.265625,2,34
93,192.2967,62,Male,None,Medium,Lagging,Medium,0.8264462,2.75,2.216146,1.25,34
77,192.8913,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.279793,1.75,35
179,193.2963,21,Female,None,High,Lagging,Low,0.7012623,3,2.506477,2,34
58,193.6952,44,Female,None,High,Lagging,Medium,0.7806401,2.75,2.362113,1.75,33
78,195.2911,73,Female,None,Low,Lagging,Low,0.8912656,2.75,2.403846,2,33
295,196.0929,52,Female,None,Low,Lagging,Low,0.7980846,3,2.468112,2,34
190,196.4918,40,Female,None,Medium,Lagging,Low,0.7621951,3,2.432741,2,32
191,196.8948,20,Female,None,High,Immediate,Low,0.6993007,3,2.388325,2.25,33
46,198.0947,32,Male,None,Low,Lagging,Medium,0.729927,2.25,2.015152,1.75,34
215,198.5006,44,Female,None,Medium,Lagging,Medium,0.7806401,2.75,2.346734,2.5,34
308,199.6693,29,Male,None,Low,Lagging,Low,0.7194245,2.75,2.44875,2,34
269,200.0953,22,Female,None,Medium,Lagging,Low,0.7042254,3,2.4725,2.75,34
107,200.2639,20,Male,None,Low,Lagging,Low,0.6666667,3,2.7175,2.5,33
346,201.0634,89,Female,None,Low,Lagging,Low,1.02459,2.75,2.470149,2.75,34
286,201.6561,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.466584,2.25,33
22,202.4549,50,Male,None,Low,Lagging,Medium,0.7843137,2.75,2.392857,2.25,33
345,203.6569,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.887255,1.75,35
266,204.6565,32,Female,None,Low,Lagging,Low,0.7158197,3,2.57439,2.25,32
182,207.259,20,Female,WheelChair,Low,Lagging,Low,0.7770008,2.75,2.353865,2.25,33
275,208.0584,39,Male,None,Low,Lagging,Low,0.7751938,3,2.679086,2.25,34
252,210.9265,28,Male,None,Low,Lagging,Low,0.7117438,3,2.278436,2.25,34
1,211.9269,20,Female,None,High,Immediate,Low,0.6993007,3,2.722877,2.75,34
31,212.5326,30,Male,None,Low,Lagging,High,0.7142857,2.5,2.178404,1.25,35
209,213.1252,35,Male,None,High,Lagging,Low,0.7407407,2.75,2.437793,2.25,34
129,213.5304,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.514019,2.25,34
51,213.5304,27,Female,None,Low,Lagging,Low,0.7072136,2.75,2.167056,2.25,32
148,216.9292,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.381336,2,34
271,218.1253,20,Male,None,High,Lagging,Low,0.6666667,3,2.490826,2,32
168,218.1253,24,Female,None,Low,Lagging,Low,0.7062147,3,2.5,2.5,31
62,219.1289,71,Male,None,Low,Lagging,High,0.877193,2.5,2.170091,2,34
