UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
154,155.5487,90,Female,None,High,Lagging,Low,1.052632,3,2.727564,2.75,33
123,156.1196,42,Male,None,Medium,Lagging,Medium,0.7662836,2.75,2.4375,1.5,32
207,156.9021,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.300954,2.25,31
106,159.5645,74,Female,None,Low,Immediate,Low,0.90009,3,2.53125,2.25,33
209,163.6202,20,Male,None,Low,Immediate,Low,0.6666667,3,2.32622,2.5,33
196,163.6737,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.324694,1.75,32
16,164.6478,66,Male,None,Low,Immediate,Low,0.8403361,3,2.357576,3,32
335,165.6466,33,Male,None,Low,Lagging,Low,0.7380074,2.75,2.350903,2.25,33
293,166.9896,72,Male,WheelChair,Low,Lagging,Low,0.9832842,2.75,2.113772,2,32
265,167.6909,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.154762,2,32
170,167.8203,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.078869,1.75,31
178,172.0902,20,Male,None,Low,Immediate,Medium,0.6666667,2.75,2.364826,2.25,30
310,174.0958,20,Male,WheelChair,Low,Immediate,Low,0.7407407,3,2.62069,3,31
285,178.9384,20,Female,None,Low,Immediate,Low,0.6993007,3,2.627095,2.5,34
339,182.9379,20,Male,None,Low,Lagging,Low,0.6666667,3,2.566939,3,32
219,188.959,68,Male,None,Medium,Immediate,Low,0.8547009,3,2.53836,2.25,33
220,196.1906,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.317602,2,33
270,198.719,20,Female,None,High,Lagging,Low,0.6993007,3,2.489951,2.25,33
273,209.743,40,Female,WheelChair,Low,Lagging,Low,0.8468834,3,2.684524,2.5,33
330,222.6917,63,Male,WalkingStick,Low,Lagging,Low,0.9803922,2.75,2.182736,2,31
337,227.473,68,Female,None,Low,Lagging,Low,0.8547009,3,2.391447,2.25,34
149,274.2907,20,Female,None,Low,Lagging,Low,0.6993007,3,2.608577,2.5,34
103,338.986,42,Female,WalkingStick,Low,Immediate,Low,0.8987552,3,2.654868,2.25,32
59,357.5249,58,Male,None,Low,Lagging,Low,0.8196721,3,2.630586,2.5,31
33,373.6779,27,Male,None,Medium,Lagging,Low,0.7042254,3,2.642381,3,34
117,409.8857,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.654269,2.5,33
138,411.0883,42,Female,None,High,Immediate,Low,0.7639419,3,2.680658,2.5,33
163,415.3192,20,Female,None,Low,Immediate,Low,0.6993007,3,2.593977,2.5,34
213,428.6287,41,Female,None,Medium,Lagging,Low,0.761035,3,2.613636,2.5,32
126,439.6988,52,Male,None,Low,Lagging,Low,0.7968128,3,2.694887,2.5,33
280,459.8246,37,Female,WheelChair,Medium,Lagging,Low,0.798212,3,2.694565,2.5,30
284,478.9814,41,Male,None,Medium,Lagging,Low,0.7604563,3,2.620564,2.5,31
140,484.1294,20,Female,None,Low,Lagging,Low,0.6993007,3,2.690082,2.5,32
53,560.3905,20,Female,None,Low,Lagging,Low,0.6993007,3,2.649733,2.5,33
