UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
168,61.85424,35,Female,None,Low,Immediate,Medium,0.723589,2.5,1.75,1.75,38
100,61.85424,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2,2,39
353,62.25731,39,Male,None,High,Lagging,Low,0.7751938,2.5,2.25,2.25,35
257,62.25731,20,Female,None,High,Lagging,Low,0.6993007,3,2,2,36
321,63.41992,21,Male,None,High,Lagging,Low,0.6734006,2.75,2,2,38
219,63.53724,20,Female,None,High,Immediate,Medium,0.6993007,2.75,2.25,2.25,38
80,63.69793,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.5,2.5,36
181,63.96658,50,Male,None,Low,Lagging,Low,0.7843137,2.5,2.25,2.25,37
330,63.96658,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2,2,38
221,64.50792,20,Male,None,Low,Immediate,Low,0.6666667,3,2,2,38
348,64.50792,20,Male,None,High,Lagging,Low,0.6666667,2.5,2.25,2.25,37
375,64.79488,25,Male,None,High,Lagging,Medium,0.6896551,2.75,1.75,1.75,39
194,65.24416,20,Male,None,High,Lagging,Low,0.6666667,2.75,2,2,37
267,65.36932,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.25,2.25,39
340,65.49617,20,Female,None,High,Lagging,High,0.6993007,2,2,2,39
374,66.41166,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2,2,37
333,66.41166,20,Female,None,High,Lagging,Low,0.6993007,2.5,2,2,39
87,66.57397,20,Female,WheelChair,Medium,Lagging,Low,0.7770008,3,2.25,2.25,37
349,66.9678,24,Female,None,High,Lagging,Medium,0.7062147,2,1.5,1.5,38
351,67.11629,37,Male,None,Low,Lagging,Low,0.7575758,2.75,2,2,36
335,67.6543,20,Male,None,Low,Lagging,Low,0.6666667,2.5,1.75,1.75,36
327,67.92174,49,Female,None,High,Lagging,High,0.7905138,2,1.25,1.25,35
52,68.71804,40,Female,None,Low,Immediate,Low,0.7621951,2.5,2.5,2.5,39
295,68.9748,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2,2,38
228,70.05906,20,Female,None,High,Immediate,Low,0.6993007,2.75,1.75,1.75,35
124,70.44324,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.25,2.25,39
283,71.49323,20,Female,None,Low,Immediate,Low,0.6993007,2.5,2,2,37
365,71.49323,68,Female,WheelChair,Medium,Lagging,Low,0.9496676,2.5,2,2,37
337,71.49323,20,Female,None,Low,Lagging,Medium,0.6993007,2,1.75,1.75,39
301,71.49323,23,Male,None,Low,Lagging,Low,0.6872852,2.75,2.5,2.5,38
290,71.49323,27,Male,None,Medium,Immediate,Low,0.7042254,2.25,1.5,1.5,37
381,72.418,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.5,2.5,35
169,72.418,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.5,2.5,37
111,72.418,21,Male,None,High,Lagging,Low,0.6734006,2.5,2.5,2.5,35
373,73.24036,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.75,2.75,34
123,73.77611,30,Female,None,High,Immediate,Low,0.7117438,2.75,2.25,2.25,35
75,74.39413,20,Male,None,High,Lagging,Low,0.6666667,2.75,2,2,37
91,74.95029,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2,2,39
392,75.88393,88,Female,None,Low,Lagging,Low,1.01833,2.75,2,2,37
97,76.01104,78,Male,None,Low,Lagging,Low,0.9345794,2.5,2,2,38
65,76.55809,31,Male,None,Low,Immediate,Low,0.7220216,2.5,2.25,2.25,36
318,76.70186,20,Female,None,High,Lagging,Low,0.6993007,2.25,2.25,2.25,37
342,77.22849,30,Female,None,High,Lagging,Low,0.7117438,2.5,2,2,39
370,77.36307,25,Female,None,Medium,Lagging,Medium,0.7017544,2.5,1.75,1.75,36
76,77.36307,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.5,2.5,36
309,77.89231,62,Male,WheelChair,High,Lagging,Low,0.9182736,2.75,2,2,37
350,78.57016,39,Female,WalkingStick,High,Lagging,Low,0.8714597,2.75,2.5,2.5,39
101,78.57016,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.25,2.25,39
176,79.08972,20,Female,None,Low,Lagging,Low,0.6993007,3,2.25,2.25,35
262,79.35956,74,Female,None,High,Lagging,Low,0.90009,2.5,2,2,36
223,79.35956,20,Male,None,Low,Lagging,Low,0.6666667,3,2.25,2.25,38
278,79.76767,82,Male,None,High,Lagging,Low,0.9708738,3,1.75,1.75,36
325,80.36688,49,Female,None,High,Lagging,Low,0.7905138,2.5,2.25,2.25,37
239,80.36688,22,Female,None,High,Lagging,Low,0.7042254,2.5,2,2,37
167,81.4234,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,1.75,1.75,37
180,81.4234,20,Female,None,High,Lagging,Low,0.6993007,3,2,2,36
252,81.4234,58,Male,None,Low,Immediate,Low,0.8196721,2.5,2.25,2.25,36
143,81.4234,64,Female,None,High,Lagging,Low,0.8368201,2.5,2.25,2.25,37
171,81.4234,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.25,2.25,36
255,81.4234,43,Female,None,High,Lagging,Medium,0.7727975,2.5,1.75,1.75,38
310,81.70249,64,Female,None,Low,Lagging,Low,0.8368201,2.75,2.5,2.5,39
363,81.70249,51,Female,None,Low,Lagging,Medium,0.7936508,2.5,2,2,35
182,81.97208,47,Female,WalkingStick,High,Lagging,Low,0.9191177,2.75,2,2,37
113,81.97208,20,Female,None,High,Lagging,Low,0.6993007,2.25,2,2,36
34,82.44822,21,Female,None,Low,Lagging,Medium,0.7012623,2.5,1.75,1.75,38
162,82.84758,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.75,2.75,39
196,83.12373,26,Female,None,High,Lagging,Low,0.7042254,3,2.75,2.75,39
121,83.3608,20,Male,None,High,Lagging,High,0.6666667,2.25,1.5,1.5,39
59,84.0569,59,Male,None,Medium,Lagging,Low,0.8264462,2.75,2.25,2.25,36
311,84.0569,25,Male,None,High,Lagging,Low,0.6896551,2.25,2.25,2.25,36
141,84.37634,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.25,2.25,36
109,84.37634,46,Male,None,High,Lagging,Medium,0.7751938,2.25,1.25,1.25,35
56,84.79391,26,Male,None,High,Lagging,Medium,0.6968641,2.25,2,2,39
78,85.20026,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2,2,39
157,85.60613,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.5,2.5,35
225,85.87236,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,1.75,1.75,37
190,85.87236,62,Male,None,High,Lagging,Medium,0.8264462,2.75,2.25,2.25,37
282,85.87236,20,Male,None,Low,Lagging,High,0.6666667,2.5,1.75,1.75,32
287,86.71933,26,Male,WheelChair,High,Lagging,Medium,0.6968641,2.75,2.25,2.25,36
305,86.84727,24,Female,None,Medium,Lagging,Low,0.7062147,2.75,2.5,2.5,38
275,87.39256,21,Female,None,Medium,Lagging,High,0.7012623,1.75,1.5,1.5,35
3,88.7519,20,Female,None,High,Lagging,Low,0.6993007,2.5,2,2,38
272,89.01792,37,Male,None,Low,Immediate,Medium,0.7575758,2.5,2.25,2.25,37
54,90.39418,38,Female,None,High,Lagging,Low,0.7204611,2.75,2,2,37
200,91.39468,39,Female,None,Low,Lagging,Low,0.7407407,3,2.5,2.5,35
60,91.39468,20,Female,None,High,Lagging,Low,0.6993007,2.25,1.5,1.5,36
20,91.68078,32,Female,None,Low,Lagging,Low,0.7158197,2.75,2,2,36
79,91.78265,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2,2,35
316,91.94526,20,Female,None,Low,Lagging,Low,0.6993007,2.25,2,2,36
249,91.94526,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2,2,35
153,92.07745,61,Male,None,High,Immediate,Low,0.8196721,3,2.75,2.75,38
26,92.51859,20,Male,None,Medium,Lagging,High,0.6666667,2,1.5,1.5,37
173,92.65551,20,Female,None,High,Lagging,Low,0.6993007,3,2.5,2.5,39
90,93.18247,40,Female,None,Medium,Lagging,Medium,0.7621951,2.75,2,2,37
302,93.84247,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,1.75,1.75,36
389,93.99242,35,Male,None,Medium,Lagging,Low,0.7407407,2.75,2,2,37
344,94.29775,58,Male,WheelChair,High,Lagging,Low,0.9107468,2.5,1.5,1.5,37
328,94.95692,66,Female,None,High,Lagging,Low,0.8403361,2.75,2,2,36
160,95.22771,45,Female,None,Medium,Lagging,Medium,0.7722008,2.5,2.25,2.25,38
338,95.36127,31,Male,None,High,Lagging,Low,0.7220216,2.75,2.5,2.5,38
126,96.30936,39,Female,None,Medium,Lagging,Low,0.7407407,2.75,2,2,37
69,96.57081,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.25,2.25,38
156,98.04603,67,Male,None,Medium,Lagging,Low,0.8474576,3,2.75,2.75,34
230,98.31782,20,Female,WalkingStick,Medium,Immediate,Low,0.8227067,3,2,2,39
382,99.24628,32,Male,None,High,Lagging,Low,0.729927,3,2.5,2.5,36
30,99.90818,23,Male,None,High,Immediate,Low,0.6872852,3,2.25,2.25,38
146,101.2089,20,Female,None,Low,Lagging,Low,0.6993007,3,2.5,2.5,37
2,101.389,23,Female,None,Low,Immediate,Low,0.691085,2.75,2.25,2.25,39
95,101.389,35,Male,None,Low,Lagging,Low,0.7407407,2.75,2.5,2.5,33
266,101.5123,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.75,2.75,37
44,102.0574,39,Female,None,High,Lagging,Low,0.7407407,3,2.5,2.5,37
204,102.0574,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.25,2.25,36
203,102.7348,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.25,2.25,37
150,103.5405,20,Female,None,Low,Immediate,High,0.6993007,2.25,1.75,1.75,38
179,103.7964,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.5,2.5,36
24,104.4453,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.25,2.25,37
240,104.7296,36,Male,None,Medium,Lagging,Low,0.7490637,2.75,2.25,2.25,39
294,105.7945,47,Male,None,High,Lagging,Low,0.78125,2.75,2.25,2.25,38
140,105.9411,20,Female,None,Low,Immediate,Low,0.6993007,3,2,2,36
274,106.4482,27,Female,None,High,Immediate,Low,0.7072136,3,2.75,2.75,39
25,106.4482,20,Female,None,Medium,Lagging,Low,0.6993007,3,2,2,39
218,106.4482,20,Female,None,Medium,Lagging,High,0.6993007,2.5,2,2,36
84,106.5849,20,Male,WalkingStick,High,Lagging,Low,0.7843137,3,1.75,1.75,36
86,106.9838,32,Female,None,Low,Lagging,Medium,0.7158197,2.75,1.75,1.75,39
135,107.1245,20,Male,None,Low,Lagging,Low,0.6666667,2.75,1.75,1.75,37
362,107.2556,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.5,2.5,37
326,108.2996,24,Female,WalkingStick,Medium,Lagging,Low,0.8308408,2.75,2.5,2.5,35
120,108.2996,41,Male,WalkingStick,High,Lagging,Low,0.8946544,2.75,2,2,37
128,108.6913,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2,2,35
39,108.8252,20,Male,None,Medium,Lagging,Low,0.6666667,3,2,2,37
323,108.8252,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2,2,34
265,109.0873,20,Male,None,High,Lagging,Low,0.6666667,3,2.25,2.25,37
343,109.4949,20,Male,None,Low,Lagging,Low,0.6666667,3,2,2,36
306,109.891,20,Male,None,Low,Lagging,Low,0.6666667,3,2.25,2.25,36
202,110.0169,49,Male,None,Low,Lagging,Low,0.7936508,3,2.25,2.25,37
41,110.2692,20,Male,None,High,Lagging,Low,0.6666667,2.75,2,2,38
17,110.2692,20,Male,None,High,Lagging,Low,0.6666667,2.75,1.75,1.75,36
70,110.2692,89,Male,None,Medium,Lagging,Medium,1.041667,2.5,1.75,1.75,37
361,111.0576,29,Female,None,Low,Immediate,Medium,0.7168459,2.25,2,2,37
133,111.0576,51,Male,None,Low,Immediate,Low,0.7905138,3,2,2,37
222,111.6102,20,Female,None,High,Lagging,Low,0.6993007,3,2.25,2.25,36
138,111.8835,58,Female,None,Medium,Lagging,Low,0.8156607,3,2,2,37
329,112.2625,56,Female,None,Medium,Lagging,Low,0.8064516,3,2.75,2.75,37
134,112.3987,37,Male,None,Low,Lagging,Low,0.7575758,2.75,2,2,37
102,112.497,75,Male,None,High,Lagging,Low,0.9090909,2.75,2.25,2.25,36
23,112.7986,24,Female,None,Medium,Lagging,Low,0.7062147,2.75,1.75,1.75,38
298,113.0618,41,Male,None,Low,Lagging,Low,0.7604563,2.75,1.5,1.5,39
358,113.4621,23,Female,None,Low,Immediate,Medium,0.691085,2.5,1.25,1.25,34
210,113.4621,24,Male,None,Medium,Lagging,Low,0.6944444,3,1.5,1.5,38
364,113.9998,40,Female,None,Medium,Lagging,High,0.7621951,2,1,1,38
58,114.2095,39,Female,None,Low,Immediate,Low,0.7407407,3,2.5,2.5,37
236,114.8805,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.25,2.25,36
92,115.3971,20,Female,None,Low,Lagging,Low,0.6993007,2.5,1.75,1.75,37
293,117.0832,20,Male,None,High,Lagging,Low,0.6666667,3,2.25,2.25,39
227,117.8827,20,Female,None,Low,Lagging,Low,0.6993007,3,2.25,2.25,37
33,117.8827,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.5,2.5,37
115,118.0195,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2,2,37
384,118.5205,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2,2,37
96,118.5205,22,Male,None,Low,Lagging,Low,0.6802721,2.75,2,2,37
276,118.657,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.5,2.5,38
215,119.4581,37,Male,None,Low,Lagging,Medium,0.7575758,2.75,1.75,1.75,37
383,120.1827,65,Male,None,Medium,Lagging,Low,0.8333333,2.75,2,2,36
104,120.4495,56,Male,None,High,Lagging,Low,0.8064516,3,2.25,2.25,36
313,120.9027,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.5,2.5,38
73,121.0023,21,Male,None,High,Lagging,Low,0.6734006,3,2.25,2.25,38
253,121.8419,36,Female,None,Medium,Lagging,Low,0.7194245,2.75,2.25,2.25,39
270,122.0997,62,Female,None,High,Lagging,Low,0.8237233,2.75,2.25,2.25,34
209,122.4317,49,Male,None,Low,Lagging,Low,0.7936508,3,2.25,2.25,36
105,123.2373,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2,2,35
61,124.0402,20,Male,None,High,Lagging,Low,0.6666667,2.75,1.75,1.75,35
220,124.2625,35,Male,None,Medium,Lagging,Low,0.7407407,2.75,2,2,38
379,124.9211,56,Male,None,High,Immediate,Low,0.8064516,3,2.25,2.25,38
250,125.5938,34,Male,None,Medium,Lagging,Medium,0.7462686,2.5,2,2,36
127,125.7237,80,Female,None,Low,Immediate,Low,0.9372071,2.5,1.75,1.75,39
43,125.8586,20,Male,None,Low,Immediate,High,0.6666667,2.5,1.75,1.75,37
251,126.2959,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.25,2.25,35
197,127.1056,45,Female,None,Low,Lagging,Low,0.7722008,3,1.75,1.75,36
45,127.6387,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,1.75,1.75,36
136,128.3842,43,Female,None,High,Lagging,Low,0.7727975,3,2.25,2.25,35
174,128.3842,20,Female,WheelChair,Low,Lagging,High,0.7770008,2.5,1.5,1.5,38
322,128.632,36,Female,None,Medium,Lagging,Low,0.7194245,3,2.25,2.25,39
185,129.3071,23,Male,WheelChair,Low,Lagging,Low,0.6872852,2.5,2,2,39
118,129.7036,30,Female,None,Low,Lagging,Low,0.7117438,2.75,2.25,2.25,35
77,130.4017,54,Female,None,High,Lagging,Low,0.8084074,3,2.5,2.5,39
355,133.2394,33,Female,WheelChair,Medium,Lagging,Low,0.7204611,3,2,2,36
347,133.9042,55,Male,None,High,Lagging,Low,0.8,3,2.5,2.5,38
119,135.166,57,Male,None,Medium,Lagging,Medium,0.8130081,2.5,2.25,2.25,36
165,135.6995,20,Female,None,Medium,Lagging,Low,0.6993007,3,1.5,1.5,38
116,137.1872,57,Female,None,Low,Lagging,Low,0.8116883,2.75,2.25,2.25,36
110,137.6541,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2,2,38
158,138.3488,32,Female,None,Medium,Lagging,Low,0.7158197,2.75,2,2,35
132,139.5426,26,Female,None,Low,Lagging,Low,0.7042254,3,2,2,36
7,140.2485,52,Male,None,Low,Immediate,High,0.7968128,2.25,1.75,1.75,37
125,141.1856,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.75,1.75,37
312,141.3167,28,Female,None,Low,Lagging,Medium,0.7092199,2.25,2,2,38
130,141.3167,42,Female,None,Medium,Lagging,Low,0.7639419,3,2.25,2.25,37
155,142.1489,23,Female,None,Low,Lagging,Low,0.691085,2.5,2,2,37
395,142.8151,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.25,2.25,38
394,143.2215,56,Male,None,Medium,Lagging,Low,0.8064516,2.75,2.25,2.25,35
261,143.3564,72,Male,None,Medium,Lagging,Low,0.8849558,2.5,2,2,37
163,144.291,22,Female,None,Low,Lagging,Low,0.7042254,2.5,1.75,1.75,37
21,145.0887,20,Female,None,High,Lagging,Low,0.6993007,3,2.75,2.75,38
47,146.2115,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.25,2.25,37
161,146.7383,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.25,2.25,38
314,146.7383,39,Female,None,Low,Immediate,Low,0.7407407,3,2.25,2.25,37
98,146.8755,44,Female,None,High,Lagging,Low,0.7806401,3,2.25,2.25,37
260,147.2751,38,Female,None,Medium,Lagging,High,0.7204611,2.5,2,2,32
74,149.7437,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.25,2.25,37
63,150.9212,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.5,2.5,38
144,151.065,45,Male,None,Low,Lagging,Low,0.7692308,3,2,2,38
269,151.5954,20,Male,None,Medium,Lagging,Low,0.6666667,3,2,2,37
246,153.7478,34,Female,None,Medium,Lagging,Medium,0.7215007,2.75,1.5,1.5,38
206,153.8851,56,Female,None,Low,Lagging,Low,0.8064516,3,1.75,1.75,37
166,154.164,34,Male,None,Low,Lagging,Low,0.7462686,3,2.25,2.25,36
234,154.691,24,Male,None,Low,Lagging,Low,0.6944444,2.75,2,2,35
372,154.8285,41,Female,None,Medium,Lagging,Medium,0.761035,2.75,1.75,1.75,37
297,155.5023,20,Male,None,High,Lagging,Low,0.6666667,2.75,2,2,35
366,155.5023,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.75,1.75,35
32,156.2473,20,Female,None,Low,Lagging,Low,0.6993007,3,2,2,36
6,156.3282,20,Female,None,High,Immediate,Low,0.6993007,3,2.5,2.5,37
19,156.7259,29,Male,None,Medium,Lagging,Low,0.7194245,3,2.25,2.25,38
199,157.1268,28,Male,None,Medium,Immediate,Medium,0.7117438,2.75,2,2,37
22,157.7953,27,Female,None,Medium,Lagging,Low,0.7072136,3,2.25,2.25,36
106,158.7283,25,Female,None,Medium,Lagging,Medium,0.7017544,2.75,2.25,2.25,36
5,160.3318,72,Female,None,Low,Lagging,Low,0.8833923,3,2,2,38
172,161.1572,22,Female,None,Low,Lagging,High,0.7042254,2.25,1.25,1.25,37
14,161.4269,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2,2,36
