Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
102.821,33,Male,None,Low,Lagging,Low,0.7380074,1,0.6660196,0.6,141
102.821,39,Female,None,Low,Immediate,Low,0.7407407,1,0.6737865,1,142
102.821,98,Male,None,Low,Lagging,Low,1.298701,1.2,0.8038835,0.8,133
102.821,28,Male,None,Low,Lagging,Medium,0.7117438,1.4,0.9242718,0.8,143
102.821,20,Male,None,Medium,Lagging,Low,0.6666667,1.2,0.7242719,0.8,138
102.821,78,Male,None,Medium,Lagging,Low,0.9345794,1,0.6854368,0.6,134
102.821,30,Male,None,High,Lagging,Low,0.7142857,1.2,0.8971431,0.8,141
105.4876,32,Male,None,Medium,Lagging,Low,0.729927,1.2,0.8264151,0.8,137
105.4876,76,Female,None,Medium,Lagging,Low,0.9149131,1.2,0.7396227,0.6,134
105.4876,49,Female,None,Low,Immediate,Low,0.7905138,1.2,0.8396226,0.8,130
105.4876,88,Male,None,Low,Lagging,Low,1.030928,1,0.7000002,0.6,142
105.4876,41,Female,None,Medium,Lagging,Low,0.761035,1,0.6773584,0.6,139
105.4876,69,Female,None,Low,Lagging,Low,0.8605852,1.2,0.7037736,0.6,140
105.4876,81,Male,None,High,Lagging,Low,0.9615385,0.8,0.6056604,0.6,138
105.4876,71,Male,None,Low,Lagging,Low,0.877193,1.2,0.8698114,0.8,136
105.4876,74,Female,None,Medium,Lagging,Low,0.90009,1.2,0.8283019,0.6,139
105.4876,62,Male,None,Low,Lagging,Low,0.8264462,0.8,0.6509436,0.8,145
105.4876,98,Male,None,High,Immediate,High,1.298701,1.6,1.126415,1.2,140
105.4876,89,Male,None,Medium,Lagging,High,1.041667,1.6,1.033963,1,130
105.4876,73,Female,None,Medium,Lagging,High,0.8912656,1.6,1.133962,1.2,145
105.4876,84,Male,None,Medium,Immediate,Low,0.990099,1,0.7301886,0.6,136
105.4876,78,Female,None,Low,Lagging,Low,0.9276438,1,0.6792453,0.6,136
105.4876,49,Female,None,Low,Immediate,Low,0.7905138,0.8,0.6924528,0.8,139
105.4876,86,Male,None,Low,Lagging,Low,1.010101,1,0.7150942,0.8,138
105.4876,32,Female,None,Medium,Lagging,Medium,0.7158197,1.4,1.013208,1,137
105.4876,29,Female,None,Medium,Lagging,Low,0.7168459,1.2,0.7962264,0.8,139
105.4876,29,Female,None,Medium,Lagging,Low,0.7168459,1.2,0.7962264,0.8,139
105.4876,44,Female,None,High,Lagging,Low,0.7806401,1,0.7188679,0.8,140
105.4876,74,Male,None,High,Lagging,Low,0.9009009,1.2,0.8377357,0.8,137
107.8443,93,Male,None,Medium,Lagging,Low,1.149425,1.2,0.8074073,0.8,137
107.8443,55,Male,None,Medium,Lagging,High,0.8,1.6,1.209259,1.2,140
107.8443,91,Male,None,Medium,Lagging,Low,1.123595,1,0.8037037,0.8,133
107.8443,65,Male,None,Low,Immediate,Low,0.8333333,1,0.7833334,1,136
107.8443,26,Male,None,Low,Lagging,Low,0.6968641,1.2,0.8018519,0.6,131
107.8443,45,Male,None,High,Lagging,Low,0.7692308,0.8,0.7481481,0.8,144
107.8443,22,Male,None,Low,Lagging,Low,0.6802721,1.2,0.8203704,0.6,134
107.8443,34,Female,None,High,Lagging,High,0.7215007,1.6,1.151852,1.2,136
107.8443,21,Female,None,Low,Immediate,Medium,0.7012623,1.2,0.8759259,0.8,136
107.8443,89,Female,None,Medium,Lagging,Low,1.02459,1.2,0.7240741,0.6,137
107.8443,55,Male,None,High,Lagging,Low,0.8,1.4,0.9722224,0.6,131
107.8443,44,Female,None,Low,Lagging,High,0.7806401,1.6,1.062963,1,137
107.8443,41,Male,None,Medium,Lagging,Low,0.7604563,1.2,0.6870371,0.6,144
107.8443,48,Female,None,High,Lagging,Low,0.7849293,0.8,0.6333333,0.6,133
107.8443,83,Female,None,Low,Lagging,Medium,0.9541985,1.4,0.937037,0.8,134
107.8443,94,Male,None,Medium,Lagging,Low,1.162791,1.2,0.8203704,0.8,140
107.8443,41,Female,None,Medium,Lagging,Low,0.761035,1.2,0.6814816,0.8,140
109.8443,47,Female,None,Medium,Lagging,Medium,0.78125,1.4,1.1,1,140
109.8443,43,Female,None,Medium,Lagging,Low,0.7727975,0.8,0.6945455,0.6,138
109.8443,25,Male,None,High,Lagging,Low,0.6896551,0.8,0.7254546,0.6,139
109.8443,90,Female,None,High,Immediate,Low,1.052632,1.2,0.7672727,1.2,137
109.8443,20,Female,None,Medium,Lagging,Low,0.6993007,1,0.710909,0.8,135
109.8443,55,Male,None,Low,Lagging,Low,0.8,1,0.6509092,1,138
109.8443,38,Female,None,High,Lagging,Low,0.7204611,1.2,0.750909,0.8,140
109.8443,99,Male,None,Medium,Lagging,Low,1.315789,1,0.849091,0.8,136
109.8443,34,Female,None,High,Lagging,Medium,0.7215007,1.4,0.9163637,0.8,133
109.8443,28,Female,None,Low,Immediate,Low,0.7092199,1,0.6563635,0.8,134
109.8443,20,Male,None,Low,Immediate,Low,0.6666667,1.2,0.7145454,0.8,135
109.8443,29,Female,None,Medium,Immediate,Medium,0.7168459,1.4,1.005454,1.2,138
109.8443,77,Male,None,Low,Lagging,Low,0.9259259,1,0.6618183,0.8,137
109.8443,38,Male,None,Medium,Lagging,Low,0.7662836,0.8,0.669091,0.6,135
111.0493,31,Male,None,Medium,Lagging,Low,0.7220216,1,0.7405405,0.6,142
111.0493,48,Female,None,Medium,Lagging,Medium,0.7849293,1.4,1.061261,1,137
111.0493,39,Male,None,Low,Immediate,High,0.7751938,1.6,1.16036,1.2,141
111.0493,33,Female,WakingStick,Low,Lagging,Medium,0.8476012,1.2,0.9189188,0.8,138
111.0493,67,Male,None,High,Lagging,Low,0.8474576,1,0.8216217,0.8,135
111.0493,90,Male,None,Low,Immediate,Low,1.111111,0.8,0.7117116,0.6,138
111.0493,88,Male,WakingStick,High,Lagging,Low,1.212856,1,0.6648649,0.8,135
111.8684,49,Female,None,Low,Lagging,Low,0.7905138,1.2,0.7375,0.8,141
111.8684,64,Female,None,High,Lagging,Low,0.8368201,0.8,0.6482144,0.8,139
111.8684,65,Female,None,Low,Lagging,Low,0.8354219,1,0.8053572,0.8,135
111.8684,99,Male,None,Low,Lagging,Low,1.315789,1.2,0.7196427,0.8,134
111.8684,35,Male,None,Low,Lagging,Low,0.7407407,1.2,0.7053571,0.8,137
112.2239,44,Female,None,Low,Lagging,Low,0.7806401,1.2,0.625,0.6,143
112.2239,80,Female,None,Low,Immediate,Low,0.9372071,1.2,0.7267855,0.8,139
112.3908,97,Female,None,Medium,Lagging,Low,1.470588,0.8,0.6892857,0.6,138
112.4984,34,Male,None,High,Lagging,Low,0.7462686,1.2,0.7716812,0.8,139
112.7418,98,Male,None,Low,Lagging,Low,1.298701,1,0.7734514,0.6,150
112.8116,65,Male,None,Medium,Immediate,Low,0.8333333,0.8,0.697345,0.8,130
113.1126,36,Female,None,Low,Immediate,Medium,0.7194245,1.4,0.939823,0.8,140
113.1126,98,Male,None,Low,Immediate,Low,1.298701,0.8,0.699115,0.6,137
113.1126,84,Male,None,High,Lagging,Low,0.990099,1.2,0.8690265,0.8,145
113.6518,29,Female,None,Low,Lagging,Low,0.7168459,1.2,0.9438596,0.8,138
113.717,79,Female,None,Medium,Lagging,High,0.9328358,1.2,1.110527,1.2,144
113.9419,93,Female,None,High,Immediate,Medium,1.149425,1.2,0.8754386,0.8,142
114.3521,39,Female,None,Low,Lagging,Low,0.7407407,1.2,0.7052631,0.6,145
114.7539,31,Male,None,High,Lagging,Low,0.7220216,1.2,0.8365217,0.8,136
115.036,82,Female,None,Medium,Lagging,Low,0.9487666,1.2,0.7130435,0.6,141
115.036,41,Female,None,High,Lagging,Medium,0.761035,1.4,1.078261,1.2,139
115.036,72,Female,None,Medium,Lagging,High,0.8833923,1.4,1.024348,1,137
115.036,84,Female,None,Medium,Lagging,Low,0.9587728,1.2,0.7826086,0.8,136
115.4472,25,Female,None,Low,Lagging,Low,0.7017544,1.2,0.718261,0.6,140
115.4472,79,Male,None,Low,Immediate,Low,0.9433963,1.2,0.7739132,0.6,135
115.669,57,Male,None,Low,Lagging,Low,0.8130081,0.8,0.6189656,0.8,136
115.669,32,Male,None,High,Lagging,Low,0.729927,1.2,0.8637931,0.8,145
115.9634,97,Male,WheelChair,Medium,Lagging,Low,1.424502,1,0.6810345,0.8,144
116.0684,55,Female,None,High,Lagging,Low,0.8,1,0.7500001,0.6,139
116.0684,60,Female,None,Medium,Lagging,Low,0.8130081,1,0.7137932,0.6,137
116.3641,77,Male,None,High,Lagging,High,0.9259259,1.6,1.117242,1,138
116.6519,37,Male,None,High,Lagging,Low,0.7575758,1.2,0.6991453,0.6,133
117.0586,47,Male,None,Low,Lagging,Low,0.78125,1,0.8017095,1,138
117.0586,94,Female,None,High,Lagging,Low,1.176471,1.4,0.8581197,0.8,140
117.0586,56,Female,None,Medium,Lagging,Low,0.8064516,0.8,0.7692309,0.8,141
117.1668,24,Male,None,Medium,Lagging,Medium,0.6944444,1.4,1.02735,1,133
117.1668,97,Female,None,Medium,Lagging,Medium,1.470588,1.2,0.9179488,0.8,141
117.2377,76,Female,None,Medium,Lagging,Low,0.9149131,1.2,0.7367522,0.8,133
117.3722,95,Female,None,High,Lagging,Low,1.25,1.2,0.7709402,0.6,137
117.3722,86,Female,None,High,Lagging,Low,0.9803922,0.8,0.7760684,0.8,138
117.6685,83,Female,None,High,Lagging,Medium,0.9541985,1,0.8779662,1,141
117.6685,58,Female,None,Low,Lagging,Medium,0.8156607,1.4,0.9406779,1,138
117.7681,20,Female,WheelChair,Low,Lagging,Low,0.7770008,0.8,0.7,0.8,144
118.1764,85,Male,None,Low,Lagging,Low,1,1,0.7813558,0.8,138
118.24,30,Male,None,Low,Lagging,Low,0.7142857,1.2,0.6728814,0.8,132
118.5683,69,Male,WheelChair,Low,Lagging,Low,0.9578545,1.2,0.7647059,0.6,138
118.6563,23,Female,None,High,Lagging,Low,0.691085,1.2,0.8184875,0.8,135
118.6563,75,Female,None,Low,Lagging,Low,0.9082652,1.2,0.8235294,0.6,135
118.772,92,Female,None,Medium,Lagging,Low,1.123595,1.4,0.9546221,0.8,139
119.246,62,Male,None,Low,Lagging,Low,0.8264462,1,0.6386555,0.6,139
119.4489,50,Male,None,Medium,Lagging,Low,0.7843137,1,0.7243698,0.6,134
119.7609,77,Female,None,Medium,Lagging,Low,0.9225093,1.2,0.7699999,0.8,137
120.044,72,Male,None,Medium,Lagging,High,0.8849558,1.4,1.233333,1.2,138
120.1543,45,Female,None,High,Lagging,Low,0.7722008,0.8,0.7399999,0.8,142
120.2506,40,Female,None,Medium,Lagging,High,0.7621951,1.4,1.098333,1.2,136
120.3488,60,Male,None,High,Lagging,Low,0.8130081,1.4,0.8783334,1.2,134
120.6385,54,Female,None,Medium,Lagging,Low,0.8084074,0.8,0.6429753,0.6,142
121.1017,84,Male,None,Medium,Lagging,Low,0.990099,1,0.7719008,1,138
121.1962,40,Female,None,Medium,Lagging,Low,0.7621951,1,0.8644627,0.8,136
121.4093,80,Male,None,Low,Lagging,Low,0.952381,1.2,0.9223142,0.8,138
121.4093,52,Female,None,Medium,Lagging,Low,0.7980846,1,0.7404959,1,137
121.8109,84,Female,None,Medium,Lagging,Low,0.9587728,1,0.6721312,0.6,142
122.1108,98,Male,None,High,Lagging,Low,1.298701,1,0.8918032,1,138
122.1108,98,Female,WakingStick,Medium,Lagging,Low,1.867414,1.2,0.8540983,0.8,144
122.3083,21,Female,None,Low,Lagging,Low,0.7012623,1.2,0.7508195,0.8,137
122.4063,48,Male,None,Low,Lagging,Low,0.7874016,1,0.7819672,0.8,138
122.5003,57,Male,None,Medium,Lagging,Low,0.8130081,1.2,0.7804877,1,133
122.8039,83,Male,None,Low,Lagging,Low,0.9803922,0.8,0.6878049,0.6,138
123.1259,22,Male,None,Low,Immediate,Low,0.6802721,1,0.7203253,1,137
123.5308,24,Female,None,Medium,Lagging,Low,0.7062147,1,0.6290322,0.6,141
123.6172,45,Male,None,Low,Lagging,Low,0.7692308,1.2,0.816129,0.8,145
123.8403,28,Female,None,Medium,Lagging,Low,0.7092199,1.2,0.8064516,0.8,134
124.2384,83,Female,None,Medium,Lagging,Low,0.9541985,1.2,0.8016132,0.8,129
124.5375,42,Female,None,Medium,Lagging,Low,0.7639419,1,0.7631999,0.6,135
125.0902,35,Female,None,Low,Lagging,Medium,0.723589,1.4,1.0048,1,134
125.0902,56,Male,None,Medium,Immediate,High,0.8064516,1.4,1.1344,1,137
125.0902,81,Female,None,High,Lagging,Low,0.9433963,1.2,0.8271998,1.2,135
125.2852,85,Female,None,High,Lagging,Low,0.9633911,0.8,0.6799998,0.8,137
125.5744,29,Female,None,Low,Lagging,High,0.7168459,1.4,1.05873,1.4,132
125.7872,72,Male,None,Medium,Lagging,Low,0.8849558,0.8,0.7349207,0.8,140
125.9921,96,Female,None,Low,Immediate,High,1.388889,1.6,1.319048,1.4,140
126.1922,75,Male,None,High,Lagging,Low,0.9090909,1.2,0.7603174,0.8,136
126.1922,91,Female,None,High,Immediate,Low,1.086957,1,0.7587302,1,140
126.3849,30,Male,None,Medium,Lagging,Low,0.7142857,1.2,0.9031746,1.2,134
126.6852,71,Female,None,Low,Lagging,Medium,0.8741258,1.2,0.9039371,0.8,140
126.7825,71,Female,None,Low,Immediate,Low,0.8741258,1.2,0.7952756,0.8,135
127.0076,93,Female,None,High,Lagging,Low,1.149425,1,0.6677166,0.8,139
127.8131,42,Female,None,Low,Lagging,Low,0.7639419,1,0.6718751,1,143
128.0101,63,Male,None,Medium,Lagging,Low,0.8333333,1.2,0.8359374,0.6,137
128.4147,81,Male,None,High,Lagging,Low,0.9615385,1.2,0.9187501,0.8,137
128.7118,50,Male,None,High,Lagging,Low,0.7843137,1,0.6806201,0.8,137
128.7118,54,Female,None,Low,Lagging,Medium,0.8084074,1.4,0.9689923,1.4,142
129.0171,87,Female,None,Low,Lagging,Low,1,1.2,0.8387598,0.8,136
129.3234,40,Male,None,Low,Immediate,Low,0.7547169,1,0.731783,0.8,142
129.3234,40,Male,None,Medium,Lagging,Low,0.7547169,1,0.6883721,0.8,138
129.4211,79,Male,WheelChair,Medium,Lagging,Low,1.048218,1.2,0.7426356,0.6,140
129.4211,72,Female,None,Low,Lagging,Low,0.8833923,1,0.6790698,1,139
129.4211,41,Male,None,Low,Lagging,Low,0.7604563,1.2,0.8976744,0.8,141
129.5974,28,Male,None,Low,Lagging,Low,0.7117438,1.2,0.7107692,0.6,131
129.8247,76,Female,None,Medium,Lagging,High,0.9149131,1.4,1.224615,1.2,143
130.0203,69,Female,None,Low,Lagging,Low,0.8605852,1.2,0.8523078,1,145
130.1151,52,Female,None,High,Lagging,Low,0.7980846,1.2,0.7123077,0.8,138
130.515,50,Female,None,Low,Lagging,Low,0.7874016,0.8,0.6305342,0.6,140
130.6236,26,Male,None,Low,Lagging,Low,0.6968641,1,0.7190841,0.6,132
130.6236,38,Female,None,Low,Lagging,Low,0.7204611,1,0.6961833,0.8,141
130.7237,64,Female,WakingStick,Low,Lagging,Low,0.9844941,1.2,0.8229008,1,143
131.408,95,Male,None,Low,Lagging,Low,1.25,1,0.7465649,0.8,138
131.7058,60,Male,None,Medium,Lagging,Low,0.8130081,1.2,0.7075759,1,135
131.8077,31,Female,None,Medium,Lagging,Medium,0.7107321,1.4,0.9742424,1.4,140
131.8077,56,Male,None,Low,Immediate,Low,0.8064516,1.2,0.7848485,0.6,136
131.9084,93,Female,None,Low,Immediate,Low,1.149425,1.2,0.6833333,0.8,135
132.2089,66,Female,None,Low,Immediate,Medium,0.8403361,1.4,0.9439392,1.2,144
132.5075,43,Female,None,Low,Lagging,Low,0.7727975,0.8,0.6751882,0.6,135
132.9971,86,Female,None,Medium,Lagging,Low,0.9803922,1.2,0.8090227,0.6,132
132.9971,45,Male,None,Medium,Lagging,High,0.7692308,1.2,1.16391,1.2,139
133.108,60,Male,WakingStick,Low,Lagging,Medium,0.9564801,1.4,0.9849623,1,141
133.6032,37,Male,None,Low,Lagging,Low,0.7575758,1,0.7417912,0.6,134
133.6032,35,Male,None,High,Lagging,High,0.7407407,1.6,1.122388,1,139
133.6956,63,Male,None,Low,Lagging,Low,0.8333333,1,0.7522389,0.6,134
133.7974,98,Male,None,Medium,Lagging,Low,1.298701,1.2,0.774627,0.8,142
133.8957,72,Female,None,Medium,Lagging,Low,0.8833923,1,0.7134328,0.6,136
133.9956,64,Female,None,High,Lagging,Low,0.8368201,1,0.7880599,1,138
134.2026,60,Female,None,Low,Immediate,Medium,0.8130081,1.2,1.010448,1.2,141
134.3014,49,Male,None,High,Lagging,Low,0.7936508,1,0.7149252,0.6,134
134.7015,59,Female,WheelChair,Low,Lagging,Low,0.9137427,0.8,0.7051852,0.6,142
134.9302,90,Female,None,Medium,Lagging,Low,1.052632,1.2,0.7525926,1.2,139
135.1326,44,Female,None,Medium,Lagging,High,0.7806401,1.6,1.185185,1.2,144
135.3323,58,Male,WheelChair,Medium,Lagging,Low,0.9107468,1.2,0.8474074,0.8,132
135.6306,99,Male,None,Low,Lagging,High,1.315789,1.2,1.108824,1.2,137
135.8335,50,Female,None,High,Lagging,Low,0.7874016,1,0.6720588,0.6,143
136.2251,23,Male,None,Low,Lagging,Medium,0.6872852,1.4,1.052941,1,141
136.2251,68,Female,None,Medium,Lagging,Low,0.8547009,1.2,0.8485295,1,138
136.8299,44,Female,None,Low,Lagging,Medium,0.7806401,1.2,0.8963506,1.2,138
137.2487,27,Female,None,Low,Lagging,Low,0.7072136,1,0.7547444,0.6,136
137.5527,91,Male,None,Medium,Lagging,Low,1.123595,1.2,0.8536233,0.8,140
137.5527,95,Female,None,High,Lagging,Low,1.25,1.2,0.795652,0.8,142
138.1491,60,Male,None,Low,Lagging,Low,0.8130081,1,0.7768115,0.6,143
138.3693,91,Male,None,Medium,Lagging,Low,1.123595,1.2,0.8971015,1,143
138.3693,67,Male,None,Low,Lagging,Low,0.8474576,1,0.7478262,1,139
138.9568,48,Male,None,Low,Lagging,Low,0.7874016,1.2,0.8359714,0.6,138
139.2617,56,Male,None,Medium,Lagging,Low,0.8064516,1.2,0.8,0.8,139
139.2617,99,Male,WheelChair,Low,Immediate,Low,1.461988,1,0.7482015,0.6,138
139.8597,22,Male,None,Low,Immediate,Low,0.6802721,1.2,0.6985715,1.2,143
140.4574,90,Female,None,Medium,Lagging,Medium,1.052632,1,0.9657143,1,136
141.057,81,Female,None,Low,Lagging,High,0.9433963,1.8,1.33617,1.6,136
141.1593,53,Male,None,Medium,Lagging,High,0.8032128,1.8,1.212766,1.4,137
141.1593,47,Male,None,Low,Lagging,Low,0.78125,1.2,0.8751772,0.8,138
141.362,28,Male,None,Low,Lagging,Medium,0.7117438,1.4,1.038298,1,142
141.8662,87,Male,None,High,Lagging,Low,1.020408,1,0.687324,0.6,132
141.9657,65,Female,None,High,Lagging,Low,0.8354219,0.8,0.7830986,0.8,138
141.9657,85,Male,None,Low,Immediate,Low,1,1,0.7704227,0.8,143
142.0571,95,Female,None,Low,Immediate,Low,1.25,1,0.6647887,0.6,141
142.2574,73,Male,None,Low,Lagging,Low,0.8928571,0.8,0.6887325,0.8,137
142.9664,72,Female,None,Low,Lagging,Low,0.8833923,1,0.7804195,0.6,140
142.9664,84,Female,None,High,Lagging,Low,0.9587728,1.2,0.7636363,1,141
143.266,31,Male,None,Low,Lagging,Low,0.7220216,1.4,0.7230769,0.6,130
143.6639,60,Male,None,Low,Lagging,Low,0.8130081,1.2,0.7208334,0.8,132
143.9599,88,Male,None,Low,Lagging,Low,1.030928,1.2,0.7819444,0.8,141
144.2599,30,Male,None,Low,Lagging,Low,0.7142857,1,0.7569446,0.8,140
144.561,84,Male,None,High,Lagging,Low,0.990099,1.2,0.7751724,1,137
144.8315,89,Female,None,Low,Lagging,Low,1.02459,1,0.7324139,0.6,140
145.1636,33,Male,None,Low,Lagging,Low,0.7380074,1.2,0.7158622,0.8,135
145.357,91,Female,None,Medium,Lagging,Low,1.086957,1.2,0.7268964,0.8,140
145.357,42,Male,None,High,Lagging,Low,0.7662836,1.2,0.773793,0.8,137
145.357,45,Female,None,Low,Lagging,Low,0.7722008,1,0.6993104,0.6,139
145.8716,62,Female,None,Low,Immediate,Low,0.8237233,1.2,0.7698629,1.2,140
146.6598,21,Female,None,Low,Lagging,Low,0.7012623,1.2,0.7088434,0.8,142
146.9657,65,Male,None,Medium,Lagging,Low,0.8333333,1.2,0.829932,0.8,138
147.074,93,Male,None,Medium,Lagging,Low,1.149425,1,0.7850341,0.8,139
147.074,97,Male,None,Medium,Lagging,Low,1.282051,0.8,0.7755103,0.6,139
147.2603,53,Male,None,Low,Lagging,Low,0.8032128,1,0.8408164,0.6,136
147.4683,98,Male,None,Low,Lagging,Low,1.298701,1.2,0.8229728,0.8,135
147.5676,41,Male,None,Low,Lagging,Low,0.7604563,1.2,0.8351351,0.8,131
148.2623,40,Female,None,Low,Lagging,Low,0.7621951,1.2,0.7175675,0.8,133
148.3647,62,Male,None,Low,Lagging,Low,0.8264462,1,0.7324324,1,145
148.5645,67,Male,None,Low,Lagging,Low,0.8474576,1.2,0.7691275,0.6,132
148.763,27,Female,None,Low,Immediate,Low,0.7072136,1,0.7288591,0.8,141
148.763,78,Male,None,Low,Lagging,Low,0.9345794,1.2,0.8550336,0.6,138
149.9663,84,Male,None,High,Lagging,Low,0.990099,1,0.6986665,0.8,134
150.3704,97,Male,None,Medium,Lagging,Low,1.282051,1.2,0.884,0.8,136
150.4664,20,Female,None,Low,Lagging,Low,0.6993007,1.2,0.7693333,0.8,135
150.7692,37,Female,None,Low,Immediate,Low,0.7183908,1.2,0.7947019,0.8,136
151.1699,93,Female,None,Medium,Lagging,Low,1.149425,1,0.6423839,1,135
151.7697,92,Female,WakingStick,Low,Immediate,Low,1.321877,1,0.7592106,0.8,131
151.7697,37,Female,None,Low,Immediate,Low,0.7183908,1,0.7381578,0.8,140
151.967,28,Male,WakingStick,Medium,Lagging,Low,0.8373456,1,0.8342105,0.6,139
152.0614,52,Male,None,Low,Immediate,Low,0.7968128,1.2,0.8197368,1,140
152.1627,88,Female,None,Low,Lagging,Low,1.01833,1.2,0.838158,1,139
152.7681,63,Female,None,Low,Lagging,Low,0.8319467,1,0.7882354,1,138
152.9638,75,Female,None,Low,Lagging,Low,0.9082652,1.2,0.7424837,0.8,138
153.4623,35,Female,None,Low,Lagging,Medium,0.723589,1.4,1.049673,1.2,143
153.5642,47,Female,None,Low,Lagging,Low,0.78125,1.2,0.7909091,0.8,135
153.7692,94,Female,None,Low,Lagging,Low,1.176471,1,0.7337662,0.6,140
153.8616,48,Male,None,Low,Lagging,Low,0.7874016,1.2,0.7948053,0.6,135
154.6716,84,Male,None,Medium,Lagging,High,0.990099,1.8,1.287742,1,129
154.6716,74,Female,None,Low,Immediate,Medium,0.90009,1.4,0.9548386,0.8,138
155.0626,94,Male,None,Low,Lagging,Low,1.162791,1,0.6903226,0.6,140
155.3628,73,Male,None,Low,Lagging,Low,0.8928571,1.2,0.8374195,1,139
156.2962,75,Male,None,Low,Lagging,Low,0.9090909,1,0.6910257,0.6,141
156.6552,91,Male,WakingStick,High,Lagging,Low,1.321877,1,0.7159235,0.6,138
156.7802,84,Female,None,Medium,Lagging,Low,0.9587728,1.4,0.856051,0.8,139
156.9164,45,Female,None,High,Lagging,Low,0.7722008,1.2,0.8025477,0.6,143
156.9164,44,Female,None,Low,Lagging,Low,0.7806401,1.2,0.8114651,0.8,140
157.8975,62,Male,None,Low,Lagging,Medium,0.8264462,1.6,1.1,1.2,139
158.0405,81,Female,None,Low,Lagging,Medium,0.9433963,1.4,1.01519,0.8,134
158.6606,33,Female,None,Low,Lagging,Low,0.7204611,1.2,0.8716983,1,132
159.3328,37,Female,WheelChair,Low,Lagging,Low,0.798212,1,0.7383648,0.8,140
159.9981,99,Female,None,Medium,Lagging,Low,1.785714,1,0.7449999,1,141
161.3604,67,Female,None,Low,Lagging,Low,0.8474576,1,0.6285714,0.6,136
163.0284,97,Male,None,Low,Lagging,Low,1.282051,1.2,0.7840491,0.8,140
163.0284,79,Male,None,Low,Lagging,Low,0.9433963,1.2,0.8503067,0.8,140
164.2377,95,Male,WakingStick,High,Lagging,Low,1.470588,1.2,0.7134148,0.8,141
165.2269,96,Male,None,Medium,Lagging,Low,1.265823,1.2,0.8109089,0.8,135
165.2269,27,Male,None,Low,Lagging,Low,0.7042254,0.8,0.6812122,0.6,141
166.2291,33,Male,None,Low,Lagging,Low,0.7380074,1.2,0.9060239,0.8,135
168.6348,59,Female,None,Low,Lagging,Low,0.8223684,1.2,0.8106508,1,139
168.8361,67,Female,None,Low,Lagging,Low,0.8474576,1,0.6923078,0.8,135
168.8361,79,Male,None,Low,Lagging,Medium,0.9433963,1.2,1.024852,1.2,137
169.0211,70,Male,None,Low,Lagging,Low,0.8695652,1,0.6118343,0.6,137
169.4175,43,Male,None,Low,Lagging,Low,0.7722008,1.2,0.8390533,1.2,135
170.2219,69,Female,None,Low,Lagging,Low,0.8605852,1.2,0.6670589,0.6,137
170.8381,69,Male,None,Low,Lagging,Low,0.862069,1.2,0.7169589,0.6,138
171.4324,96,Male,None,Low,Lagging,High,1.265823,1.4,1.177778,1.2,141
171.6258,71,Male,None,Low,Lagging,High,0.877193,1.6,1.166279,1.2,135
171.6258,96,Female,None,Low,Lagging,Low,1.388889,1,0.7639535,0.6,145
175.0341,89,Male,None,Low,Lagging,Low,1.041667,1.2,0.8148571,0.8,135
177.4197,27,Male,None,Low,Lagging,Low,0.7042254,1,0.6237289,0.6,141
178.8198,80,Female,None,Low,Lagging,Medium,0.9372071,1.4,1.001117,1,139
180.023,69,Male,None,Low,Lagging,Low,0.862069,1.2,0.8300002,0.8,130
180.6351,95,Female,None,Low,Lagging,Low,1.25,1.2,0.8265191,1,141
181.4364,85,Female,None,Low,Lagging,Medium,0.9633911,1.2,0.9546961,1,136
183.425,57,Female,None,Low,Lagging,Low,0.8116883,1,0.6655736,0.6,137
183.6214,97,Female,None,Low,Immediate,Low,1.470588,1,0.7706521,0.8,133
183.8291,32,Male,None,Low,Lagging,Low,0.729927,1,0.8141304,0.8,142
184.6399,34,Male,None,Low,Lagging,Low,0.7462686,1.4,0.8508108,1,137
193.6316,98,Female,None,Medium,Lagging,Low,1.587302,0.8,0.8,0.8,134
194.0401,99,Female,None,Low,Lagging,Low,1.785714,1,0.8051547,1,137
195.2184,98,Female,None,Low,Immediate,Low,1.587302,1,0.7579488,0.8,137
198.8342,82,Male,None,Low,Lagging,Medium,0.9708738,1.2,0.80603,0.8,136
205.6221,94,Female,None,Low,Lagging,Low,1.176471,1,0.8262136,1,134
205.6221,92,Male,None,Low,Lagging,Low,1.136364,1.2,0.6485357,0.6,142
