UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
361,43.96796,26,Female,None,Medium,Lagging,Low,0.7042254,2.75,2.221591,2.25,35
321,44.50949,44,Male,None,High,Lagging,High,0.7782102,2.25,2.094444,2.25,33
341,44.58028,26,Male,None,Medium,Lagging,Low,0.6968641,2.5,2.111111,2.25,36
108,44.71485,25,Male,None,Medium,Immediate,Low,0.6896551,3,2.416667,2,36
107,45.37977,25,Male,None,Low,Lagging,Low,0.6896551,2.75,2.157609,2.5,33
310,45.51585,27,Female,None,High,Lagging,Medium,0.7072136,2.5,2.125,2.5,34
367,45.91225,35,Male,None,Low,Lagging,Low,0.7407407,2.75,2.26087,2,35
302,45.98148,47,Female,None,High,Lagging,Low,0.78125,2.5,2.271739,2,34
326,46.20295,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.190217,2,36
134,47.14071,26,Male,None,Medium,Immediate,Low,0.6968641,2.75,2.430851,2.25,36
122,47.20362,20,Male,None,High,Lagging,High,0.6666667,2.25,2.042553,2,36
305,47.67355,59,Male,None,High,Lagging,Low,0.8264462,2.75,2.286458,2.25,35
49,47.73939,42,Female,None,High,Immediate,Low,0.7639419,3,2.270833,2,35
289,48.1632,23,Female,None,Low,Lagging,Low,0.691085,2.75,2.21875,2.25,36
28,48.207,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.229167,2,35
314,48.207,60,Female,None,High,Lagging,Low,0.8130081,2.75,2.46875,2.5,36
78,48.69625,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.285714,2,35
373,48.8951,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.086734,2,36
43,48.96019,49,Female,None,High,Lagging,Low,0.7905138,3,2.346939,1.75,35
85,49.0277,72,Female,None,Low,Lagging,High,0.8833923,2.25,2.015306,1.75,37
157,49.56864,32,Female,None,Medium,Immediate,Medium,0.7158197,2.75,2.095,1.75,33
56,49.76379,33,Male,None,High,Lagging,Low,0.7380074,3,2.415,2,35
77,50.04029,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.185,1.75,35
371,51.02481,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.068627,2,36
76,51.02481,68,Female,None,Medium,Lagging,Low,0.8547009,2.75,2.235294,2,35
31,51.12583,20,Male,None,High,Lagging,Low,0.6666667,2.5,2.343137,1.75,37
98,51.45862,91,Male,None,High,Lagging,High,1.123595,2.25,1.807692,2,34
352,51.52458,63,Male,None,Low,Lagging,Medium,0.8333333,2.25,1.793269,1.75,34
21,51.52458,20,Male,None,High,Lagging,Medium,0.6666667,2.25,1.841346,1.75,36
240,52.19438,28,Female,None,Medium,Lagging,Low,0.7092199,2.75,2.269231,2.25,35
357,52.19438,51,Male,None,High,Lagging,High,0.7905138,2.25,2.024039,1.5,36
340,52.60811,31,Male,None,High,Lagging,Low,0.7220216,2.5,2.014151,2,33
120,53.34029,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.231482,1.75,35
16,53.47504,38,Female,None,Medium,Immediate,Medium,0.7204611,2.5,2.12963,1.75,35
123,54.14204,26,Female,None,High,Lagging,Low,0.7042254,2.75,2.481481,2.25,35
368,54.27561,68,Male,None,Low,Lagging,Low,0.8547009,2.75,2.310185,2.25,36
51,54.68282,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.190909,2,34
67,54.75067,25,Male,None,Medium,Lagging,Low,0.6896551,3,2.25,2.25,36
374,54.88318,54,Male,None,Medium,Lagging,Low,0.8097166,2.75,2.322728,2.5,36
114,55.42048,32,Female,None,High,Lagging,High,0.7158197,2.25,1.709821,1.5,37
84,55.54204,34,Male,None,Medium,Lagging,Medium,0.7462686,2.25,1.888393,2,33
168,55.67529,99,Female,None,Medium,Lagging,Medium,1.785714,2.75,2.040179,2,35
343,55.87608,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.21875,1.5,33
147,56.13388,81,Male,None,Low,Lagging,Medium,0.9615385,2.75,2.026786,2,36
9,56.21495,68,Female,None,Medium,Lagging,Low,0.8547009,3,2.455357,2.5,36
20,56.48226,42,Female,None,High,Lagging,Medium,0.7639419,2.25,1.969298,1.75,35
23,57.01421,20,Male,None,Low,Lagging,High,0.6666667,2,1.758772,1.5,33
130,57.21573,29,Male,None,Low,Lagging,Low,0.7194245,3,2.662281,2.75,35
172,57.94915,81,Male,None,High,Immediate,Low,0.9615385,3,2.586207,2.25,35
63,58.22663,60,Female,None,Low,Lagging,Low,0.8130081,2.75,2.232759,2.5,35
184,58.41936,24,Male,None,High,Lagging,Low,0.6944444,3,2.572034,2.25,36
248,58.41936,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.317797,2.5,36
170,58.89265,32,Male,None,High,Immediate,Low,0.729927,3,2.432203,1.75,35
8,59.56512,59,Male,None,High,Lagging,High,0.8264462,2,1.766667,1.75,37
75,60.13166,53,Male,None,High,Immediate,Low,0.8032128,2.5,1.9875,1.5,35
110,60.95355,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.745902,1.5,37
69,60.95355,42,Male,None,Medium,Lagging,Low,0.7662836,2.75,2.270492,2,37
358,61.31792,55,Male,None,Low,Lagging,High,0.8,2.25,1.836066,1.5,36
272,61.71788,34,Female,None,Low,Immediate,Medium,0.7215007,2.5,1.629032,1.25,37
256,62.32261,24,Female,None,High,Lagging,High,0.7062147,2,1.798387,1.75,34
344,62.44684,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.150794,2,35
359,62.98906,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.396825,2,34
103,63.12399,38,Male,None,High,Lagging,Low,0.7662836,2.75,2.257936,1.75,35
121,63.19049,37,Female,WheelChair,High,Lagging,Low,0.7183908,3,2.388888,2,36
265,63.59145,20,Male,None,Low,Immediate,Medium,0.6666667,2.5,1.886719,2.25,35
66,63.65453,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.246094,2.25,33
287,64.53563,59,Male,None,Low,Lagging,Low,0.8264462,2.5,2.253846,2.25,35
215,64.6708,66,Female,None,High,Lagging,Low,0.8403361,2.75,2.257693,2.25,35
194,64.86891,47,Female,None,Medium,Immediate,Low,0.78125,3,2.238461,2,35
135,65.06975,36,Male,None,Medium,Lagging,Low,0.7490637,2.75,2.276923,2.5,35
81,65.13987,20,Male,None,High,Lagging,High,0.6666667,2,1.623077,1.5,36
126,65.46886,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.401515,2.25,36
88,66.33714,36,Male,None,High,Lagging,Low,0.7490637,2.75,2.25,2.25,33
228,66.33714,20,Male,None,Low,Lagging,Low,0.6666667,3,2.473881,3,36
263,67.00486,20,Male,None,Medium,Immediate,Low,0.6666667,2.5,2.059701,2.25,34
29,67.20642,23,Male,None,Low,Lagging,Low,0.6872852,3,2.52985,2.25,36
141,67.33752,23,Male,None,Medium,Lagging,Medium,0.6872852,2.75,2.110294,2,35
35,67.74548,25,Female,None,Medium,Lagging,Medium,0.7017544,2.75,2.069853,2,36
102,68.16138,68,Female,WheelChair,Medium,Lagging,Medium,0.9496676,2.75,2.158088,2.25,36
227,68.22667,46,Male,None,Medium,Lagging,Medium,0.7751938,2.25,2,1.5,36
280,68.22667,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.341912,2.25,35
13,68.6935,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,1.855073,1.25,33
61,68.89421,23,Male,None,High,Lagging,Medium,0.6872852,2.5,2.148551,2,35
303,69.09285,37,Male,None,Medium,Lagging,Low,0.7575758,3,2.40942,2.75,36
109,69.1601,34,Female,None,Low,Immediate,Low,0.7215007,2.75,2.40942,2,35
73,69.41212,54,Female,None,High,Lagging,Medium,0.8084074,2.5,2.171429,2,34
136,69.83051,54,Male,None,Medium,Lagging,Low,0.8097166,3,2.4,1.75,36
40,69.89505,22,Female,None,Medium,Lagging,Medium,0.7042254,2.25,1.885715,2.25,35
64,70.03057,61,Female,None,High,Lagging,Low,0.8223684,2.75,2.403571,2.75,34
356,70.97449,20,Female,None,High,Lagging,High,0.6993007,2,1.690141,1.75,35
246,70.97449,44,Male,None,Low,Lagging,Low,0.7782102,2.75,2.105634,2.75,36
183,71.26846,39,Male,None,Low,Lagging,High,0.7751938,2.5,2.126761,2,34
79,71.73399,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.194444,2.25,32
333,71.86547,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.409722,2.5,37
50,71.86547,20,Male,None,Medium,Lagging,High,0.6666667,2.5,1.944445,1.75,36
339,72.98255,20,Female,None,Low,Lagging,Low,0.6993007,3,2.476027,2.25,35
297,73.1843,89,Male,None,High,Lagging,Medium,1.041667,2.75,2.366439,2,35
188,73.31584,33,Female,None,High,Immediate,Low,0.7204611,2.75,2.315069,2.75,35
138,73.51704,20,Male,None,High,Lagging,Low,0.6666667,3,2.425676,2.5,36
47,74.0501,30,Male,None,Low,Immediate,Low,0.7142857,2.75,2.060811,2,33
337,74.17073,44,Male,None,High,Lagging,Low,0.7782102,3,2.442568,2.75,34
42,74.17073,41,Female,None,Medium,Lagging,High,0.761035,2.25,1.804054,1.75,35
131,74.50908,20,Female,None,Low,Lagging,High,0.6993007,2.5,2.193333,1.75,37
74,74.63802,39,Female,None,Low,Lagging,High,0.7407407,2.25,1.983333,2.25,35
5,74.90464,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,1.936666,2.25,36
19,74.96903,34,Female,None,High,Immediate,Low,0.7215007,2.5,2.33,2.25,36
60,75.30289,20,Male,None,Low,Immediate,High,0.6666667,2.5,1.793333,2.5,35
247,75.77087,38,Female,None,Medium,Lagging,Low,0.7204611,3,2.526315,2.75,34
244,76.35201,20,Male,None,High,Lagging,Low,0.6666667,3,2.642857,2.25,34
376,76.7505,30,Male,None,Medium,Immediate,Low,0.7142857,3,2.422078,3,35
32,77.40109,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.679487,2.25,35
288,78.30592,62,Male,None,Low,Lagging,Low,0.8264462,2.75,2.25,2.25,35
201,78.63996,38,Male,None,High,Lagging,Low,0.7662836,2.75,2.177215,2.25,37
154,78.84454,23,Male,None,Low,Lagging,Medium,0.6872852,2.75,2.348101,2,33
44,79.24542,60,Female,None,Medium,Lagging,Low,0.8130081,2.75,2.177215,2.25,35
291,79.24542,29,Male,None,Medium,Lagging,Low,0.7194245,3,2.60443,2.75,33
158,79.91292,26,Male,WheelChair,Medium,Lagging,Low,0.7742935,3,2.60625,2.5,35
62,80.20271,34,Female,None,Low,Immediate,Low,0.7215007,2.75,2.128125,2,37
233,80.33659,20,Female,None,High,Lagging,Low,0.6993007,3,2.469135,2.75,37
177,80.92275,55,Female,None,High,Immediate,Low,0.8,3,2.50926,2.25,34
99,80.92275,37,Male,None,Medium,Lagging,Low,0.7575758,2.75,2.262346,2.5,34
169,81.01271,20,Female,None,Low,Lagging,Low,0.6993007,3,2.719136,2.5,35
163,81.67822,25,Female,None,Medium,Lagging,Low,0.7017544,3,2.576219,2.5,34
82,81.67822,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.137195,1.75,37
269,81.94434,20,Male,WheelChair,Low,Lagging,Low,0.7407407,3,2.314024,2.25,37
372,82.41246,43,Female,None,Low,Lagging,Low,0.7727975,3,2.403614,2.25,37
178,83.09895,24,Male,None,Medium,Lagging,Medium,0.6944444,2.75,2.274096,2.25,37
205,84.03367,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.127976,2.5,35
171,85.31956,20,Male,None,Medium,Lagging,High,0.6666667,2.5,1.720588,1.75,35
101,86.05466,40,Male,None,Low,Immediate,Low,0.7547169,3,2.508721,2.25,35
318,87.75758,42,Male,WalkingStick,High,Lagging,Low,0.9015101,3,2.349432,1.75,33
95,88.25292,20,Male,None,Low,Lagging,Low,0.6666667,3,2.392045,2,35
68,89.7193,50,Female,None,High,Lagging,Low,0.7874016,3,2.477777,3,35
264,89.78171,20,Female,None,High,Lagging,Low,0.6993007,3,2.622222,2.75,35
166,90.21441,20,Female,WheelChair,Low,Lagging,Low,0.6993007,3,2.494444,2.25,36
236,90.8743,20,Male,None,Low,Immediate,Low,0.6666667,3,2.535715,2.5,36
57,91.00468,21,Male,None,High,Lagging,Medium,0.6734006,2.75,2.178571,2.25,37
190,91.80578,28,Female,None,Medium,Immediate,Medium,0.7092199,2.75,1.986413,1.5,34
30,92.21908,20,Female,WheelChair,Low,Immediate,Low,0.7770008,3,2.521739,3,37
257,92.75082,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.22043,1.5,34
245,93.21848,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.451613,2,34
148,93.68388,58,Female,None,Low,Lagging,Low,0.8156607,3,2.688829,2.5,35
175,94.49554,40,Female,None,Low,Immediate,Medium,0.7621951,2.25,1.828947,1.75,35
83,94.49554,43,Male,None,High,Lagging,Low,0.7722008,3,2.463158,2.25,36
185,95.2297,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.142105,1.75,36
209,95.29734,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.389473,2.75,35
149,97.43971,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.242347,2,35
252,98.58121,27,Female,None,Medium,Lagging,Low,0.7072136,3,2.275252,2.5,37
92,98.71335,20,Female,None,High,Lagging,Low,0.6993007,3,2.517677,2.25,34
11,99.049,54,Male,WheelChair,Low,Lagging,Low,0.8996851,2.75,2.053031,2,36
176,99.58212,40,Female,None,Medium,Lagging,Low,0.7621951,3,2.2825,1.75,36
2,100.13,26,Male,None,Medium,Lagging,Low,0.6968641,3,2.4975,2,34
186,100.8574,29,Male,WheelChair,Low,Lagging,Low,0.7993606,2.75,2.121288,2.25,36
91,100.8574,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.482673,2.5,36
251,101.5332,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.338236,2.25,35
243,102.2093,31,Male,None,Low,Lagging,Medium,0.7220216,2.75,2.27451,2,35
139,102.9436,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.4733,2,35
155,103.0767,21,Female,WheelChair,Low,Lagging,Low,0.7791803,3,2.257282,2.25,36
336,103.3429,35,Male,None,Low,Lagging,Low,0.7407407,2.75,2.225961,2,36
192,103.3429,71,Male,None,Low,Lagging,Medium,0.877193,2.5,2.033654,2.25,36
18,103.6756,58,Male,None,Low,Lagging,Medium,0.8196721,2.75,2.132211,2,37
105,103.8127,30,Male,None,Low,Lagging,Low,0.7142857,2.75,2.365384,2.25,36
174,103.8762,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.459135,2.25,36
112,104.078,53,Female,None,High,Lagging,Low,0.8038585,3,2.490385,2.5,33
132,105.0732,24,Female,None,High,Lagging,Low,0.7062147,3,2.442857,2.75,36
96,105.7451,47,Male,None,Low,Lagging,Low,0.78125,3,2.516509,2,36
262,106.0101,20,Female,None,Medium,Immediate,Medium,0.6993007,2.5,2.136793,1.5,36
204,106.8148,61,Male,None,Medium,Lagging,High,0.8196721,2.5,1.988318,2,34
294,107.2155,40,Male,None,Low,Lagging,Low,0.7547169,3,2.362149,2.25,35
329,107.617,20,Male,None,Low,Immediate,Medium,0.6666667,2.5,1.976852,2.5,36
315,107.617,35,Male,None,Low,Lagging,Medium,0.7407407,2.5,2.041666,1.75,36
311,107.8813,65,Female,None,Low,Lagging,Low,0.8354219,2.75,2.344907,2.5,34
286,108.0173,41,Male,None,Medium,Lagging,Low,0.7604563,3,2.583334,2.25,37
58,108.682,20,Female,None,High,Lagging,Low,0.6993007,3,2.511468,2.5,37
290,109.6159,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.293182,2.5,36
276,110.7687,20,Male,None,Low,Lagging,Low,0.6666667,3,2.430181,2.25,32
342,111.4461,81,Male,None,Low,Immediate,Low,0.9615385,3,2.633929,2.5,36
222,111.6492,20,Female,None,Low,Lagging,Low,0.6993007,3,2.370536,2.5,35
237,111.6492,20,Female,None,Low,Immediate,Low,0.6993007,3,2.328125,2.25,35
12,112.3209,21,Male,None,High,Lagging,Low,0.6734006,3,2.529018,2.5,34
223,112.5215,28,Male,None,Low,Immediate,Low,0.7117438,3,2.568585,2.5,34
94,112.722,59,Female,None,Low,Lagging,Low,0.8223684,3,2.524336,2.5,36
206,112.923,23,Male,None,High,Lagging,Medium,0.6872852,2.5,2.048673,2.5,34
150,113.4571,20,Male,None,High,Lagging,Low,0.6666667,3,2.633772,2.5,36
7,113.4571,30,Female,None,High,Lagging,Low,0.7117438,3,2.500001,2.25,36
229,113.7887,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.081141,1.5,34
217,114.2651,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.302632,2,35
266,114.5871,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.352174,2.25,35
15,117.7243,35,Male,None,Low,Lagging,Low,0.7407407,2.75,2.28178,2.25,36
348,118.3174,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.404661,1.75,35
270,119.7844,20,Male,None,High,Lagging,Low,0.6666667,3,2.325,1.5,37
267,120.7625,76,Male,None,Medium,Lagging,Medium,0.9174312,2.75,2.121902,1.75,31
24,121.1886,26,Female,None,Medium,Immediate,Medium,0.7042254,2.5,2.041323,1.75,35
193,121.3267,20,Male,None,High,Lagging,Low,0.6666667,3,2.541322,2,37
196,123.5169,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.131048,2,36
124,124.3937,48,Male,None,Low,Immediate,Low,0.7874016,3,2.518,2.25,36
80,124.5191,28,Female,None,High,Lagging,Medium,0.7092199,2.75,2.262,2.25,32
203,124.6506,21,Female,None,Medium,Lagging,Low,0.7012623,3,2.319999,2,36
238,124.9849,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.828,2.25,34
151,125.5187,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.365079,2.5,37
189,125.9162,58,Male,None,High,Immediate,Low,0.8196721,2.75,2.275794,2,36
167,126.4506,29,Male,None,Low,Lagging,High,0.7194245,2.5,1.990157,2,35
25,126.7181,23,Female,None,Low,Lagging,Low,0.691085,3,2.377953,2,36
113,127.718,36,Male,None,Low,Immediate,Low,0.7490637,2.75,2.183594,2.25,33
54,127.8525,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.542968,2.5,36
137,128.1896,42,Female,None,Medium,Immediate,Low,0.7639419,2.75,2.52539,2.25,37
72,130.1842,72,Male,None,Low,Lagging,Low,0.8849558,3,2.476923,2.5,36
216,130.7021,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.351145,2,35
144,130.7021,25,Female,None,High,Lagging,Medium,0.7017544,2.75,2.421755,2.5,34
111,130.9001,31,Female,None,Low,Lagging,Low,0.7107321,2.75,2.194657,2.25,35
156,132.0919,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.704545,2.75,35
255,132.3663,20,Male,None,Low,Immediate,Low,0.6666667,3,2.302631,2,36
365,132.3663,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.721805,2.5,36
354,133.3666,20,Female,None,Low,Lagging,High,0.6993007,2,1.509329,1.5,35
128,133.4321,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.604478,2.75,34
182,134.708,67,Male,None,High,Lagging,Low,0.8474576,3,2.47037,2.25,33
115,135.5059,34,Female,None,Low,Lagging,Low,0.7215007,2.75,2.262867,2.25,34
279,136.1723,40,Male,None,High,Lagging,Low,0.7547169,2.75,2.292279,1.75,36
17,136.707,55,Male,None,Medium,Lagging,Low,0.8,3,2.527372,2.5,35
181,136.707,32,Female,None,Medium,Immediate,Low,0.7158197,3,2.441607,2.25,36
309,137.576,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.27174,2,34
180,142.9941,24,Female,None,High,Lagging,Low,0.7062147,3,2.472028,2.25,36
4,143.7252,33,Male,None,Medium,Immediate,Low,0.7380074,2.75,2.352431,2.25,37
6,144.3248,48,Male,None,Low,Lagging,Low,0.7874016,3,2.397569,2.5,37
37,144.8591,25,Male,None,Low,Lagging,Medium,0.6896551,2.5,1.889655,1.75,34
364,145.7923,20,Male,None,Low,Immediate,Low,0.6666667,3,2.590753,2.75,35
261,147.5916,51,Female,None,Low,Lagging,Low,0.7936508,3,2.358108,2.25,36
145,147.7258,20,Female,None,Low,Lagging,Low,0.6993007,3,2.623311,2.5,35
306,147.7927,78,Male,None,Low,Lagging,Medium,0.9345794,2.75,2.081081,2,35
164,147.9245,22,Male,None,Low,Lagging,Low,0.6802721,3,2.447635,2.5,36
117,148.3926,25,Female,None,Low,Lagging,Medium,0.7017544,2.75,2.28188,2,36
200,149.0582,57,Male,None,High,Lagging,Low,0.8130081,2.75,2.140939,2,34
207,149.591,20,Male,None,Low,Immediate,Low,0.6666667,3,2.493334,2.5,33
259,150.3247,47,Female,None,Medium,Immediate,Medium,0.78125,2.75,2.141667,2.25,35
253,151.5544,54,Female,None,Low,Lagging,Low,0.8084074,2.75,2.203947,2,36
52,152.1457,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.557567,2,37
187,152.811,45,Male,None,Low,Lagging,Low,0.7692308,3,2.410131,2.25,37
363,153.5469,20,Male,None,Low,Lagging,Medium,0.6666667,2.25,1.905844,1.75,33
330,154.1463,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.592533,2.75,35
350,154.2783,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.685065,1.75,37
