UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
29,44.66858,20,Male,None,High,Lagging,High,0.6666667,2.25,1.794444,1.5,16
161,45.20339,48,Female,None,Medium,Lagging,Medium,0.7849293,2.75,2.184783,2.25,16
139,45.20339,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.472826,2,13
52,46.18229,43,Female,None,High,Immediate,Low,0.7727975,3,2.329787,2.25,15
151,46.71612,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.861702,1.75,15
47,46.98211,20,Male,None,High,Lagging,High,0.6666667,2.5,1.994681,2,14
109,46.98211,65,Male,None,Medium,Lagging,Medium,0.8333333,2.5,1.925532,1.5,15
144,47.51516,20,Male,None,Low,Immediate,Medium,0.6666667,2.25,1.953125,1.75,16
6,47.78352,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.020833,1.75,16
112,48.06235,20,Male,None,High,Lagging,Low,0.6666667,2.25,2.005208,2,16
100,48.36404,52,Male,None,High,Lagging,High,0.7968128,2.5,2.173469,2,16
147,49.56311,80,Male,None,Low,Lagging,Low,0.952381,3,2.54,2.25,15
134,50.27217,78,Male,None,High,Lagging,High,0.9345794,2.25,1.818627,1.75,16
80,50.75049,36,Female,None,High,Lagging,Low,0.7194245,2.5,2.181373,2.25,15
44,51.01329,43,Male,None,Low,Immediate,Medium,0.7722008,2.25,1.897059,2,14
163,51.01329,20,Male,None,Low,Lagging,High,0.6666667,2.5,2.191176,2,16
43,54.50265,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.245455,2.25,13
78,54.77285,56,Female,None,Medium,Lagging,Low,0.8064516,2.75,2.290909,2.25,16
104,54.90622,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.236364,1.75,16
31,55.30546,65,Male,None,Medium,Lagging,Low,0.8333333,3,2.566964,2.25,15
60,55.57267,62,Male,None,Medium,Lagging,Low,0.8264462,3,2.638393,2.25,15
10,55.57267,20,Female,None,High,Lagging,Low,0.6993007,3,2.428571,2.25,15
32,56.63808,21,Male,None,Medium,Immediate,Medium,0.6734006,2.75,2.337719,2,16
66,57.30478,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.181035,2,16
3,57.44186,24,Male,None,Medium,Lagging,Low,0.6944444,2.75,2.431035,2.75,15
49,58.50928,32,Female,None,Low,Lagging,Low,0.7158197,3,2.309322,1.75,16
50,59.1721,24,Female,None,High,Immediate,Low,0.7062147,3,2.504167,2.25,15
22,59.84203,20,Male,None,Low,Lagging,Low,0.6666667,3,2.670833,2.5,15
12,60.78835,20,Female,None,Low,Immediate,High,0.6993007,2,1.528689,1.5,16
135,61.0575,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,2.336066,2.5,16
160,62.52399,77,Male,None,High,Lagging,Low,0.9259259,2.5,2.190476,2,14
28,63.32616,57,Female,None,Low,Immediate,Low,0.8116883,3,2.242188,2.25,15
15,63.32616,68,Male,None,High,Lagging,Low,0.8547009,2.75,2.203125,2.25,16
113,64.11989,35,Female,None,High,Lagging,Low,0.723589,2.5,2.25,2,15
90,64.65932,36,Female,None,Low,Lagging,High,0.7194245,2,1.669231,1.5,16
56,65.05692,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.084615,2,15
25,65.4618,31,Female,None,Medium,Lagging,High,0.7107321,2.25,1.704545,1.75,16
132,65.72494,76,Female,None,Low,Lagging,Low,0.9149131,2.25,2.045455,2,15
74,67.72525,62,Female,WheelChair,High,Lagging,Low,0.915248,2.75,2.430147,2,15
58,67.85999,20,Male,None,High,Lagging,Low,0.6666667,3,2.617647,2.5,14
70,68.25731,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.365942,2.25,16
157,70.58541,43,Female,None,High,Lagging,Low,0.7727975,2.75,2.18662,2,15
102,70.71514,20,Female,WalkingStick,Medium,Lagging,Low,0.8227067,3,2.348592,2.25,14
101,74.0508,20,Male,WheelChair,High,Lagging,Low,0.7407407,2.75,2.418919,2.25,15
62,74.0508,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.320946,2.25,14
72,74.457,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.386667,2,15
23,74.59035,20,Male,None,High,Immediate,High,0.6666667,2.5,2.136667,1.75,16
121,75.39167,28,Female,None,Low,Lagging,Medium,0.7092199,2.5,1.944079,1.75,16
17,76.16522,50,Male,None,Low,Immediate,Medium,0.7843137,2.5,2.064935,2,15
26,76.7244,44,Male,None,High,Lagging,Low,0.7782102,3,2.431818,2.25,15
96,77.65846,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.13782,2,16
137,78.59145,44,Female,None,High,Lagging,High,0.7806401,2.5,2.14557,2,13
126,80.77077,39,Male,None,High,Lagging,Low,0.7751938,2.75,2.496914,2,14
120,81.57189,34,Male,None,Low,Lagging,Low,0.7462686,3,2.5,2,15
130,82.50341,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.48494,2.25,14
88,82.89652,24,Female,None,High,Lagging,Low,0.7062147,2.75,2.14759,2,14
77,83.56903,66,Male,None,Low,Immediate,Medium,0.8403361,2.5,1.824405,1.75,13
129,84.20297,35,Female,None,High,Lagging,Low,0.723589,2.75,2.511765,2.5,16
83,84.50308,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.114706,2,14
46,85.16885,20,Female,None,High,Lagging,Low,0.6993007,3,2.409884,2,15
69,85.30011,20,Female,None,Low,Immediate,Low,0.6993007,3,2.651163,2.25,15
65,87.57218,78,Male,WalkingStick,Low,Lagging,Low,1.099505,3,2.434659,1.75,15
38,87.83626,33,Female,None,Medium,Lagging,Low,0.7204611,3,2.755682,2.25,16
116,88.10302,94,Female,None,Medium,Lagging,Medium,1.176471,2.5,2.053977,1.75,14
79,88.36954,20,Male,None,High,Lagging,Low,0.6666667,3,2.570225,2,16
42,88.63839,65,Female,None,Medium,Lagging,Medium,0.8354219,2.5,2.11236,2,16
1,88.90762,20,Female,None,Low,Immediate,Medium,0.6993007,2.25,1.831461,1.75,16
153,89.4369,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.036111,2,16
30,91.11112,58,Male,None,High,Lagging,Low,0.8196721,3,2.681319,2.25,14
92,91.64495,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.309783,2.25,15
41,95.64445,46,Female,None,Medium,Lagging,Low,0.7794232,2.75,2.278646,2,16
128,96.71023,20,Female,None,High,Lagging,Low,0.6993007,3,2.458763,2,16
40,99.37972,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.37,2,15
55,100.5147,47,Female,None,Low,Lagging,Low,0.78125,2.75,2.336634,2,15
97,101.1794,36,Male,None,Low,Lagging,Low,0.7490637,3,2.215686,2,15
2,101.448,44,Male,None,High,Lagging,Low,0.7782102,3,2.421569,2,16
59,102.2458,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.089806,2,16
127,102.2458,60,Male,WheelChair,High,Lagging,Low,0.9033424,2.75,2.432039,2.25,16
8,102.7794,29,Female,None,Low,Lagging,Low,0.7168459,2.75,2.274272,2.25,15
13,103.3126,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.754808,1.75,16
133,104.3828,28,Male,None,Low,Lagging,Medium,0.7117438,2.75,2.457143,2.25,15
159,105.3154,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.304245,2.25,14
4,114.6283,62,Female,None,Low,Lagging,High,0.8237233,2.25,1.902174,1.75,16
14,121.6275,58,Female,None,Low,Lagging,Low,0.8156607,2.5,2.084016,2.25,16
67,123.7636,25,Female,None,Low,Lagging,Low,0.7017544,2.75,2.310484,2,15
93,123.7636,30,Male,None,Low,Lagging,Low,0.7142857,2.75,2.316532,2,16
76,127.3619,39,Female,None,Low,Immediate,Low,0.7407407,3,2.453125,2.25,16
123,131.679,22,Female,None,Low,Immediate,Low,0.7042254,3,2.392045,2.75,14
99,135.9476,26,Male,None,Medium,Immediate,Low,0.6968641,3,2.727941,2.5,15
122,136.7457,30,Female,None,High,Lagging,Low,0.7117438,3,2.627737,2.5,14
75,141.6955,79,Female,None,Low,Lagging,Low,0.9328358,3,2.367958,2.25,16
106,146.2262,52,Male,None,Low,Lagging,Low,0.7968128,3,2.654762,2.5,16
95,153.3375,47,Male,None,Low,Immediate,Low,0.78125,3,2.368506,2.25,15
36,159.069,20,Female,None,Low,Immediate,Low,0.6993007,3,2.592767,2.5,15
107,161.0548,25,Female,None,Low,Lagging,Low,0.7017544,3,2.385093,2,14
117,162.2555,20,Female,None,Low,Lagging,Low,0.6993007,3,2.636503,3,15
156,174.8531,76,Female,None,Low,Lagging,Medium,0.9149131,2.5,1.985714,1.75,16
48,178.4542,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.358938,2.25,15
81,179.121,50,Female,WalkingStick,Low,Lagging,Low,0.9263548,3,2.399441,2.25,14
9,179.2545,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.458333,2.25,14
155,188.7216,25,Female,None,Low,Lagging,Low,0.7017544,3,2.67328,2.5,14
86,189.6542,38,Female,None,High,Lagging,Low,0.7204611,3,2.597368,2.5,14
111,190.053,44,Female,None,Low,Immediate,Low,0.7806401,3,2.648684,2.5,15
45,190.7259,36,Female,None,High,Lagging,Low,0.7194245,3,2.64267,2,15
84,192.5918,27,Female,None,Low,Lagging,Low,0.7072136,3,2.510363,2.5,16
16,193.3916,32,Male,None,Low,Lagging,Low,0.729927,2.75,2.173969,2,15
166,196.9934,44,Female,None,Low,Lagging,Low,0.7806401,3,2.435279,2.75,15
87,209.8593,20,Female,None,Low,Lagging,Low,0.6993007,3,2.346429,2,16
119,237.1664,99,Male,None,Low,Lagging,Low,1.315789,3,2.62395,2.5,16
27,244.0984,20,Female,None,Low,Lagging,Low,0.6993007,3,2.573771,2.5,16
24,248.3672,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.490964,2.25,16
73,258.4989,20,Male,None,Low,Lagging,Low,0.6666667,3,2.658301,2.5,15
89,259.5646,32,Male,None,High,Lagging,Low,0.729927,3,2.690385,2.5,14
91,261.5642,42,Female,None,Medium,Lagging,Low,0.7639419,3,2.55916,2.5,15
98,269.5679,30,Female,None,Medium,Lagging,Low,0.7117438,3,2.731482,2.5,15
94,277.9652,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.706835,2.5,14
64,287.1663,51,Male,None,Low,Lagging,Low,0.7905138,3,2.414063,2.25,16
164,339.2995,99,Female,None,Low,Lagging,Low,1.785714,3,2.321324,2.25,16
82,341.1655,20,Female,None,Low,Lagging,Low,0.6993007,3,2.576023,2.5,16
165,349.0336,20,Male,None,High,Lagging,Low,0.6666667,3,2.691261,2.5,16
167,353.566,90,Female,None,High,Immediate,Low,1.052632,3,2.687147,2.5,14
5,372.4992,26,Male,None,Medium,Lagging,Low,0.6968641,3,2.647453,2.5,15
85,434.2336,77,Female,None,Low,Immediate,Low,0.9225093,3,2.653448,2.5,16
