UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
161,54.22826,63,Female,None,Low,Lagging,Low,0.8319467,2.74,2.022592,1.84,36
235,54.30157,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.331481,1.84,34
314,54.47415,20,Female,None,Low,Immediate,Low,0.6993007,2.5,1.834909,2.24,32
72,54.88783,20,Male,None,Medium,Lagging,Medium,0.6666667,2.7,1.914182,2.7,33
160,55.02562,44,Female,None,Low,Lagging,Low,0.7806401,2.4,1.790546,1.4,31
287,55.42217,20,Female,None,Medium,Lagging,Low,0.6993007,2.5,2.121428,1.5,32
71,55.68729,38,Male,None,Medium,Lagging,Low,0.7662836,2.94,1.898571,2.34,36
74,55.94521,20,Female,None,High,Lagging,High,0.6993007,2.16,1.898214,2.16,34
177,57.0826,25,Male,None,Low,Lagging,Low,0.6896551,2.94,2.278246,2.84,34
144,57.0826,59,Male,WheelChair,Medium,Lagging,Low,0.9182736,2.84,2.19965,1.94,33
80,57.20074,20,Female,None,Medium,Lagging,Medium,0.6993007,2.7,2.026315,2.7,31
349,57.3424,20,Male,None,Medium,Lagging,Medium,0.6666667,2.8,2.396207,1.7,34
132,57.59857,20,Male,None,Low,Lagging,Low,0.6666667,2.94,2.314482,2.34,35
354,57.59857,40,Male,None,Medium,Lagging,Low,0.7547169,2.84,2.230345,2.5,34
38,57.76181,26,Male,None,Medium,Lagging,Low,0.6968641,2.94,2.367586,1.06,35
155,57.76181,55,Female,None,Medium,Lagging,Low,0.8,2.24,1.95931,1.84,36
50,58.00713,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.06862,2.74,34
319,58.20852,20,Female,None,Medium,Lagging,Low,0.6993007,2.84,2.238621,1.66,34
226,58.60559,29,Male,None,Medium,Lagging,Low,0.7194245,2.94,2.526779,2.84,34
289,58.99916,20,Female,None,Low,Lagging,Medium,0.6993007,2.8,2.151864,1.12,36
290,58.99916,44,Male,None,Low,Immediate,Low,0.7782102,2.84,2.049153,1.4,35
316,59.5088,32,Male,None,Medium,Lagging,Low,0.729927,2.5,2.169,1.74,35
261,59.7989,24,Female,None,Low,Immediate,Low,0.7062147,2.6,1.706667,1.84,35
333,60.07047,20,Male,None,High,Lagging,Low,0.6666667,2.84,1.969,2.84,36
88,60.07047,20,Female,None,Low,Lagging,Low,0.6993007,2.5,1.944334,1.84,36
129,60.98308,20,Male,None,Medium,Immediate,Low,0.6666667,2.94,2.340656,1.84,35
225,61.32212,32,Male,None,High,Lagging,Low,0.729927,2.94,2.480968,2.16,35
167,61.43397,29,Male,None,Medium,Immediate,High,0.7194245,2.42,1.775484,1.76,35
85,61.58865,20,Female,None,Low,Lagging,Low,0.6993007,2.84,1.869355,1.5,32
247,61.71925,20,Male,None,Medium,Lagging,Medium,0.6666667,2.8,2.174838,1.8,35
35,61.84968,28,Male,None,Low,Lagging,Low,0.7117438,2.6,2.219355,1.6,35
153,61.95985,24,Male,None,Low,Lagging,Low,0.6944444,2.84,2.145484,1.84,35
40,62.41606,20,Male,None,High,Lagging,Low,0.6666667,2.84,2.265714,1.6,36
227,62.41606,63,Female,None,High,Lagging,Low,0.8319467,2.84,2.193016,1.84,36
146,62.51133,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.238413,1.74,30
343,63.21687,47,Male,None,Medium,Lagging,Low,0.78125,2.84,2.29746,2.16,36
311,63.61279,20,Male,None,Medium,Lagging,Low,0.6666667,2.84,2.533125,1.74,35
205,63.61279,30,Male,None,Low,Immediate,Low,0.7142857,2.5,1.916563,1.84,33
100,63.75384,24,Male,None,High,Lagging,High,0.6944444,2.76,2.292187,1.76,35
22,63.88062,40,Female,None,Medium,Immediate,Low,0.7621951,2.94,2.103437,2.84,35
193,64.18098,20,Male,None,Medium,Immediate,Low,0.6666667,2.5,1.805938,1.5,36
294,64.30753,20,Male,None,High,Lagging,Medium,0.6666667,2.7,2.029687,1.12,35
15,64.71114,20,Female,None,Low,Lagging,Low,0.6993007,2.84,1.890461,1.16,33
270,65.39001,20,Male,None,Low,Immediate,Low,0.6666667,2.5,1.496364,1.16,35
47,65.50954,31,Male,WheelChair,Medium,Lagging,Low,0.8022463,2.94,2.685454,1.84,34
293,65.77484,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.10303,1.94,35
114,65.77484,48,Female,None,High,Lagging,Low,0.7849293,2.94,2.118787,1.84,36
21,66.46136,35,Female,None,Medium,Lagging,Low,0.723589,2.84,1.923284,2.16,35
185,66.72494,20,Male,WheelChair,High,Lagging,Low,0.7407407,2.84,1.985672,1.4,34
204,66.72494,57,Male,None,High,Immediate,Low,0.8130081,2.84,1.942985,1.74,34
46,67.12772,36,Male,None,High,Lagging,Low,0.7490637,2.6,2.302686,1.94,35
51,67.26412,20,Female,None,Low,Lagging,Low,0.6993007,2.84,1.898209,1.74,33
91,67.39235,30,Male,None,Medium,Lagging,Low,0.7142857,2.84,2.197647,1.9,32
197,67.39235,41,Male,None,High,Immediate,Low,0.7604563,2.84,2.007353,2.16,34
139,67.65298,20,Male,None,High,Lagging,Low,0.6666667,2.84,2.02353,1.84,34
3,67.79092,20,Female,None,Medium,Lagging,Low,0.6993007,2.74,1.712941,1.74,36
365,68.3422,49,Male,None,High,Lagging,Low,0.7936508,2.94,2.235942,1.94,34
277,68.75172,20,Female,None,Low,Immediate,Low,0.6993007,2.84,2.025217,1.74,36
67,68.75172,37,Male,None,Medium,Lagging,Medium,0.7575758,2.9,1.970725,2.2,33
336,69.54829,32,Female,None,Medium,Lagging,Low,0.7158197,2.84,1.687143,2.16,34
252,69.54829,99,Male,None,Low,Lagging,Low,1.315789,2.84,2.047143,1.74,36
199,69.8115,34,Male,None,Low,Lagging,Low,0.7462686,2.84,2.076286,1.74,36
237,70.35764,20,Male,None,Medium,Lagging,Low,0.6666667,2.94,1.69493,1.26,32
175,70.80475,39,Male,None,Medium,Lagging,Low,0.7751938,2.84,1.943944,2.24,35
133,71.19231,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.178591,1.56,34
16,71.32629,20,Female,None,High,Lagging,Medium,0.6993007,2.8,1.778889,1.9,33
119,72.69355,20,Male,None,Medium,Lagging,Low,0.6666667,2.74,2.256712,1.74,34
178,72.69355,30,Male,None,Medium,Lagging,Low,0.7142857,2.5,1.831233,1.5,34
151,72.95454,26,Female,None,Medium,Lagging,Medium,0.7042254,2.9,1.908493,1.8,34
301,73.21896,20,Female,None,Medium,Lagging,Low,0.6993007,2.5,2.211781,2.24,35
149,73.21896,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.078356,1.74,34
83,73.88842,36,Male,None,Low,Lagging,Low,0.7490637,2.74,2.208919,1.74,34
221,74.30894,20,Male,None,High,Lagging,Medium,0.6666667,2.9,2.388379,2.4,34
148,74.44428,43,Female,None,High,Lagging,Low,0.7727975,2.74,1.949867,1.84,35
49,74.53797,20,Male,None,Low,Lagging,Low,0.6666667,2.84,1.962934,1.84,32
109,74.70262,36,Male,None,Low,Lagging,Medium,0.7490637,2.46,2.1624,1.8,33
105,74.84672,28,Female,None,Low,Lagging,Medium,0.7092199,2.9,2.011467,2.46,33
271,75.10596,41,Female,None,High,Lagging,Medium,0.761035,2.56,2.101866,2.12,33
208,75.36647,20,Male,None,High,Lagging,Low,0.6666667,2.94,2.252369,1.84,34
308,76.02577,47,Male,None,Medium,Lagging,Low,0.78125,2.94,2.163157,1.5,35
206,76.32368,20,Female,None,Medium,Immediate,Low,0.6993007,2.6,1.958182,2,35
283,76.32368,27,Female,None,Low,Lagging,Low,0.7072136,2.5,1.99039,1.5,35
321,77.1358,20,Male,WheelChair,High,Lagging,Low,0.7407407,2.94,2.283897,2,34
84,77.49783,41,Male,None,Low,Immediate,Low,0.7604563,2.84,1.743077,2,33
172,77.66726,26,Male,None,Medium,Lagging,Low,0.6968641,2.84,2.022564,2.84,34
196,78.06534,30,Male,None,Medium,Lagging,Low,0.7142857,2.94,2.178718,1.16,34
281,78.33456,20,Female,None,Medium,Immediate,Low,0.6993007,2.84,2.175443,1.06,35
79,78.73401,20,Female,None,Low,Immediate,Medium,0.6993007,2.8,1.846582,1.9,34
73,78.73401,70,Female,None,High,Lagging,Medium,0.8643043,2.8,2.085823,1.46,35
302,79.00378,20,Female,None,Medium,Lagging,Low,0.6993007,2.84,2.490633,1.74,34
41,79.12202,20,Male,None,Medium,Lagging,Low,0.6666667,2.6,1.964557,2.16,35
264,79.3902,20,Male,None,Low,Immediate,Medium,0.6666667,2.9,1.96625,1.9,34
113,79.49935,20,Female,None,Low,Lagging,Medium,0.6993007,2.8,2.0295,1.8,33
89,79.49935,47,Male,None,Medium,Lagging,Low,0.78125,2.84,2.179501,1.84,36
213,80.18237,29,Male,None,Low,Lagging,Low,0.7194245,2.5,2.04275,2.16,34
191,80.81702,20,Male,None,Low,Lagging,Low,0.6666667,2.74,1.891358,1.74,35
207,80.81702,20,Male,None,Low,Lagging,Low,0.6666667,2.84,1.937778,1.16,35
168,80.97237,20,Female,None,High,Lagging,Low,0.6993007,2.84,2.263457,1.74,36
169,81.76323,20,Female,None,Medium,Lagging,High,0.6993007,2.66,2.327317,1.66,36
361,81.76323,69,Male,WalkingStick,Medium,Lagging,Medium,1.014199,2.9,2.133415,2.8,32
7,82.15199,55,Female,WheelChair,Medium,Lagging,Low,0.8888889,2.84,2.265366,1.74,36
217,82.4277,31,Female,None,High,Lagging,High,0.7107321,2.76,2.023132,2.08,35
240,82.56647,20,Female,None,Medium,Lagging,High,0.6993007,2.76,1.853735,0.98,34
182,82.70432,23,Male,None,Low,Lagging,Low,0.6872852,2.5,1.946747,1.74,33
19,82.70432,41,Male,None,Low,Immediate,Low,0.7604563,2.84,2.00241,1.84,33
335,82.84334,20,Female,None,High,Lagging,High,0.6993007,2.76,2.129639,1.98,35
262,83.36591,20,Female,None,Medium,Lagging,Low,0.6993007,2.74,1.855952,1.74,34
26,83.63754,20,Female,None,High,Lagging,Low,0.6993007,2.4,1.774524,2.16,34
304,84.03616,50,Female,None,Low,Lagging,Low,0.7874016,2.84,2.385714,1.5,36
20,84.59174,41,Male,None,High,Lagging,Low,0.7604563,2.94,2.173411,2.16,34
224,84.84861,30,Male,None,Low,Immediate,High,0.7142857,2.86,1.993883,1.76,35
198,85.11551,20,Female,WheelChair,Medium,Immediate,Medium,0.7770008,2.9,1.846117,1.8,33
218,85.25167,23,Male,None,High,Lagging,Low,0.6872852,2.84,2.030587,2.16,34
58,85.78408,20,Female,None,High,Lagging,Low,0.6993007,2.6,1.948372,1.66,33
194,86.1589,65,Female,None,Low,Lagging,Low,0.8354219,2.74,1.965349,1.84,34
265,87.1269,20,Male,None,Low,Lagging,Low,0.6666667,2.94,2.382988,1.66,32
92,87.38467,20,Female,None,Low,Lagging,Low,0.6993007,2.94,2.000909,1.84,34
24,88.055,34,Male,None,High,Lagging,Low,0.7462686,2.5,1.824545,2.5,35
236,88.055,37,Male,None,Medium,Lagging,Medium,0.7575758,2.8,2.130001,1.8,33
111,88.17304,20,Male,None,High,Lagging,Low,0.6666667,2.84,2.39159,1.74,35
220,88.57895,20,Female,None,High,Lagging,Low,0.6993007,2.94,2.475057,2.16,35
273,88.85734,20,Female,None,Medium,Immediate,Low,0.6993007,2.84,2.407415,1.74,35
184,89.24628,24,Female,None,High,Lagging,Low,0.7062147,2.94,2.181124,1.5,35
59,89.65476,20,Male,None,High,Lagging,Low,0.6666667,2.84,2.304667,2.16,34
77,90.32266,46,Male,None,Low,Lagging,Low,0.7751938,2.84,2.030769,1.74,34
187,90.60962,20,Female,None,Medium,Lagging,High,0.6993007,2.86,1.967252,2.08,34
363,90.86244,25,Female,None,Low,Immediate,Low,0.7017544,2.4,1.655824,1.4,34
309,90.86244,28,Female,None,High,Lagging,Low,0.7092199,2.74,2.257582,1.06,36
2,91.41205,25,Male,None,Low,Lagging,Low,0.6896551,2.84,2.163696,1.74,34
249,91.41205,44,Male,None,Low,Lagging,Low,0.7782102,2.74,2.11,1.16,31
324,91.53767,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.03413,1.84,34
315,91.53767,20,Female,None,Medium,Lagging,Low,0.6993007,2.84,2.511304,2.24,32
18,91.67329,69,Male,None,High,Lagging,Low,0.862069,2.84,1.952826,2.16,33
54,92.45606,65,Male,None,Medium,Lagging,Low,0.8333333,2.94,2.217419,1.84,34
328,92.88289,20,Male,None,High,Lagging,Low,0.6666667,2.84,2.282796,1.74,36
25,93.26258,20,Female,None,High,Lagging,Low,0.6993007,2.4,1.906667,2.26,35
250,93.66787,27,Female,None,Low,Lagging,Low,0.7072136,2.84,2.240213,1.74,34
275,93.66787,27,Male,None,Low,Lagging,Low,0.7042254,2.6,2.24149,2.16,35
329,93.81045,46,Male,None,Medium,Lagging,Low,0.7751938,2.84,2.035745,1.74,34
254,93.93056,20,Female,None,High,Lagging,Low,0.6993007,2.84,2.154256,2.16,33
53,94.07652,20,Female,None,Medium,Lagging,Low,0.6993007,2.16,1.761277,1.66,35
292,94.33772,20,Female,None,Medium,Lagging,Low,0.6993007,2.84,2.304,1.74,34
90,94.74224,47,Female,None,High,Immediate,Low,0.78125,2.84,2.153263,1.06,33
55,94.74224,49,Female,None,High,Lagging,Medium,0.7905138,2.9,2.135159,2.46,34
298,95.40054,44,Female,None,Low,Lagging,Low,0.7806401,2.94,2.466042,1.74,34
173,95.80208,49,Female,None,Medium,Lagging,Low,0.7905138,2.84,1.816667,1.56,35
243,95.93288,36,Female,WheelChair,Medium,Lagging,High,0.7993606,2.18,1.9475,1.66,36
258,96.06307,20,Female,None,High,Lagging,Low,0.6993007,2.94,2.308542,2.84,36
37,96.47221,20,Male,None,Low,Immediate,Low,0.6666667,2.94,2.729278,1.94,34
48,96.74581,20,Male,None,High,Lagging,Low,0.6666667,2.94,2.271134,2.16,34
136,97.39751,36,Male,None,High,Lagging,Low,0.7490637,2.84,2.319183,2.24,34
346,97.54521,67,Male,None,Medium,Lagging,Low,0.8474576,2.94,2.44898,2.84,32
331,97.81163,20,Male,None,Medium,Lagging,High,0.6666667,2.86,2.454286,1.52,32
4,97.93507,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.063266,1.74,35
325,97.93507,30,Male,None,High,Lagging,High,0.7142857,2.76,2.364898,1.48,35
57,98.87608,30,Female,WheelChair,Medium,Immediate,Low,0.7908264,2.84,2.265859,2.06,33
180,99.26991,20,Female,None,High,Lagging,Low,0.6993007,2.84,2.250102,1.74,35
152,99.26991,58,Male,None,High,Lagging,High,0.8196721,2.76,1.94101,1.08,32
42,99.67043,20,Female,None,Low,Lagging,Low,0.6993007,2.74,2.0048,2.06,34
223,100.337,35,Female,None,High,Lagging,Low,0.723589,2.84,2.316436,2.84,34
303,100.6274,51,Female,None,Low,Lagging,Low,0.7936508,2.84,2.118613,1.94,36
156,100.9083,20,Female,WheelChair,High,Lagging,Low,0.7770008,2.74,1.928316,1.16,33
23,101.0341,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.035644,1.84,36
253,101.1624,20,Male,None,High,Lagging,Low,0.6666667,2.94,2.282574,2.84,34
276,101.1624,20,Male,None,Low,Lagging,Low,0.6666667,2.84,2.310891,1.84,34
350,101.1624,48,Female,None,High,Lagging,Low,0.7849293,2.94,2.616634,1.94,35
269,101.974,39,Female,None,High,Lagging,Low,0.7407407,2.84,2.129608,1.66,35
64,102.6393,20,Female,None,Low,Lagging,Low,0.6993007,2.74,2.142524,1.4,35
279,102.6393,44,Male,None,Low,Lagging,Low,0.7782102,2.84,2.079417,1.74,33
266,103.0391,21,Female,None,Medium,Lagging,Low,0.7012623,2.84,2.17767,2.16,36
300,104.2174,70,Male,None,Medium,Lagging,Low,0.8695652,2.94,2.325192,2.34,34
216,104.6289,46,Male,None,Low,Lagging,Low,0.7751938,2.94,1.957905,2.84,34
190,104.7709,38,Female,None,High,Lagging,Low,0.7204611,2.94,2.129334,2.84,36
352,104.7709,50,Female,None,High,Lagging,Medium,0.7874016,2.9,2.389142,1.7,34
214,105.427,42,Female,None,Low,Lagging,Low,0.7639419,2.84,2.113207,1.84,33
126,105.5666,20,Female,None,Low,Immediate,Low,0.6993007,2.84,2.070378,2.5,34
68,105.9731,20,Female,None,High,Lagging,Medium,0.6993007,2.9,2.267736,1.12,35
108,106.0954,40,Male,None,Low,Immediate,Low,0.7547169,2.94,2.418301,2.84,35
36,106.5014,67,Female,None,High,Lagging,Low,0.8474576,2.94,2.407851,1.74,33
62,106.628,20,Female,None,Medium,Lagging,Medium,0.6993007,2.9,2.283551,1.9,35
348,106.628,63,Female,None,High,Lagging,Low,0.8319467,2.94,2.358131,1.56,34
219,108.1068,20,Female,None,Medium,Lagging,Low,0.6993007,2.84,2.30574,1.74,33
101,108.2089,30,Female,None,Medium,Lagging,High,0.7117438,2.86,2.289814,0.98,36
82,108.4953,20,Male,None,Medium,Lagging,Low,0.6666667,2.74,2.237432,1.74,36
203,108.9061,20,Female,None,Medium,Lagging,Low,0.6993007,2.94,2.251559,2.06,34
189,109.2954,31,Female,None,Low,Lagging,Low,0.7107321,2.84,1.950092,1.06,35
245,109.6953,60,Male,None,Low,Immediate,Medium,0.8130081,2.7,1.648364,1.02,35
210,110.2286,32,Male,None,Medium,Lagging,Low,0.729927,2.94,2.333637,1.84,32
