UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
336,45.24959,52,Male,None,Low,Lagging,Low,0.7968128,3,2.661111,2.5,34
296,45.24959,44,Female,None,Low,Lagging,Medium,0.7806401,2.5,2.166667,2.5,33
29,45.38238,83,Female,None,Medium,Lagging,Medium,0.9541985,2.25,2.054348,1.75,32
67,45.49553,76,Male,None,Low,Lagging,Low,0.9174312,2.75,2.233696,2,33
337,45.94725,60,Female,None,High,Lagging,Low,0.8130081,2.75,2.516304,2.25,34
349,46.66157,26,Male,None,Medium,Lagging,High,0.6968641,2,1.765957,1.5,33
217,46.7801,21,Male,None,Low,Lagging,Low,0.6734006,3,2.542553,2.5,33
282,47.48142,69,Male,None,High,Lagging,Low,0.862069,2.5,2.276042,2.5,32
12,47.94818,34,Female,None,Low,Lagging,Low,0.7215007,2.5,2.166667,2,34
82,47.94818,82,Male,None,Low,Immediate,Low,0.9708738,2.75,2.057292,2.25,35
306,48.40933,60,Female,None,Low,Lagging,Low,0.8130081,3,2.760204,2.5,34
189,49.1522,30,Female,None,Medium,Immediate,Medium,0.7117438,2.5,2.25,2.25,33
9,49.48327,56,Male,None,Medium,Lagging,High,0.8064516,2.25,1.89,1.5,34
294,49.96947,80,Male,None,Medium,Lagging,High,0.952381,2.5,1.87,2,33
219,50.43412,62,Female,None,Medium,Lagging,Medium,0.8237233,2.5,2.127451,1.75,33
60,50.43412,74,Female,None,High,Immediate,Low,0.90009,2.5,1.946078,2,35
148,51.49216,55,Male,None,Low,Lagging,Low,0.8,2.5,2.067308,2,34
295,51.49216,91,Female,None,Medium,Lagging,High,1.086957,2.5,1.850962,1.5,32
204,51.84896,95,Male,None,High,Immediate,Low,1.25,2.75,2.129808,2,33
50,52.63627,44,Male,None,High,Lagging,Low,0.7782102,2.5,2.075472,2.25,33
293,52.98751,86,Male,None,High,Lagging,High,1.010101,1.75,1.509434,1.75,34
339,53.10184,29,Female,None,Medium,Lagging,Low,0.7168459,2.5,2.169811,2,33
152,53.80373,43,Male,WheelChair,Medium,Lagging,Low,0.8580009,2.75,2.319444,2,34
297,54.37566,87,Female,None,Low,Lagging,Low,1,2.75,2.459091,2.5,34
54,54.97149,64,Male,None,Low,Immediate,Medium,0.8403361,2.5,1.990909,2.25,35
132,55.5318,95,Female,None,High,Immediate,Medium,1.25,2.25,1.950893,2,33
66,56.02038,39,Female,None,High,Lagging,Medium,0.7407407,2.5,2.008929,2,34
260,56.32577,58,Female,None,Low,Immediate,Low,0.8156607,2.75,2.092105,2,34
326,56.71339,51,Male,None,Medium,Lagging,Low,0.7905138,3,2.473684,2,32
240,56.94608,34,Male,None,Low,Immediate,Low,0.7462686,3,2.280702,2.5,35
257,57.29812,42,Female,None,Low,Lagging,High,0.7639419,2.25,1.973684,1.25,33
208,57.87825,94,Female,None,High,Lagging,Low,1.176471,3,2.409483,3,33
115,58.31758,46,Male,None,High,Lagging,Medium,0.7751938,2.75,2.090517,1.75,33
129,58.31758,45,Male,None,Low,Lagging,Low,0.7692308,2.75,2.198276,2.25,30
128,58.78467,84,Female,None,High,Lagging,Low,0.9587728,2.75,2.279661,2.25,35
122,59.36653,84,Male,None,Medium,Immediate,Medium,0.990099,2.25,1.8625,1.75,34
340,59.46843,67,Male,None,Medium,Lagging,Medium,0.8474576,2.25,2.054167,1.5,34
44,61.33007,61,Male,None,High,Lagging,Low,0.8196721,2.5,2.302419,2,31
123,61.33007,98,Female,None,Low,Immediate,Low,1.587302,2.25,1.91129,1.75,30
91,61.33007,68,Female,None,Medium,Lagging,Low,0.8547009,2.75,2.362903,2.25,34
194,61.33007,54,Female,None,Low,Lagging,Low,0.8084074,2.75,2.314516,1.75,34
223,61.795,71,Female,None,High,Immediate,Low,0.8741258,3,2.451613,2.5,34
125,61.795,84,Male,None,Low,Lagging,Low,0.990099,2.5,2.217742,2.25,32
315,61.91474,42,Male,None,Low,Lagging,Low,0.7662836,2.25,2.104839,2.25,35
90,62.58331,26,Female,None,Low,Lagging,High,0.7042254,2.5,2.027778,2,32
274,62.70021,61,Female,None,Low,Lagging,Medium,0.8223684,2,1.805556,1.75,35
150,62.93193,62,Female,None,Medium,Immediate,Low,0.8237233,2.75,2.297619,2.25,33
196,63.05081,70,Female,None,High,Immediate,Low,0.8643043,2.75,2.416667,2,32
42,63.49817,87,Male,None,High,Lagging,Low,1.020408,2.75,2.433594,2.25,35
136,63.62452,61,Male,None,Medium,Lagging,Low,0.8196721,3,2.28125,2.75,33
36,64.09998,42,Female,None,High,Lagging,Medium,0.7639419,2.5,2.078125,2,34
190,64.97649,88,Male,None,Medium,Immediate,Low,1.030928,2.75,2.042308,2,35
202,64.97649,92,Female,None,High,Lagging,Low,1.123595,2.75,2.161538,2.25,34
258,65.91141,51,Male,None,Medium,Lagging,Low,0.7905138,2.75,2.265152,2.5,34
350,66.02544,83,Male,None,Medium,Lagging,Low,0.9803922,2.5,2.05303,2.25,34
213,67.38148,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.110294,2,33
214,67.38148,38,Male,None,Medium,Lagging,Low,0.7662836,2.75,2.227941,1.5,34
298,67.84898,61,Male,None,Medium,Lagging,Low,0.8196721,3,2.452206,2.25,31
95,68.37515,29,Female,None,Low,Lagging,Low,0.7168459,2.75,2.163043,2,33
47,68.37515,89,Male,None,Medium,Lagging,Low,1.041667,3,2.315217,2,29
151,68.95799,84,Male,None,Low,Lagging,Low,0.990099,2.5,2.115942,2,35
172,69.53329,63,Female,None,Medium,Immediate,Low,0.8319467,2.75,2.082143,2,34
184,69.77379,56,Male,None,High,Immediate,Medium,0.8064516,2.5,1.935714,1.75,33
314,69.89154,52,Male,WalkingStick,Medium,Lagging,Low,0.9374267,2.75,2.317857,2,34
289,71.1652,69,Male,None,Medium,Lagging,Low,0.862069,2.75,2.475352,2.5,31
117,71.1652,55,Female,None,Low,Lagging,Low,0.8,3,2.348592,2.25,35
80,71.1652,81,Male,None,High,Lagging,Low,0.9615385,2.75,2.21831,2.25,34
211,71.1652,77,Female,None,High,Lagging,Low,0.9225093,2.5,2.151408,2.25,35
64,71.51923,72,Female,None,High,Lagging,High,0.8833923,2,1.850694,1.75,34
225,71.90048,63,Female,None,Low,Lagging,Low,0.8319467,3,2.739583,2.5,33
323,72.01744,27,Female,None,Low,Lagging,Medium,0.7072136,2.5,2.190972,1.25,32
112,72.51644,56,Male,None,Medium,Lagging,Medium,0.8064516,2.5,2.068493,2,31
272,72.74866,44,Male,None,Low,Lagging,Medium,0.7782102,2.25,1.969178,2,34
104,74.32143,53,Male,None,Medium,Immediate,Low,0.8032128,2.75,2.206081,2.25,34
81,74.32143,79,Female,None,High,Lagging,Low,0.9328358,2.75,2.206081,2,33
229,74.78468,50,Male,None,High,Lagging,Low,0.7843137,2.75,2.47,2.5,34
20,75.83644,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.378289,2.5,33
61,75.95355,53,Male,None,Medium,Lagging,Low,0.8032128,3,2.463816,2,33
73,76.35874,80,Male,None,Medium,Lagging,Low,0.952381,3,2.402597,2.5,34
105,76.70658,40,Male,None,High,Lagging,Low,0.7547169,2.5,2.003247,2,35
96,76.82462,61,Male,None,Medium,Lagging,Low,0.8196721,2.75,2.311688,1.5,31
7,77.05872,56,Male,None,Medium,Lagging,High,0.8064516,2.5,2.123377,2.25,32
237,77.64158,28,Female,None,Medium,Immediate,Medium,0.7092199,2.25,2.01282,1.75,33
309,77.64158,66,Male,None,Medium,Lagging,Low,0.8403361,3,2.49359,2.25,34
102,77.75999,38,Female,None,Medium,Lagging,Medium,0.7204611,2.75,2.205128,1.75,32
86,78.26514,38,Female,None,Low,Lagging,High,0.7204611,2,1.625,1.25,33
252,78.38163,61,Male,None,Medium,Lagging,Low,0.8196721,3,2.348101,2,33
57,78.61337,32,Female,None,Medium,Lagging,Low,0.7158197,2.75,2.316456,2.25,33
121,78.96445,53,Female,None,Low,Lagging,Medium,0.8038585,2.25,2.041139,2,35
18,80.26041,72,Female,None,Low,Lagging,Low,0.8833923,2.25,1.965625,1.75,34
259,81.10706,88,Female,None,High,Immediate,Low,1.01833,3,2.407408,2.5,35
275,81.37041,69,Female,None,Medium,Lagging,Low,0.8605852,2.75,2.210366,2.75,35
149,81.7229,56,Female,None,Low,Lagging,Low,0.8064516,3,2.545732,2.5,34
268,82.44733,50,Male,None,Medium,Lagging,Low,0.7843137,2.75,2.25,2.25,34
28,82.56406,44,Female,None,Low,Lagging,Low,0.7806401,2.75,2.512048,2.25,33
52,82.79776,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.192771,1.75,34
230,83.03275,72,Female,None,High,Lagging,Medium,0.8833923,2.75,2.346385,2,35
319,83.49718,94,Female,None,High,Lagging,Medium,1.176471,2.75,2.285714,2,34
127,83.61647,75,Male,None,Medium,Lagging,High,0.9090909,2.25,1.616071,2,34
72,84.33526,78,Male,None,Low,Lagging,High,0.9345794,2.25,1.855882,2.25,34
38,84.56757,84,Male,None,High,Immediate,Medium,0.990099,2.75,2.276471,2.25,34
239,84.80239,77,Male,None,Medium,Lagging,High,0.9259259,2.25,1.788235,2.25,33
75,84.91962,67,Female,None,High,Lagging,Medium,0.8474576,2.5,2.291177,1.75,35
49,85.6178,61,Female,None,Medium,Lagging,Medium,0.8223684,2.25,1.81686,1.75,33
93,86.08502,40,Female,None,High,Lagging,High,0.7621951,2.25,1.694767,1.5,32
310,86.08502,95,Female,WheelChair,High,Lagging,Medium,1.388889,2.75,2.087209,2.25,33
139,86.31979,61,Male,None,Low,Lagging,Medium,0.8196721,2.75,2.343023,2.75,34
69,86.55213,51,Male,None,High,Immediate,Low,0.7905138,3,2.5,2.75,35
94,86.78967,92,Female,None,Medium,Lagging,High,1.123595,2,1.663793,2,34
140,87.37104,60,Male,None,High,Lagging,Medium,0.8130081,2.5,1.90625,2.5,34
133,87.95335,27,Female,None,Medium,Lagging,Low,0.7072136,2.75,2.306818,2.25,32
21,87.95335,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.306818,2.25,34
266,88.29944,30,Male,None,Low,Immediate,Low,0.7142857,3,2.579545,2.5,33
278,88.29944,42,Female,None,Low,Lagging,Low,0.7639419,2.75,2.346591,2,35
45,88.6552,73,Male,None,Low,Immediate,Low,0.8928571,2.75,2.27809,2.5,34
283,89.2337,93,Female,None,Medium,Lagging,Low,1.149425,3,2.516854,2.25,33
97,89.2337,98,Male,None,Medium,Lagging,Low,1.298701,2.75,2.157303,2,34
241,89.58382,93,Male,None,High,Lagging,Low,1.149425,3,2.552778,2,32
251,90.2645,41,Male,None,High,Immediate,Low,0.7604563,2.75,2.263889,2.5,32
233,91.04851,37,Male,None,High,Lagging,Low,0.7575758,2.75,2.343407,2.25,33
171,91.04851,85,Female,None,Low,Immediate,Low,0.9633911,2.5,2.052198,2,30
124,91.04851,97,Male,None,Low,Lagging,High,1.282051,2,1.684066,1.75,34
176,91.04851,37,Male,None,High,Lagging,High,0.7575758,2.25,1.763736,2,32
131,91.63876,55,Male,WheelChair,Low,Lagging,Low,0.8888889,2.75,2.36413,1.75,34
273,91.63876,91,Male,None,Medium,Lagging,Low,1.123595,3,2.165761,2.25,33
17,92.19991,50,Male,None,Low,Lagging,Low,0.7843137,2.75,2.429348,2.25,33
155,92.89884,99,Female,None,High,Lagging,Medium,1.785714,2.25,1.913978,1.25,33
247,93.24739,73,Female,None,High,Lagging,Medium,0.8912656,2.5,2.069892,1.5,35
10,93.48117,82,Male,None,Low,Lagging,Medium,0.9708738,2.5,2.172872,1.75,30
153,93.83311,89,Female,None,High,Lagging,Low,1.02459,2.5,2.18883,2,34
245,94.52471,21,Male,None,High,Lagging,Medium,0.6734006,2.75,2.118421,2,35
107,94.75631,92,Male,None,Medium,Immediate,High,1.136364,2.5,2.102632,1.75,34
137,94.98911,76,Male,None,High,Lagging,High,0.9174312,2.5,2.026316,2,32
163,95.33979,62,Male,None,Medium,Immediate,Low,0.8264462,2.75,2.169271,2.5,33
126,95.57316,79,Female,None,High,Immediate,Low,0.9328358,3,2.296875,2.75,32
27,96.26278,58,Male,None,Low,Lagging,Low,0.8196721,2.5,2.010417,2,33
15,96.26278,82,Male,None,High,Lagging,Low,0.9708738,2.75,2.083333,2,33
76,96.96199,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.201031,2,33
154,97.07937,33,Female,None,Low,Lagging,High,0.7204611,2.25,1.832474,2,32
235,98.20544,46,Male,None,Medium,Lagging,Low,0.7751938,2.75,2.272959,2.5,30
264,98.43703,35,Male,None,Low,Lagging,Low,0.7407407,3,2.50505,2.75,33
201,99.59391,77,Male,None,Medium,Lagging,Low,0.9259259,3,2.4025,2,33
77,100.2646,57,Female,None,High,Lagging,Low,0.8116883,3,2.495,2,32
6,101.523,32,Male,None,Low,Lagging,Medium,0.729927,2.25,1.919118,2.25,35
146,101.7539,51,Female,None,High,Immediate,Low,0.7936508,2.75,2.345588,2,34
276,101.9882,96,Female,None,Medium,Lagging,Medium,1.388889,2.5,1.95098,2,33
180,102.2925,71,Male,None,High,Lagging,Low,0.877193,2.75,2.105392,1.75,35
147,102.7904,33,Male,None,Low,Immediate,Low,0.8200082,3,2.196602,1.75,33
103,103.6081,62,Female,None,Medium,Lagging,Low,0.8237233,3,2.586539,2.5,34
116,103.841,75,Female,None,Low,Lagging,High,0.9082652,2.25,1.879808,1.25,32
170,104.495,91,Male,None,Low,Immediate,Low,1.123595,2.75,2.192857,2.25,33
285,105.1952,36,Male,None,Low,Lagging,Low,0.7490637,3,2.647619,2,34
255,105.4263,32,Female,None,Low,Immediate,High,0.7158197,2.25,1.707547,1.75,32
281,105.8937,87,Male,None,Low,Lagging,Low,1.020408,2.75,2.115566,2,32
329,106.1917,50,Female,None,Medium,Lagging,Low,0.7874016,2.75,2.28066,1.5,32
192,106.3091,35,Male,None,High,Lagging,High,0.7407407,2.5,1.698113,1.75,33
224,107.0077,58,Female,None,Low,Lagging,Low,0.8156607,2.75,2.392523,2.25,31
14,107.476,97,Female,None,High,Lagging,Low,1.470588,2.75,2.155092,2,32
234,107.7083,85,Male,None,Medium,Immediate,Low,1,2.75,2.243056,2,35
173,108.7335,81,Female,None,Medium,Lagging,Medium,0.9433963,2.5,1.862385,2.25,34
205,108.7335,75,Female,None,Low,Lagging,Medium,0.9082652,2.25,1.821101,1.5,33
84,109.1982,91,Male,None,Low,Lagging,Low,1.123595,2.5,2.215596,2,34
292,109.6599,86,Male,None,Low,Lagging,Low,1.010101,2.5,2.036364,2,34
143,109.6599,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.329545,2.5,34
236,110.207,82,Female,None,High,Lagging,Low,0.9487666,3,2.456818,2.25,35
58,110.207,27,Female,None,High,Lagging,Low,0.7072136,3,2.454545,1.5,31
51,111.6408,25,Male,None,Medium,Lagging,Low,0.6896551,3,2.506696,2.25,34
305,112.4253,56,Male,None,High,Lagging,Low,0.8064516,2.75,2.347345,1.75,35
178,113.7091,73,Female,None,High,Lagging,High,0.8912656,2.25,1.929825,1.5,34
100,114.7097,35,Male,None,High,Lagging,Low,0.7407407,2.75,2.419565,2.25,32
119,115.76,84,Male,None,Medium,Lagging,High,0.990099,2.5,2.265086,1.75,33
232,115.9929,69,Male,None,Low,Lagging,High,0.862069,2.5,1.997845,1.75,32
228,116.2929,27,Female,None,High,Lagging,Low,0.7072136,2.75,2.355603,2,33
114,116.4047,54,Male,None,Low,Lagging,Medium,0.8097166,2.5,2.284188,2.25,33
108,117.8091,85,Female,None,High,Lagging,Low,0.9633911,2.75,2.216102,2.25,34
48,119.2488,38,Male,None,High,Lagging,Low,0.7662836,3,2.436975,2.25,34
156,119.5963,47,Male,None,Low,Lagging,Low,0.78125,3,2.377083,2.5,32
110,120.341,74,Male,None,Low,Lagging,Low,0.9009009,3,2.481405,2.5,32
63,120.9826,82,Female,None,Low,Lagging,Low,0.9487666,2.75,2.27686,2.25,33
215,123.6131,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.330645,2,34
111,124.3722,67,Male,None,High,Lagging,Low,0.8474576,3,2.512,2.25,33
56,126.1566,38,Female,None,High,Lagging,Low,0.7204611,3,2.529762,2.75,35
8,126.6234,54,Male,WalkingStick,Low,Lagging,Medium,0.9526078,2.75,2.36811,2.25,33
65,127.3234,64,Female,None,Medium,Immediate,Medium,0.8368201,2.75,2.279297,2,33
166,128.0235,28,Female,WalkingStick,Medium,Lagging,Low,0.8343763,2.75,2.451172,1.75,34
23,128.1713,37,Female,None,Low,Lagging,Low,0.7183908,3,2.5625,2.5,31
13,128.6358,42,Female,None,Low,Immediate,Low,0.7639419,2.75,2.137597,2.25,31
22,129.2209,33,Male,None,Low,Immediate,Low,0.7380074,3,2.296512,2,35
263,130.0362,37,Male,None,Low,Lagging,High,0.7575758,2.5,1.844231,1.75,32
120,130.792,99,Female,None,Low,Immediate,Low,1.785714,3,2.410305,1.75,33
254,131.0233,91,Male,None,Low,Lagging,Low,1.123595,2.5,2.301527,2.25,33
135,131.1581,83,Male,None,Low,Lagging,Low,0.9803922,2.75,2.339695,2.5,35
92,131.7244,28,Female,None,Low,Lagging,Medium,0.7092199,2.75,2.359848,2.25,32
333,131.9589,55,Male,None,High,Lagging,Low,0.8,2.75,2.261364,2.25,33
286,132.6913,30,Female,None,High,Lagging,Low,0.7117438,3,2.417293,2,31
221,133.1565,74,Female,None,Low,Immediate,Low,0.90009,3,2.37406,2.25,34
174,133.9714,34,Female,None,Medium,Immediate,Low,0.7215007,3,2.436567,2,35
269,134.3511,32,Female,WheelChair,Medium,Lagging,Low,0.7953552,2.75,2.451852,2,31
216,134.5843,32,Female,None,Low,Lagging,Medium,0.7158197,2.5,2.133333,2.25,33
244,134.5843,92,Male,None,High,Lagging,Low,1.136364,2.75,2.246296,2,35
134,134.818,72,Female,None,Low,Immediate,Low,0.8833923,2.75,2.32037,2,35
242,135.2872,72,Female,None,Medium,Lagging,Low,0.8833923,3,2.451852,2,33
85,137.7511,93,Male,None,High,Immediate,Low,1.149425,2.75,2.273551,1.75,34
290,138.4642,62,Male,None,Low,Lagging,Medium,0.8264462,2.75,1.996403,2,34
164,138.4642,70,Female,None,Medium,Lagging,Low,0.8643043,3,2.444245,2.5,35
222,138.6967,59,Male,None,Low,Lagging,Medium,0.8264462,2.75,2.169065,2,32
71,139.29,53,Male,None,High,Lagging,Low,0.8032128,3,2.42446,2.25,33
157,139.29,62,Male,None,Medium,Immediate,Medium,0.8264462,2.75,2.31295,2.25,32
181,140.0986,72,Male,None,Medium,Lagging,Low,0.8849558,3,2.408929,2,35
169,141.7877,64,Female,None,High,Immediate,Medium,0.8368201,2.75,2.228873,1.5,31
267,142.8406,81,Female,None,Low,Immediate,Medium,0.9433963,2.75,2.010489,1.5,35
186,145.2922,44,Female,None,High,Immediate,Medium,0.7806401,2.5,2.243104,1.5,33
277,145.5273,54,Female,None,Low,Lagging,Medium,0.8084074,2.5,2.008562,2.5,32
243,146.1265,32,Female,None,Medium,Lagging,Low,0.7158197,3,2.390411,2.75,35
30,147.4098,44,Female,None,Low,Lagging,Low,0.7806401,2.75,2.118243,2.75,33
89,148.341,27,Male,None,High,Lagging,Low,0.7042254,3,2.677852,2.5,32
141,149.1597,48,Male,None,Low,Lagging,Medium,0.7874016,2.5,1.887584,2.25,34
59,150.0929,84,Female,None,Low,Immediate,Low,0.9587728,3,2.493333,2.75,33
344,150.2076,33,Female,None,High,Lagging,Low,0.7204611,3,2.591667,2.5,34
168,151.0938,68,Female,None,Low,Immediate,Medium,0.8547009,2.75,2.210265,2.25,34
343,152.2594,45,Female,None,Medium,Lagging,Low,0.7722008,3,2.442434,2.25,35
182,153.0759,54,Female,None,Low,Lagging,Low,0.8084074,3,2.248366,1.75,34
88,153.3132,95,Male,None,Low,Lagging,Low,1.25,3,2.415033,2.25,35
324,153.6591,75,Female,None,Low,Lagging,Low,0.9082652,3,2.399351,2,33
161,153.7769,35,Female,None,Low,Lagging,Low,0.723589,2.75,2.387987,2.25,34
265,154.0117,82,Female,None,Low,Lagging,Medium,0.9487666,2.5,1.905844,2,34
55,154.5936,40,Male,None,High,Lagging,Low,0.8879023,3,2.437097,2.25,34
327,156.0984,41,Female,WheelChair,Low,Immediate,High,0.8455945,2.5,1.876603,1.5,34
41,156.5743,22,Female,None,Low,Lagging,High,0.7042254,2.5,1.826433,1.5,32
231,158.5603,63,Male,None,Medium,Lagging,Low,0.8333333,3,2.454402,2.25,32
287,159.259,52,Male,None,Low,Lagging,Low,0.7968128,3,2.657233,2.25,34
68,160.316,90,Male,WheelChair,Low,Lagging,Low,1.234568,3,2.46875,2.25,35
238,162.958,31,Male,None,High,Lagging,Medium,0.7220216,2.75,2.464724,2.25,32
4,163.4253,92,Female,None,Low,Lagging,Low,1.123595,2.75,2.16311,2,34
2,167.6257,41,Male,None,High,Immediate,Low,0.7604563,3,2.666667,2.5,35
16,168.4437,25,Female,None,Low,Lagging,Medium,0.7017544,2.75,2.344675,2,33
162,170.3099,74,Male,None,Medium,Lagging,Low,0.9009009,3,2.347059,2.25,34
206,171.2487,26,Female,WheelChair,Low,Lagging,Low,0.7824726,2.75,2.154971,2,34
345,172.9975,57,Male,None,Medium,Lagging,Low,0.8130081,3,2.523121,2.5,35
62,180.0991,99,Male,None,Medium,Immediate,Medium,1.315789,2.75,2.359722,2.75,32
183,181.1293,98,Male,WalkingStick,Low,Lagging,High,1.527884,2.25,1.925414,2,34
334,184.8634,93,Female,None,Medium,Lagging,Low,1.149425,3,2.536486,2.25,32
311,184.9807,60,Female,None,Low,Immediate,High,0.8130081,2.5,2.117568,1.75,34
195,185.5636,38,Male,None,Medium,Lagging,Low,0.7662836,3,2.354839,2.25,34
19,186.0294,75,Male,None,Low,Lagging,Medium,0.9090909,2.75,2.139785,2.25,34
249,186.3812,70,Female,None,High,Lagging,Low,0.8643043,3,2.545455,1.75,32
175,186.7321,55,Female,None,Medium,Lagging,Low,0.8,3,2.491979,2,35
113,187.7793,65,Female,None,Low,Lagging,Low,0.8354219,3,2.328457,2.25,35
167,190.3469,49,Male,None,Low,Lagging,Low,0.7936508,3,2.471204,2.5,34
270,190.6859,73,Male,None,Low,Immediate,Low,0.8928571,3,2.281414,2.5,32
321,191.853,98,Male,None,Low,Lagging,Medium,1.298701,2.75,1.936198,1.75,35
79,192.9014,80,Female,None,Low,Lagging,Low,0.9372071,3,2.299223,2.75,31
32,193.0174,37,Female,None,Low,Lagging,Low,0.7183908,2.75,2.314767,2,35
331,193.3701,32,Male,None,High,Lagging,Low,0.729927,3,2.66366,2.25,31
188,196.403,94,Female,None,Low,Lagging,Low,1.176471,2.75,2.261421,2,32
138,198.0368,75,Male,None,Low,Lagging,Low,0.9090909,3,2.560606,2.75,31
24,198.968,41,Female,WheelChair,Low,Lagging,Low,0.8455945,3,2.325377,2,34
11,200.673,72,Female,None,Low,Lagging,Low,0.8833923,3,2.201493,2,32
218,201.1332,21,Male,None,Low,Lagging,Medium,0.6734006,2.75,2.350746,2.75,33
261,204.9817,74,Male,None,Low,Lagging,Low,0.9009009,3,2.446342,2.25,32
250,208.8326,70,Male,None,Low,Lagging,Low,0.8695652,3,2.582536,2,33
322,210.7328,82,Male,None,High,Lagging,Medium,0.9708738,2.75,2.453791,2,33
304,211.5485,64,Male,None,Medium,Lagging,Low,0.8403361,3,2.439858,2.75,33
