UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
358,101.042,57,Male,None,High,Lagging,Low,0.8130081,3,2.485148,2.5,33
57,101.3075,43,Male,None,High,Lagging,Low,0.7722008,3,2.460396,2.75,34
366,102.4265,75,Female,None,Low,Lagging,Low,0.9082652,2.75,2.36165,2.5,36
189,102.6265,94,Female,None,High,Lagging,High,1.176471,2.25,1.771845,1.5,35
160,103.0263,69,Female,None,High,Immediate,Low,0.8605852,2.75,2.240291,2,34
225,103.1603,87,Female,None,Low,Lagging,Low,1,2.75,2.242718,2,36
134,104.3281,38,Male,None,Medium,Lagging,Low,0.7662836,2.5,2.195238,2.25,36
347,104.3952,51,Female,None,High,Lagging,Low,0.7936508,3,2.37619,2.25,36
194,104.996,81,Female,None,High,Lagging,Low,0.9433963,3,2.390476,2.5,35
100,105.3962,99,Female,None,High,Lagging,Low,1.785714,2.75,2.075472,2.5,36
224,105.929,21,Female,None,Low,Lagging,Low,0.7012623,2.75,2.224057,2.25,34
27,106.3143,75,Male,None,High,Lagging,Low,0.9090909,2.5,2.143868,2.25,36
7,106.5818,91,Male,None,High,Lagging,Medium,1.123595,2.5,2.093458,2.25,35
158,106.6474,79,Female,None,High,Lagging,Low,0.9328358,2.75,2.098131,2,33
52,107.3801,65,Female,None,Low,Lagging,High,0.8354219,2.25,1.888889,2.25,34
365,107.5141,82,Female,None,Medium,Lagging,Low,0.9487666,2.75,2.287037,2,34
59,107.9806,41,Female,None,Low,Lagging,Medium,0.761035,2.75,2.092592,2.5,35
352,108.2764,35,Male,None,High,Lagging,Low,0.7407407,3,2.460648,2.25,35
360,108.3429,62,Male,None,Medium,Lagging,Low,0.8264462,3,2.197248,2.75,35
315,108.609,42,Female,None,Medium,Lagging,Medium,0.7639419,2.75,2.369266,1.75,36
74,109.2102,71,Female,WalkingStick,Low,Immediate,Medium,1.028383,2.5,1.766055,2,33
216,109.8762,72,Female,None,Medium,Lagging,Low,0.8833923,3,2.404546,2.5,34
349,109.9434,53,Female,None,Medium,Lagging,Low,0.8038585,2.75,2.313636,2,34
345,110.6675,75,Female,None,Medium,Lagging,Low,0.9082652,3,2.565315,2.5,36
60,110.8689,63,Female,None,Low,Lagging,Medium,0.8319467,2,1.797297,2,37
311,111.9341,95,Female,None,Medium,Lagging,Low,1.25,2.75,2.441964,2.75,35
111,112.491,79,Female,None,Medium,Lagging,Low,0.9328358,2.75,2.190265,2,36
144,113.2239,75,Female,None,Low,Immediate,Low,0.9082652,2.75,2.325221,2.5,35
271,113.4909,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.208333,2.25,37
112,114.0243,85,Female,None,Medium,Immediate,Low,0.9633911,3,2.436404,2.5,35
281,114.7256,52,Female,None,Low,Lagging,Medium,0.7980846,2.75,2.252174,2.25,36
191,115.1914,31,Male,None,High,Lagging,High,0.7220216,2.25,1.93913,1.75,36
210,115.8588,47,Female,None,High,Lagging,Low,0.78125,2.5,2.1875,2.5,36
301,118.011,71,Male,None,Low,Lagging,Low,0.877193,2.75,2.233051,2.25,36
97,118.2392,71,Female,None,Low,Lagging,Low,0.8741258,3,2.355932,2.25,37
292,119.7037,61,Male,None,Medium,Lagging,Medium,0.8196721,2.5,2.154167,1.75,35
206,120.714,86,Female,None,Medium,Lagging,Low,0.9803922,2.5,2.078512,2,35
176,120.714,83,Male,None,Medium,Lagging,Low,0.9803922,2.75,2.301653,2.25,36
253,121.4475,29,Male,None,Low,Lagging,Low,0.7194245,3,2.393443,2.25,33
204,121.715,33,Female,WheelChair,Low,Lagging,Low,0.8005123,3,2.254098,3,33
227,122.1323,35,Female,None,Medium,Lagging,Low,0.723589,3,2.426229,2.5,37
98,123.4663,86,Male,None,Low,Lagging,Low,1.010101,2.5,2.177419,2.25,36
265,123.666,89,Female,None,Low,Immediate,Medium,1.02459,2.75,2.100806,2.25,36
208,124.4126,73,Female,None,Medium,Lagging,Low,0.8912656,2.75,2.096,2.25,35
8,124.48,76,Female,None,Low,Lagging,Low,0.9149131,3,2.43,2.25,36
53,125.345,80,Female,None,Low,Lagging,Low,0.9372071,2.75,2.253968,2.25,36
327,125.4125,84,Female,None,High,Lagging,Low,0.9587728,3,2.406746,2,37
107,126.1089,67,Female,None,Low,Lagging,Medium,0.8474576,2.75,2.146825,1.75,37
129,126.2977,55,Female,WheelChair,High,Lagging,Low,0.8888889,3,2.418651,2.5,36
49,126.4318,44,Male,WheelChair,Medium,Lagging,Low,0.8646779,2.75,2.415354,2.25,36
146,126.8311,89,Female,None,High,Lagging,Low,1.02459,2.75,2.478346,2.5,35
260,127.0306,66,Female,None,High,Lagging,Medium,0.8403361,2.75,2.100394,2,36
287,127.0991,48,Male,None,Low,Lagging,Low,0.7874016,2.75,2.413386,2.5,35
212,127.2311,82,Male,None,High,Lagging,High,0.9708738,2.5,1.988189,2,37
25,127.4309,75,Male,None,Low,Lagging,Low,0.9090909,2.75,2.335938,2.75,36
151,127.4309,29,Female,None,High,Immediate,Low,0.7168459,3,2.449219,2,35
185,128.0312,88,Female,None,Low,Lagging,Low,1.01833,3,2.195313,2.75,35
170,128.1035,27,Female,None,Medium,Lagging,Low,0.7072136,2.75,2.257813,2.5,35
267,128.7039,55,Female,None,Medium,Immediate,Low,0.8,3,2.356589,2.5,36
139,129.5708,55,Female,None,High,Immediate,Low,0.8,3,2.746154,2.5,34
55,129.7035,76,Male,None,Low,Immediate,Low,0.9174312,3,2.278846,2.25,36
234,130.3055,50,Female,None,Low,Lagging,High,0.7874016,2.5,1.940385,2,36
268,130.9933,24,Female,None,Low,Lagging,Low,0.7062147,3,2.35687,2.25,34
54,131.5933,68,Female,None,Medium,Lagging,Low,0.8547009,3,2.346591,2.25,35
213,132.926,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.208647,1.75,35
153,133.2593,89,Male,None,Low,Lagging,Low,1.041667,3,2.396616,2.75,36
101,133.9921,45,Male,None,Medium,Lagging,Low,0.7692308,2.75,2.197761,2,37
220,134.7925,38,Female,None,Low,Lagging,Low,0.7204611,2.75,2.124074,2.5,36
128,135.4601,46,Female,None,Low,Immediate,Low,0.7794232,2.75,2.275735,2.25,37
297,135.9262,41,Male,None,Low,Lagging,Low,0.7604563,2.75,2.34375,2.25,35
152,136.5901,43,Female,None,High,Immediate,Low,0.7727975,3,2.567518,2.75,36
14,137.1935,87,Female,None,High,Lagging,Low,1,2.75,2.364964,2.25,34
229,138.2045,71,Male,None,Low,Lagging,High,0.877193,2.25,1.663043,1.5,36
308,138.2045,47,Male,None,Medium,Lagging,Low,0.78125,3,2.483696,2.75,37
164,138.6037,67,Male,None,High,Lagging,Low,0.8474576,3,2.32554,2.25,37
263,139.0702,67,Female,None,Low,Lagging,Low,0.8474576,2.75,2.269784,2,36
156,139.6025,76,Female,None,Low,Lagging,Low,0.9149131,2.75,2.448214,2.25,37
20,139.6699,28,Female,None,Low,Lagging,Low,0.7092199,3,2.269643,2,37
161,140.518,55,Female,None,High,Lagging,Low,0.8,2.75,2.460993,2.5,34
77,141.985,74,Male,None,Low,Lagging,Low,0.9009009,2.75,2.116197,2,35
45,143.7846,49,Male,None,Low,Lagging,High,0.7936508,2.5,1.815972,2.5,33
136,143.7846,63,Male,None,Low,Immediate,Low,0.8333333,3,2.635417,2.75,34
369,144.5847,64,Male,None,Low,Lagging,High,0.8403361,2.25,1.737931,2,35
317,145.3846,98,Male,WheelChair,Low,Lagging,Medium,1.443002,2.5,1.92637,1.75,35
368,146.8502,72,Female,None,Low,Lagging,Low,0.8833923,3,2.67517,2.25,37
143,147.5834,79,Male,None,Low,Lagging,Low,0.9433963,2.75,2.055743,2.25,34
364,148.8507,95,Female,None,Medium,Lagging,Low,1.25,3,2.624161,2.25,37
68,149.718,94,Male,None,Low,Lagging,Low,1.162791,2.75,2.083333,2.25,36
145,151.5864,57,Male,None,Low,Lagging,Low,0.8130081,2.75,2.381579,2.25,36
155,152.1863,57,Male,None,Low,Lagging,Low,0.8130081,3,2.569079,2.75,36
354,153.1875,90,Female,None,High,Lagging,Low,1.052632,3,2.429739,2.25,36
363,153.5201,50,Female,None,Low,Lagging,Medium,0.7874016,2.5,1.777597,1.75,36
94,155.3208,47,Male,None,Medium,Lagging,Low,0.78125,3,2.604839,2.75,36
341,157.0538,68,Male,None,Low,Lagging,Low,0.8547009,2.75,2.057325,1.75,37
276,157.3881,71,Female,None,Low,Lagging,Low,0.8741258,3,2.204114,2.5,34
96,159.5201,65,Female,None,Low,Immediate,Low,0.8354219,3,2.567188,2.25,36
133,160.12,67,Female,WheelChair,Low,Lagging,Low,0.9416196,2.5,2.160938,2.25,36
116,160.7963,77,Male,None,Low,Lagging,Low,0.9259259,2.75,2.161491,1.75,36
273,161.0629,72,Female,None,High,Lagging,Low,0.8833923,3,2.375776,1.75,33
202,161.6621,62,Female,None,Medium,Lagging,Low,0.8237233,3,2.371914,2,34
