UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
363,31.66385,20,Female,None,High,Immediate,High,0.6993007,2.5,0,1.5,33
7,32.37671,20,Male,None,High,Immediate,Medium,0.6666667,2.5,0,2,34
342,32.37671,20,Female,None,High,Immediate,High,0.6993007,2.25,0,1.75,34
236,33.42345,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,0,2,33
319,34.0661,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,0,2.5,36
59,34.0661,20,Female,None,High,Immediate,Medium,0.6993007,2.5,0,1.75,34
151,34.39988,47,Female,None,High,Lagging,Low,0.78125,2.75,0,2,36
135,34.73837,20,Male,None,High,Immediate,Low,0.6666667,2.5,0,2.25,33
285,35.63597,32,Male,None,Medium,Immediate,Low,0.729927,2.75,0,2.5,33
1,35.63597,38,Male,None,Medium,Immediate,Low,0.7662836,2.5,0,1.5,35
132,36.03666,54,Male,None,Medium,Lagging,Low,0.8097166,3,0,2.5,34
362,36.38283,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,2.25,32
176,36.91269,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,0,2,36
41,37.41152,61,Male,None,Medium,Lagging,Low,0.8196721,3,0,2.5,34
317,37.61387,22,Female,None,High,Lagging,Low,0.7042254,2.75,0,2,34
267,37.91145,20,Female,None,Low,Immediate,Low,0.6993007,2.5,0,2.25,35
40,38.01207,29,Male,None,Medium,Lagging,Low,0.7194245,3,0,2.25,32
131,38.37155,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.75,34
235,38.60172,24,Male,None,High,Lagging,Low,0.6944444,3,0,1.75,36
234,39.2022,20,Female,None,High,Lagging,Medium,0.6993007,2.25,0,1.25,35
325,39.59941,20,Male,None,High,Lagging,High,0.6666667,2.25,0,1.5,36
60,39.80134,20,Male,None,High,Immediate,Low,0.6666667,2.5,0,2.5,35
356,40.30386,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2.25,34
240,41.29527,48,Male,None,Medium,Lagging,High,0.7874016,2.25,0,1.5,34
301,41.4487,78,Female,None,Medium,Lagging,Low,0.9276438,2.5,0,1.75,36
171,41.87809,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2,31
281,41.87809,27,Female,None,Low,Immediate,Low,0.7072136,2.5,0,2,35
315,41.97875,49,Male,None,High,Lagging,High,0.7936508,2.25,0,1,35
292,42.38117,34,Female,WheelChair,Medium,Lagging,Low,0.8016675,2.75,0,2.5,35
82,43.01464,55,Male,None,Medium,Immediate,Low,0.8,2.75,0,2,34
27,43.11422,47,Female,None,High,Immediate,Low,0.78125,2.75,0,2,33
306,43.81426,24,Female,WheelChair,Medium,Lagging,Low,0.784683,2.75,0,2,34
293,43.91337,90,Male,None,Low,Lagging,Low,1.111111,2.75,0,2.25,36
119,43.91337,33,Female,None,Medium,Immediate,Medium,0.7204611,2.25,0,2.25,34
338,44.73147,57,Female,None,High,Lagging,Low,0.8116883,2.75,0,2.25,36
261,44.73147,20,Female,None,High,Immediate,Medium,0.6993007,2.25,0,2.25,33
92,45.33279,77,Female,None,Low,Lagging,Medium,0.9225093,2.75,0,1.25,33
139,45.53343,20,Female,None,High,Immediate,Low,0.6993007,2.5,0,2,36
352,45.83142,20,Male,None,Low,Lagging,High,0.6666667,2.25,0,1.75,33
71,45.93284,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2,35
260,46.51838,47,Male,None,High,Immediate,Low,0.78125,2.75,0,2.25,35
107,46.61958,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,0,2.25,34
258,47.21818,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,0,2,35
239,47.41743,58,Male,None,Medium,Immediate,Low,0.8196721,2.25,0,2,34
353,47.91784,39,Male,None,Medium,Lagging,High,0.7751938,2,0,1.5,34
103,48.01866,30,Male,None,Low,Lagging,High,0.7142857,2.25,0,1.75,35
50,48.28506,20,Male,None,High,Immediate,High,0.6666667,2.25,0,1.75,35
150,48.38284,42,Female,None,High,Immediate,Medium,0.7639419,2.25,0,2,34
298,48.88306,20,Female,None,Medium,Lagging,High,0.6993007,2.5,0,2.25,34
290,48.88306,20,Male,None,Low,Lagging,Low,0.6666667,2.5,0,2.5,33
243,48.98381,63,Female,None,High,Lagging,Low,0.8319467,2.75,0,2,35
231,49.08353,52,Male,None,Medium,Immediate,Low,0.7968128,2.75,0,1.75,33
276,49.58502,47,Female,WheelChair,High,Immediate,Low,0.8680556,3,0,2,34
322,49.78396,99,Male,None,Medium,Lagging,High,1.315789,2,0,1.75,32
39,50.08288,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.25,35
49,50.08288,50,Female,None,Medium,Immediate,Medium,0.7874016,2.5,0,1.75,35
304,50.35919,20,Female,None,Low,Lagging,Low,0.6993007,2.5,0,2.25,33
148,51.12943,20,Female,None,Low,Immediate,Medium,0.6993007,2.5,0,2.5,32
217,51.12943,37,Female,None,High,Immediate,Medium,0.7183908,2.5,0,2,33
54,51.45045,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.25,32
133,52.87564,26,Female,None,High,Lagging,Low,0.7042254,3,0,2.75,35
158,52.97406,35,Female,None,High,Lagging,Low,0.723589,2.75,0,2.25,35
327,53.67416,20,Female,None,High,Lagging,Low,0.6993007,2.5,0,2.25,34
312,54.33371,20,Female,None,Medium,Lagging,High,0.6993007,2,0,1.5,33
172,54.44262,63,Male,None,High,Lagging,Low,0.8333333,2.75,0,2.25,34
123,54.44262,34,Male,None,Medium,Lagging,Low,0.7462686,2.75,0,2,35
128,54.44262,20,Female,WalkingStick,Low,Lagging,Low,0.8227067,3,0,2.25,34
220,54.94241,52,Female,None,High,Lagging,Low,0.7980846,3,0,2.25,33
126,55.64312,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.5,36
358,55.74168,31,Male,None,Medium,Lagging,Medium,0.7220216,2,0,1.75,36
279,55.84309,64,Male,None,High,Lagging,High,0.8403361,2,0,1.5,35
226,55.84309,20,Male,None,High,Lagging,Low,0.6666667,2.25,0,2,35
177,56.40739,65,Male,None,Low,Lagging,Low,0.8333333,2.75,0,2.25,36
336,56.90755,20,Male,None,High,Lagging,Low,0.6666667,2.75,0,2.5,34
168,57.00836,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,0,2.25,33
100,57.10865,40,Female,None,Medium,Lagging,Low,0.7621951,2.75,0,2.5,34
154,57.4069,20,Male,None,Low,Lagging,Low,0.6666667,2.5,0,2,33
38,57.60644,40,Male,None,Medium,Lagging,High,0.7547169,2.5,0,1.75,36
346,57.60644,53,Male,None,Medium,Lagging,Medium,0.8032128,2.75,0,1.75,36
287,57.80711,23,Male,None,Low,Lagging,Low,0.6872852,2.75,0,2,35
221,58.64178,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2.5,35
45,58.94127,42,Male,None,High,Lagging,Low,0.7662836,3,0,2,32
282,58.94127,26,Female,None,High,Lagging,Medium,0.7042254,2.5,0,2.25,34
286,59.13973,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,0,2,36
318,59.54142,31,Female,None,High,Lagging,Low,0.7107321,3,0,2.5,35
32,59.94064,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,0,1.75,35
5,60.93184,51,Male,None,Medium,Lagging,Low,0.7905138,3,0,2.25,35
52,60.93184,20,Female,None,Low,Lagging,High,0.6993007,2.5,0,1.5,34
309,61.33109,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2.25,34
34,61.49864,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2.25,34
89,61.49864,36,Female,None,High,Lagging,Low,0.7194245,3,0,1.5,32
307,61.8439,39,Female,None,Low,Lagging,Low,0.7407407,3,0,2.5,36
242,62.02977,20,Male,None,High,Lagging,Medium,0.6666667,2.75,0,2.25,34
175,62.55599,39,Male,WalkingStick,Medium,Lagging,Low,0.9119928,2.75,0,2.5,36
116,62.65554,84,Female,None,High,Immediate,Low,0.9587728,2.5,0,2.25,33
44,63.25422,60,Male,None,High,Lagging,Low,0.8130081,3,0,2.25,36
68,63.35729,50,Female,None,High,Lagging,Low,0.7874016,2.5,0,1.75,34
326,64.05498,66,Male,None,High,Lagging,Low,0.8403361,2.5,0,2,34
314,64.99448,20,Male,WheelChair,Medium,Lagging,Low,0.7407407,2.75,0,2.25,36
109,65.09427,22,Female,None,High,Lagging,Low,0.7042254,2.25,0,1.5,32
140,65.49408,20,Male,None,High,Lagging,Low,0.6666667,2.75,0,1.75,34
207,65.99393,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,0,1.75,36
143,66.21034,22,Female,None,Medium,Immediate,Low,0.7042254,2.75,0,2.25,33
157,66.61067,32,Female,None,High,Lagging,Low,0.7158197,2.75,0,1.75,35
106,66.81975,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2,33
278,67.40849,29,Female,None,High,Lagging,Medium,0.7168459,2.5,0,2,35
271,67.51116,73,Male,None,High,Lagging,Low,0.8928571,2.75,0,1.5,35
330,68.2402,30,Male,None,High,Lagging,Low,0.7142857,3,0,2.5,34
124,69.93871,47,Female,None,Medium,Lagging,Low,0.78125,2.75,0,2.25,34
77,70.03931,94,Female,None,Medium,Lagging,High,1.176471,2.25,0,2,36
270,70.35625,20,Male,None,Low,Immediate,Low,0.6666667,2.5,0,2,34
166,70.93909,34,Female,None,High,Lagging,Low,0.7215007,2.5,0,1.75,35
224,70.93909,29,Female,None,Medium,Lagging,Low,0.7168459,2.75,0,2.25,36
98,70.93909,25,Female,None,High,Lagging,Low,0.7017544,2.75,0,2.75,33
289,71.33801,72,Female,None,Medium,Lagging,Low,0.8833923,2.5,0,2.25,36
174,71.43632,28,Female,None,Medium,Lagging,Medium,0.7092199,2.5,0,1.75,32
93,71.73631,41,Male,None,Medium,Lagging,Low,0.7604563,2.75,0,1.75,34
29,71.83128,39,Female,None,Low,Lagging,Low,0.7407407,3,0,2.75,36
324,72.03783,23,Female,None,Medium,Lagging,High,0.691085,2.5,0,2.25,33
227,72.33936,58,Female,None,Medium,Immediate,Low,0.8156607,2.75,0,2,32
275,72.53938,20,Male,None,High,Lagging,Low,0.6666667,2.75,0,2.5,35
238,72.83929,20,Male,None,Medium,Lagging,High,0.6666667,2,0,1.5,35
8,72.83929,20,Male,None,Medium,Lagging,High,0.6666667,2.25,0,2,33
254,73.04096,33,Female,None,Medium,Lagging,Low,0.7204611,3,0,2.75,35
137,73.84048,81,Male,None,Medium,Lagging,Medium,0.9615385,2.5,0,1.5,33
266,73.84048,37,Male,None,Medium,Lagging,Low,0.7575758,3,0,2.75,33
250,74.25793,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2.25,35
79,74.25793,57,Female,None,High,Lagging,Medium,0.8116883,2.75,0,2.5,31
80,74.45497,20,Female,None,Medium,Immediate,Low,0.6993007,3,0,3,31
99,74.85505,57,Male,None,Medium,Immediate,Low,0.8130081,3,0,2,34
111,74.95359,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,35
223,75.07204,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2,32
86,75.55602,56,Male,None,High,Lagging,Medium,0.8064516,2.25,0,2,33
144,75.85583,54,Female,WalkingStick,High,Lagging,High,0.9510676,1.75,0,1.75,35
76,76.26654,43,Female,None,Medium,Lagging,Low,0.7727975,3,0,2.5,35
273,76.4636,81,Male,None,Low,Lagging,Low,0.9615385,2.75,0,2,35
162,76.4636,37,Male,None,Medium,Lagging,High,0.7575758,2,0,1.5,34
173,76.86271,26,Male,None,High,Lagging,Low,0.6968641,2.75,0,2.25,33
21,76.96315,20,Female,None,High,Immediate,Low,0.6993007,2.75,0,2.75,34
113,77.06443,24,Male,None,High,Lagging,Low,0.6944444,2.75,0,2,34
149,77.16507,20,Male,None,High,Lagging,Low,0.6666667,2.75,0,2.25,32
195,77.56551,50,Female,None,High,Lagging,Low,0.7874016,3,0,2.75,33
142,78.24575,92,Male,None,Medium,Lagging,High,1.136364,2.25,0,1.5,35
237,78.94492,45,Male,None,Low,Immediate,Medium,0.7692308,2.75,0,2.5,34
152,79.54396,31,Male,None,High,Lagging,High,0.7220216,2.25,0,1.5,33
350,79.84488,31,Male,None,High,Lagging,High,0.7220216,2.25,0,1.75,36
183,80.22329,63,Female,None,Low,Lagging,Low,0.8319467,3,0,1.75,35
337,80.76717,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,2,35
357,80.76717,20,Male,None,High,Lagging,Low,0.6666667,2.5,0,1.75,34
19,81.06646,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,0,1.75,34
121,81.56628,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,0,1.75,35
199,81.86853,21,Male,WheelChair,High,Immediate,High,0.7482229,2.5,0,1.5,33
180,82.54646,43,Female,None,High,Lagging,Medium,0.7727975,2.75,0,2,35
232,82.74763,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,0,2.25,35
328,82.74763,22,Female,None,Low,Lagging,Medium,0.7042254,2.25,0,2,34
88,82.945,22,Female,None,High,Lagging,Medium,0.7042254,2.75,0,1.75,35
329,83.04765,33,Female,None,Medium,Lagging,Low,0.7204611,2.75,0,2,35
30,83.24789,39,Male,None,High,Lagging,Low,0.7751938,2.75,0,1.75,35
153,83.34621,93,Female,None,High,Immediate,Low,1.149425,2.75,0,2,35
127,83.64767,32,Female,None,High,Lagging,Low,0.7158197,3,0,2.75,34
64,83.64767,20,Female,None,High,Lagging,Low,0.6993007,3,0,2,33
75,83.84833,21,Male,None,Low,Lagging,Low,0.6734006,2.75,0,2,30
101,84.21612,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2.25,35
81,84.31506,21,Female,None,Low,Lagging,Low,0.7012623,2.75,0,2,35
300,85.1144,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,36
91,85.41727,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,0,2.25,31
161,85.7155,22,Female,None,Low,Lagging,Low,0.7042254,2.5,0,2.25,36
182,86.01546,48,Male,None,Low,Immediate,Low,0.7874016,2.75,0,2.5,34
110,86.29755,20,Male,None,Low,Lagging,High,0.6666667,2.5,0,1.75,35
67,86.69819,43,Male,None,Medium,Lagging,Medium,0.7722008,2.75,0,2,35
354,86.69819,32,Female,None,High,Lagging,Low,0.7158197,2.75,0,2,34
202,86.79705,73,Female,None,Medium,Immediate,High,0.8912656,2.5,0,2.5,35
366,86.99788,20,Male,None,High,Lagging,Low,0.6666667,2.75,0,1.5,33
296,87.69681,49,Male,None,Low,Immediate,Low,0.7936508,2.5,0,2.5,35
247,87.99699,25,Male,None,High,Lagging,Low,0.6896551,3,0,2.5,34
70,87.99699,55,Female,None,Medium,Lagging,Medium,0.8,2.5,0,1.75,32
360,88.35372,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,0,2.5,31
367,88.45332,20,Male,WheelChair,High,Lagging,Low,0.7407407,2.75,0,2.25,33
334,89.15214,29,Female,None,Medium,Lagging,Medium,0.7168459,2.5,0,2.25,33
268,89.85339,49,Male,None,High,Immediate,Low,0.7936508,2.75,0,1.5,35
365,90.79009,33,Male,None,Medium,Lagging,Low,0.7380074,2.5,0,2.25,35
141,90.98984,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2,34
320,91.08999,59,Male,None,Low,Lagging,Low,0.8264462,2.75,0,2.25,34
16,91.58867,23,Male,None,High,Lagging,Medium,0.6872852,2.75,0,2,33
6,91.98867,45,Female,None,Low,Lagging,Medium,0.7722008,2.5,0,2,32
187,92.08834,24,Female,None,Low,Lagging,High,0.7062147,2.25,0,1.75,33
146,92.42976,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.25,35
192,92.42976,22,Male,None,High,Lagging,High,0.6802721,2.5,0,2,35
230,92.72921,20,Female,None,Medium,Lagging,High,0.6993007,2.5,0,1.75,35
63,94.02764,24,Female,None,High,Lagging,Low,0.7062147,3,0,2,36
73,94.02764,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,0,2.5,32
335,94.02764,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.75,35
218,94.16458,31,Male,None,Medium,Lagging,Medium,0.7220216,2.5,0,2,33
321,94.66645,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,3,35
125,94.77112,22,Female,None,Medium,Immediate,Low,0.7042254,3,0,2.25,34
2,96.06519,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,36
200,96.06519,40,Male,None,High,Lagging,Medium,0.7547169,2.5,0,1.5,33
211,96.81481,27,Female,None,High,Immediate,Low,0.7072136,3,0,2,32
252,97.51662,44,Female,None,High,Lagging,Medium,0.7806401,2.75,0,2,34
78,98.01749,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.25,34
56,98.54232,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,35
249,99.94415,64,Female,WalkingStick,Medium,Lagging,Low,0.9844941,3,0,2.25,32
167,100.8089,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2,35
263,100.8089,30,Male,None,Low,Lagging,Low,0.7142857,3,0,2,32
210,101.01,20,Female,None,High,Lagging,Medium,0.6993007,2.75,0,1.75,33
245,101.408,20,Female,None,High,Immediate,Low,0.6993007,3,0,2.25,34
222,101.9106,20,Male,None,Low,Lagging,Medium,0.6666667,2.25,0,1.75,33
185,102.1698,34,Male,WalkingStick,High,Lagging,Low,0.8779631,3,0,2.25,35
61,102.6612,64,Male,None,High,Lagging,Low,0.8403361,3,0,2.75,36
215,103.3632,53,Female,None,High,Lagging,Low,0.8038585,2.75,0,2.25,32
164,103.3632,92,Female,None,Medium,Lagging,Low,1.123595,2.75,0,2,33
203,103.4622,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2,34
308,103.7624,91,Female,None,Medium,Lagging,Low,1.086957,2.75,0,2.25,31
323,103.8623,45,Male,None,Low,Lagging,High,0.7692308,2.25,0,1.5,34
253,104.1775,28,Female,None,High,Lagging,Low,0.7092199,2.75,0,1.75,32
305,104.1775,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2,35
24,104.1775,36,Female,None,Medium,Lagging,Medium,0.7194245,2.5,0,1.75,34
4,104.4754,71,Male,None,Low,Lagging,Low,0.877193,3,0,2.25,32
225,104.4754,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.25,35
190,104.9757,20,Male,None,High,Immediate,Low,0.6666667,3,0,2.25,32
297,105.2773,56,Female,None,Medium,Lagging,Medium,0.8064516,2.75,0,2,34
205,105.876,55,Male,None,Low,Lagging,Low,0.8,3,0,2.25,36
274,106.0766,53,Male,None,Low,Lagging,Low,0.8032128,2.75,0,2.25,35
62,106.0766,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.25,35
209,106.4857,20,Male,None,High,Lagging,Medium,0.6666667,2.75,0,2.5,36
85,106.5851,20,Male,None,Low,Lagging,Low,0.6666667,3,0,1.75,33
228,107.1872,20,Male,None,Low,Lagging,Medium,0.6666667,2.25,0,2,34
348,108.3937,20,Male,None,Low,Immediate,Low,0.6666667,2.75,0,2.5,35
58,108.8926,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0,2.75,35
165,109.1942,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,2.5,34
72,109.5946,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,0,2.5,36
288,109.7922,46,Female,None,High,Lagging,Low,0.7794232,2.75,0,2.75,34
198,110.1913,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2,34
112,111.1013,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2.25,36
351,112.0034,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,36
181,112.1247,73,Female,None,High,Lagging,Medium,0.8912656,2.75,0,2,35
251,112.223,20,Female,None,High,Lagging,Low,0.6993007,2.75,0,1.75,35
262,112.6226,37,Male,None,Medium,Lagging,Low,0.7575758,2.5,0,2,34
55,113.8229,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2,32
257,114.0213,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2.25,31
163,114.6238,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,0,1.75,34
316,114.822,68,Female,None,Low,Lagging,Low,0.8547009,2.75,0,2.25,33
159,115.3229,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,1.5,32
102,116.2221,29,Female,None,Low,Lagging,High,0.7168459,2.5,0,1.5,35
23,116.6234,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,0,2.25,34
120,116.7221,28,Male,None,Low,Lagging,High,0.7117438,2.25,0,1.75,34
156,117.2235,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,1.75,35
178,118.5219,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,0,2,35
31,119.3241,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,2,34
122,119.6214,61,Male,None,Low,Lagging,Low,0.8196721,3,0,2.5,35
42,120.2217,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.5,35
184,120.423,50,Female,None,Medium,Lagging,Low,0.7874016,3,0,1.75,34
213,120.423,20,Male,None,Low,Immediate,Low,0.6666667,3,0,2,35
22,121.3057,20,Male,None,High,Lagging,Low,0.6666667,3,0,2.25,35
35,123.0049,34,Male,None,Low,Lagging,Low,0.7462686,3,0,2.75,35
186,123.6074,52,Female,WheelChair,Low,Lagging,Low,0.7980846,3,0,2.75,35
114,123.9047,52,Male,None,Low,Lagging,High,0.7968128,2.25,0,1.75,32
345,124.3057,21,Male,None,High,Lagging,Low,0.6734006,2.75,0,2,35
14,124.4057,29,Male,None,Low,Lagging,Low,0.7194245,2.75,0,2,33
84,124.5046,20,Female,None,Medium,Lagging,Low,0.6993007,3,0,3,34
339,125.0073,44,Female,None,Low,Lagging,Low,0.7806401,3,0,2,34
216,125.2049,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,0,2,33
256,126.0089,54,Female,None,Medium,Lagging,Low,0.8084074,3,0,2.25,35
9,126.6064,69,Male,None,High,Lagging,Low,0.862069,3,0,2.5,35
179,126.6064,20,Male,None,Low,Immediate,Low,0.6666667,2.75,0,2,34
265,127.2078,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.25,36
48,127.2078,39,Female,None,Low,Lagging,Low,0.7407407,2.75,0,2,34
244,127.2078,69,Male,None,High,Lagging,Low,0.862069,3,0,2.5,34
299,129.6111,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,0,2.25,31
355,129.7078,57,Female,None,Low,Lagging,Low,0.8116883,2.75,0,2.25,31
155,131.1302,88,Female,None,Low,Lagging,Low,1.01833,3,0,3,35
96,132.6294,24,Male,None,Medium,Lagging,Low,0.6944444,3,0,3,36
105,134.8228,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2.75,32
212,134.9166,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.75,34
69,135.9213,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,0,2,35
194,136.0188,60,Female,None,High,Lagging,Low,0.8130081,2.75,0,2,36
214,137.0238,20,Male,None,Low,Lagging,Low,0.6666667,3,0,2.25,34
264,137.0238,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,36
130,137.8201,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,2,33
51,138.6166,20,Male,WalkingStick,High,Lagging,Low,0.7843137,3,0,3,35
26,140.0244,20,Female,None,High,Lagging,Low,0.6993007,3,0,2.5,36
13,140.0244,20,Female,WheelChair,Low,Lagging,High,0.7770008,2.5,0,2,36
145,140.6946,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,0,2.25,34
12,141.4001,48,Male,None,High,Lagging,Low,0.7874016,3,0,2.25,31
193,141.4001,40,Female,None,Medium,Immediate,Low,0.7621951,2.75,0,2.25,34
15,141.4001,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,2,34
53,141.8971,61,Male,None,Low,Lagging,Low,0.8196721,3,0,2.25,33
359,142.0035,25,Male,None,Low,Lagging,Low,0.6896551,2.75,0,1.75,35
196,142.4954,20,Female,None,Low,Lagging,Low,0.6993007,3,0,2.5,36
17,143.6936,20,Female,None,High,Lagging,Low,0.6993007,3,0,3,35
43,146.5991,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0,2,35
248,148.9975,20,Male,None,Medium,Lagging,Low,0.6666667,3,0,2.5,32
115,151.1023,20,Male,None,Low,Immediate,Medium,0.6666667,2.75,0,1.75,33
169,151.4068,20,Female,None,Low,Immediate,Low,0.6993007,3,0,2.25,33
87,155.4077,63,Female,None,Medium,Lagging,Low,0.8319467,3,0,2.5,35
