UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
130,142.4156,24,Female,None,Low,Lagging,Low,0.7062147,2.75,1.882324,2,36
238,144.6594,20,Female,WalkingStick,Low,Lagging,Low,0.8227067,3,2.605525,2.25,35
316,145.1102,25,Male,None,High,Lagging,Low,0.6896551,3,2.499756,2.25,34
268,145.7126,45,Female,None,Low,Lagging,Medium,0.7722008,2.5,1.75,1.75,34
235,146.319,20,Female,None,Medium,Lagging,Low,0.7770008,2.75,2,2,37
353,147.2155,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.653442,2.5,35
63,147.2155,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,1.75,1.75,36
298,147.3592,20,Female,None,High,Lagging,Low,0.6993007,3,2.499995,2.25,35
337,147.3592,67,Male,None,Low,Immediate,Low,0.8474576,3,2.733398,2.75,35
290,148.4206,69,Female,None,High,Immediate,Low,0.8605852,3,2.685547,2.75,35
326,149.6228,20,Female,None,High,Lagging,Low,0.6993007,3,2.749034,2.75,36
31,150.7803,30,Female,None,High,Lagging,Low,0.7117438,3,2.378188,2.5,36
103,153.4855,60,Female,None,Low,Lagging,Low,0.8130081,2.75,2.281315,2,34
120,155.1257,75,Female,None,Medium,Lagging,Low,0.9082652,3,2.204712,2.5,36
270,156.0327,20,Male,None,Low,Lagging,Low,0.6666667,2.75,1.929245,1.75,35
336,157.5336,20,Male,None,High,Lagging,Low,0.6666667,3,1.874179,1.75,35
62,158.5867,50,Female,None,Low,Lagging,Low,0.7874016,3,2.05886,2.25,35
309,159.4788,20,Female,None,Low,Lagging,Low,0.6993007,2.75,1.99707,2,35
254,164.7431,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.341797,2.25,36
209,167.586,46,Male,None,Medium,Lagging,Low,0.7751938,2.75,2.496826,2.5,35
201,169.8369,39,Female,None,High,Lagging,Low,0.7407407,2.75,2.013813,2,34
111,170.8893,27,Female,None,High,Lagging,Low,0.7072136,3,2.132819,2.25,36
245,174.1902,39,Male,None,Low,Immediate,Low,0.7751938,3,2.99292,3,35
344,174.3318,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.0083,2,35
1,183.6899,20,Male,None,Low,Lagging,Low,0.6666667,3,2.874511,2.75,34
214,184.4487,67,Male,None,High,Lagging,Low,0.8474576,3,2.8125,2.75,35
43,185.0351,48,Male,None,Low,Lagging,Low,0.7874016,3,2.490995,2.5,33
265,185.3445,70,Female,None,Low,Lagging,Low,0.8643043,3,2.780075,2.75,37
242,188.1939,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.606462,2.75,35
192,189.538,20,Female,None,Low,Lagging,Low,0.6993007,3,2.267555,2.25,35
335,190.2843,20,Female,None,Low,Lagging,Low,0.6993007,2.75,1.827148,1.75,36
211,193.9894,20,Male,None,Low,Lagging,Low,0.6666667,3,2.426746,2.5,36
44,196.9966,20,Female,None,Low,Lagging,High,0.6993007,2.5,2.068848,2,36
167,200.2838,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.07671,2,35
117,200.2838,20,Female,None,Low,Lagging,Low,0.6993007,3,2.015358,2,36
354,203.5771,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.188712,2.25,36
102,205.5253,20,Female,None,High,Lagging,Low,0.6993007,3,2.622329,2.5,36
330,205.5253,78,Male,None,Low,Lagging,Low,0.9345794,3,2.18573,2,36
144,220.1315,20,Male,None,Low,Lagging,Low,0.6666667,3,2.64051,2.5,35
282,223.3943,31,Male,None,Low,Lagging,Low,0.7220216,3,2.254642,2.25,35
110,225.0482,65,Male,None,High,Immediate,Low,0.8333333,3,2.998168,3,37
185,231.9968,20,Female,None,Low,Immediate,Low,0.6993007,3,2.997834,3,35
174,233.51,72,Male,None,Low,Lagging,Low,0.8849558,3,2.781247,2.75,36
368,241.159,20,Male,None,Low,Lagging,Low,0.6666667,3,2.25785,2.5,35
294,242.2153,34,Male,None,Medium,Lagging,Low,0.7462686,3,2.99805,3,36
190,242.8148,20,Male,None,Low,Lagging,Low,0.6666667,3,2.999887,3,33
183,251.5139,44,Female,None,Low,Immediate,Low,0.7806401,3,2.937502,3,35
119,252.2631,41,Female,None,Low,Immediate,Low,0.761035,3,2.210009,2.25,35
262,256.0085,46,Male,None,Low,Lagging,Low,0.7751938,3,2.749725,2.5,37
107,256.4725,20,Male,None,Low,Lagging,Low,0.6666667,3,2.625,2.5,37
233,256.7626,55,Female,None,Medium,Lagging,Low,0.8,3,2.624969,2.5,34
359,257.5167,29,Male,WalkingStick,Low,Lagging,Low,0.8463817,3,2.562485,2.5,35
181,257.6738,20,Female,None,Low,Lagging,Low,0.6993007,3,2.561463,2.5,36
230,260.5025,20,Female,None,Low,Lagging,Low,0.6993007,3,2.507265,2.5,36
170,268.3108,61,Female,None,Low,Lagging,Low,0.8223684,3,2.49902,2.5,36
90,283.7204,20,Female,None,Low,Lagging,Low,0.6993007,3,2.812256,2.75,33
313,292.7825,20,Male,None,Low,Lagging,Low,0.6666667,3,2.500214,2.5,37
361,294.5251,39,Female,None,Low,Lagging,Low,0.7407407,3,2.5,2.5,37
208,320.9608,20,Male,WheelChair,Low,Lagging,Low,0.7407407,3,2.504274,2.5,37
3,332.451,93,Female,None,Medium,Immediate,Low,1.149425,3,2.500001,2.5,37
215,333.3135,47,Female,None,Medium,Lagging,Low,0.78125,3,2.500002,2.5,35
340,343.2763,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.5,2.5,36
157,366.8798,41,Male,None,Medium,Immediate,Low,0.7604563,3,2.5,2.5,32
229,441.2112,58,Male,None,Low,Lagging,Low,0.8196721,3,2.5,2.5,34
