UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
276,191.0485,54,Male,None,Medium,Lagging,Low,0.8097166,2.75,2.396597,1.75,34
283,192.8475,89,Male,None,Low,Lagging,High,1.041667,2.25,1.718912,1.75,34
156,193.8968,84,Male,None,Low,Lagging,Low,0.990099,3,2.248711,2.5,36
341,194.3495,35,Female,None,Low,Lagging,Low,0.723589,2.75,2.361538,2.25,35
289,194.6478,71,Male,None,Low,Lagging,Low,0.877193,3,2.379487,2,35
167,195.3957,82,Male,None,Low,Lagging,Low,0.9708738,2.75,2.341837,2.25,36
155,196.1495,43,Female,None,Low,Lagging,Low,0.7727975,3,2.479592,2.25,33
320,197.6452,61,Female,None,Low,Lagging,High,0.8223684,2.5,2.055556,2.25,33
270,199.2975,74,Female,None,High,Lagging,Low,0.90009,3,2.36809,2.5,34
187,200.6955,88,Female,None,High,Lagging,Low,1.01833,3,2.527363,2.25,33
329,204.599,94,Female,None,Low,Immediate,Medium,1.176471,2.5,1.992683,1.75,34
214,205.2022,95,Female,None,Low,Immediate,Low,1.25,2.75,2.234146,2.25,32
238,205.7991,71,Female,None,Medium,Lagging,Medium,0.8741258,2.75,2.451456,2.25,35
164,206.2504,29,Male,WheelChair,Low,Lagging,Medium,0.7993606,2.5,2.036408,1.75,33
134,208.8,23,Female,None,Low,Lagging,Low,0.691085,3,2.665072,2.5,32
216,209.9987,88,Male,None,Medium,Lagging,Low,1.030928,3,2.30119,2.25,35
334,212.0101,54,Male,None,Low,Lagging,Low,0.8097166,3,2.35849,2.25,34
212,212.9433,59,Female,None,Low,Lagging,Low,0.8223684,2.75,2.28169,2,34
271,216.8104,22,Male,None,Low,Lagging,Low,0.6802721,3,2.668203,2.5,33
78,226.9896,73,Female,None,Low,Lagging,Low,0.8912656,3,2.451542,2.5,33
199,236.9189,74,Male,None,Medium,Lagging,Low,0.9009009,2.75,2.357595,2,34
33,241.0093,87,Male,None,Low,Immediate,Low,1.020408,2.5,2.134855,2,34
231,255.086,47,Male,None,Medium,Immediate,Low,0.78125,3,2.503922,2.25,33
186,268.007,29,Female,None,Low,Lagging,Low,0.7168459,3,2.650187,2.5,36
97,268.3105,72,Male,None,Medium,Lagging,Low,0.8849558,3,2.5,2.25,36
362,271.8981,23,Female,None,Low,Lagging,Low,0.691085,3,2.658088,2.5,36
228,280.7707,37,Male,None,Low,Lagging,Low,0.7575758,3,2.643239,2.5,35
254,285.4205,86,Male,None,Low,Lagging,Low,1.010101,3,2.532343,2.75,34
124,293.2057,66,Male,None,High,Immediate,Low,0.8403361,3,2.475256,2.25,35
261,295.155,76,Male,None,High,Lagging,Low,0.9174312,3,2.632203,2.75,34
223,296.8082,75,Male,None,Low,Lagging,Medium,0.9090909,2.75,2.233165,2,35
269,303.8727,57,Female,None,Low,Lagging,Low,0.8116883,3,2.575658,2.5,36
280,310.4706,85,Female,None,Low,Lagging,Low,0.9633911,3,2.610129,2.5,33
256,346.2543,69,Female,None,Low,Lagging,Low,0.8605852,3,2.336705,2,32
104,360.1528,94,Male,None,Medium,Lagging,Low,1.162791,3,2.495139,2.5,35
333,362.3024,76,Female,None,Low,Lagging,Low,0.9149131,3,2.458564,2.5,36
146,367.4012,34,Female,None,Low,Lagging,Low,0.7215007,3,2.716033,2.5,35
343,380.5618,72,Female,None,Low,Lagging,Low,0.8833923,3,2.511811,2.25,31
257,386.8615,66,Female,None,Low,Lagging,Low,0.8403361,3,2.605297,2.5,35
128,395.6053,95,Female,None,Low,Lagging,Low,1.25,3,2.604798,2.75,36
99,407.4554,54,Male,None,Medium,Lagging,Low,0.8097166,3,2.651348,2.5,35
108,424.6292,93,Male,None,Low,Lagging,Low,1.149425,3,2.672941,2.5,33
213,449.7165,60,Female,WheelChair,Medium,Lagging,Low,0.9033424,3,2.617778,2.5,33
319,463.7999,23,Male,None,Medium,Lagging,Low,0.6872852,3,2.725215,2.5,35
119,466.3492,91,Female,None,Medium,Immediate,Low,1.086957,3,2.703961,2.5,34
336,472.3894,58,Female,None,Low,Lagging,Low,0.8156607,3,2.636892,2.5,36
118,473.4374,97,Male,None,Medium,Lagging,Low,1.282051,3,2.545886,2.5,32
111,478.9893,35,Female,None,High,Lagging,Low,0.723589,3,2.667015,2.5,36
247,480.3403,42,Female,None,Medium,Lagging,Low,0.7639419,3,2.60343,2.5,33
162,480.638,43,Female,None,Medium,Lagging,Low,0.7727975,3,2.689189,2.5,31
157,490.6888,89,Female,None,High,Lagging,Low,1.02459,3,2.586049,2.5,33
207,492.791,60,Female,None,Low,Lagging,Low,0.8130081,3,2.686105,2.5,34
315,518.5904,69,Female,None,Low,Lagging,Low,0.8605852,3,2.57948,2.5,34
338,524.4376,88,Female,None,Medium,Lagging,Low,1.01833,3,2.625238,2.5,33
359,545.2865,55,Female,None,Low,Lagging,Low,0.8,3,2.655046,2.5,34
361,594.0396,88,Male,None,Low,Lagging,Low,1.030928,3,2.563973,2.5,34
